,nmefet,rem_pos,year,month
0,1 SARGENTO,9876.301904761905,2014,06
1,1 SGT,6985.004097222222,2014,06
2,1 TEN,8953.589468085105,2014,06
3,1 TENENTE,12111.145971223023,2014,06
4,2 SARGENTO,8088.551218274112,2014,06
5,2 SGT,5886.063598944591,2014,06
6,2 TEN,7702.2582097457625,2014,06
7,2 TENENTE,9319.314020618556,2014,06
8,3 SARGENTO,6923.885864374403,2014,06
9,3 SGT,5032.306563178257,2014,06
10,ADVOGADO AUTARQUICO,14734.50892857143,2014,06
11,AGENTE DE SEGURANCA PENITENCIARIO,4609.34828852459,2014,06
12,AGENTE DE SEGURANCA SOCIOEDUCATIVO,4071.350765391015,2014,06
13,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,7459.86119544592,2014,06
14,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",3797.167973856209,2014,06
15,AGENTE GOVERNAMENTAL,4121.794563426688,2014,06
16,AJUDANTE DE SERVICOS GERAIS,1831.3,2014,06
17,ALUNO,8116.382727272728,2014,06
18,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,3895.797416267943,2014,06
19,ANALISTA ADMINISTRATIVO,2699.81,2014,06
20,ANALISTA AMBIENTAL,7802.148517915311,2014,06
21,ANALISTA DA POLICIA CIVIL,2333.0954354354353,2014,06
22,ANALISTA DA SAUDE,1417.82,2014,06
23,ANALISTA DE ADMINISTRACAO DE ESTADIOS,10316.725,2014,06
24,ANALISTA DE ATENCAO A SAUDE,3214.102429022082,2014,06
25,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,4106.921052631579,2014,06
26,ANALISTA DE DESENVOLVIMENTO RURAL,9287.342580645161,2014,06
27,ANALISTA DE EDUCACAO BASICA,2423.0053719008265,2014,06
28,ANALISTA DE GESTAO,6241.145,2014,06
29,ANALISTA DE GESTAO ARTISTICA,5958.753,2014,06
30,ANALISTA DE GESTAO DA PMM,3353.6,2014,06
31,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,5255.306715063521,2014,06
32,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,5641.0212820512825,2014,06
33,ANALISTA DE GESTAO LOTERICA,4484.0625,2014,06
34,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",4519.175357142857,2014,06
35,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",6126.008055555556,2014,06
36,ANALISTA DE GESTÃO DE SEGURIDADE SOCIAL,2273.7535,2014,06
37,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,5711.185269461078,2014,06
38,ANALISTA DE SEGURIDADE SOCIAL,5665.629330357143,2014,06
39,ANALISTA DE TURISMO,5110.87,2014,06
40,ANALISTA DE TV,2113.1393749999997,2014,06
41,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,9152.426113744075,2014,06
42,ANALISTA EDUCACIONAL,3936.5364935622315,2014,06
43,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,5872.686470588235,2014,06
44,ANALISTA EXECUTIVO DE DEFESA SOCIAL,5170.850692520776,2014,06
45,ANALISTA EXECUTIVO DEFESA,2914.49,2014,06
46,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,8498.000361445784,2014,06
47,ANALISTA FINANCEIRO,3427.9,2014,06
48,ANALISTA UNIVERSITARIO,4767.75119266055,2014,06
49,ANALISTA UNIVERSITARIO DA SAUDE,4171.09,2014,06
50,ASSESSOR DE ANALISE E MONITORAMENTO DE MERCADO,5291.09,2014,06
51,ASSESSOR DE APOIO TECNICO-OPERACIONAL,4649.1,2014,06
52,ASSESSOR DE COMUNICACAO,12251.96,2014,06
53,ASSESSOR DE RELACOES INSTITUCI,6419.62,2014,06
54,ASSESSOR FINANCEIRO,6419.62,2014,06
55,ASSESSOR JURIDICO-ADMINISTRATIVO,6460.89,2014,06
56,ASSESSOR TI,3324.66,2014,06
57,ASSESSORA DE ACAO ESTRATEGICA,6419.62,2014,06
58,ASSESSORA DE LOGISTICA E MANUTENÇÃO,4698.52,2014,06
59,ASSESSORA DE NOVOS NEGOCIOS,6328.17,2014,06
60,ASSIST. TÉC. Seguridade Social,2257.62787037037,2014,06
61,ASSISTENTE ADMINISTRATIVO,1260.5021592279857,2014,06
62,ASSISTENTE ADMINISTRATIVO DE TELECOMUNICACOES,4835.92,2014,06
63,ASSISTENTE AMBIENTAL,2590.09,2014,06
64,ASSISTENTE COMERCIAL,1936.184,2014,06
65,ASSISTENTE DE ADMINISTRACAO DE ESTADIOS,2881.15,2014,06
66,ASSISTENTE DE ATIVIDADE DE RECENSEAMENTO,1374.8542857142857,2014,06
67,ASSISTENTE DE EDUCACAO,2884.6104088050315,2014,06
68,ASSISTENTE DE GABINETE,4352.93,2014,06
69,ASSISTENTE DE GESTAO DE DEFESA AGROPECUARIA,4252.740614754098,2014,06
70,ASSISTENTE DE GESTAO E POLITICAS PUBLICAS EM DESEN,3506.8525449871463,2014,06
71,ASSISTENTE DE MARKETING,3427.9,2014,06
72,ASSISTENTE DE PESQUISA,1911.0,2014,06
73,ASSISTENTE EXECUTIVO DE DEFESA SOCIAL,3130.7088850174214,2014,06
74,ASSISTENTE JURIDICO,3427.9,2014,06
75,ASSISTENTE OPERACIONAL,1910.2833333333333,2014,06
76,ASSISTENTE TECNICO DE EDUCACAO BASICA,1539.835406352306,2014,06
77,ASSISTENTE TECNICO DE HEMATOLOGIA E HEMOTERAPIA,3122.6489263157896,2014,06
78,ASSISTENTE TECNICO EDUCACIONAL,2436.6079096905128,2014,06
79,AUDITOR FISCAL DA RECEITA ESTADUAL,18805.97880967953,2014,06
80,AUDITOR INTERNO,5041.099705882353,2014,06
81,AUXILIAR ADMINISTRATIVO D,1075.7103476482616,2014,06
82,AUXILIAR ADMINISTRATIVO DE TELECOMUNICACOES,2391.2336363636364,2014,06
83,AUXILIAR ADMINISTRATIVO UNIVERSITARIO,2758.452262773723,2014,06
84,AUXILIAR AMBIENTAL,2566.965860805861,2014,06
85,AUXILIAR DA INDUSTRIA GRAFICA,4308.007391304348,2014,06
86,AUXILIAR DA POLICIA CIVIL,2123.0295312499998,2014,06
87,AUXILIAR DE ADMINISTRACAO DE ESTADIOS,1797.2733333333333,2014,06
88,AUXILIAR DE ADMINISTRACAO GERAL,3170.797837837838,2014,06
89,AUXILIAR DE APOIO A GESTAO E ATENCAO A SAUDE,1795.5610313901345,2014,06
90,AUXILIAR DE APOIO DA SAUDE,2756.8682327586207,2014,06
91,AUXILIAR DE ATIVIDADES OPERACIONAIS,2243.928620689655,2014,06
92,AUXILIAR DE CULTURA,2704.9906060606063,2014,06
93,AUXILIAR DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2162.78,2014,06
94,AUXILIAR DE DESENVOLVIMENTO RURAL,2313.906956521739,2014,06
95,AUXILIAR DE ENFERMAGEM - IPSEMG,1545.7,2014,06
96,AUXILIAR DE GESTAO ARTISTICA,1954.0384999999999,2014,06
97,AUXILIAR DE GESTAO E REGISTRO EMPRESARIAL,4689.849428571429,2014,06
98,AUXILIAR DE GESTAO LOTERICA,2221.46,2014,06
99,"AUXILIAR DE GESTAO, METROLOGIA E QUALIDADE",2968.5941304347825,2014,06
100,"AUXILIAR DE GESTAO, PROTECAO E RESTAURO",4396.595,2014,06
101,AUXILIAR DE HEMATOLOGIA E HEMOTERAPIA,3368.6976923076923,2014,06
102,AUXILIAR DE MANUTENCAO,1702.37,2014,06
103,AUXILIAR DE SAUDE E TECNOLOGIA,3461.947882352941,2014,06
104,AUXILIAR DE SEGURIDADE SOCIAL,3209.4510989761093,2014,06
105,AUXILIAR DE SERVICOS DE EDUCACAO BASICA,968.1766200873363,2014,06
106,AUXILIAR DE SERVICOS GOVERNAMENTAIS,3489.9949285714283,2014,06
107,AUXILIAR DE SERVICOS OPERACIONAIS,2130.5578606965173,2014,06
108,AUXILIAR DE TRANSPORTES E OBRAS PUBLICAS,2681.3577469135803,2014,06
109,AUXILIAR EM ATIVIDADES DE CIENCIA E TECNOLOGIA,2267.2033333333334,2014,06
110,AUXILIAR EXECUTIVO DE DEFESA SOCIAL,2685.6240259740257,2014,06
111,AUXILIAR OPERACIONAL,3002.210181818182,2014,06
112,Aux. Geral de Seguridade Social,2988.188,2014,06
113,BAILARINO,7006.035000000001,2014,06
114,BOMBEIRO HIDRAULICO,1209.505,2014,06
115,CABO,5710.320528219971,2014,06
116,CAD,4024.6089655172414,2014,06
117,CADETE,5530.47950617284,2014,06
118,CAP,10254.240448625182,2014,06
119,CAPITAO,13613.374710743803,2014,06
120,CB,4168.236930568286,2014,06
121,CEL,18441.224464285715,2014,06
122,CHECADOR DE DADOS E LISTADOR SETORES CENSITARIOS,1807.78,2014,06
123,CHEFE DE GABINETE,6419.62,2014,06
124,COMANDANTE DE AERONAVE DO GABINETE MILITAR,29558.3,2014,06
125,COMANDANTE DE AVIðO,9732.53,2014,06
126,CONTRATO ADM. ANALISTA DE SAUDE E TECNOLOGIA,4330.884722222222,2014,06
127,CONTRATO ADM. TECNICO DE SAUDE E TECNOLOGIA,2293.41125,2014,06
128,CONTRATO ADM.GESTOR DE TRSNSPORTE E OBRAS PUBLICAS,3130.296363636364,2014,06
129,CONTRATO ADM.TECNICO UNIVERSITARIO DA SAUDE,1387.3712500000001,2014,06
130,CONTRATO ADMINISTRATICO TECNICO ENFERMAGEM,1826.8984,2014,06
131,CONTRATO ADMINISTRATIVO ASSISTENTE SOCIAL,1215.69,2014,06
132,CONTRATO ADMINISTRATIVO AUXILIAR ADMINISTRATIVO,977.5544444444445,2014,06
133,CONTRATO ADMINISTRATIVO AUXILIAR DE APOIO LOGISTIC,1162.4242857142858,2014,06
134,CONTRATO ADMINISTRATIVO AUXILIAR DE ENFERMAGEM,871.98,2014,06
135,CONTRATO ADMINISTRATIVO ENFERMEIRO,3824.759791666667,2014,06
136,CONTRATO ADMINISTRATIVO MEDICO PERITO,4027.9036363636365,2014,06
137,CONTRATO ADMINISTRATIVO NIVEL MEDIO,1155.9516666666666,2014,06
138,CONTRATO ADMINISTRATIVO NIVEL SUPERIOR,3226.751,2014,06
139,CONTRATO ADMINISTRATIVO ODONTOLOGICO,2504.028333333333,2014,06
140,CONTRATO ADMINISTRATIVO TECNICO PATOLOGIA CLINICA,879.725,2014,06
141,CONTRATO ADMINISTRATIVO TECNICO RADIOLOGIA,1063.87,2014,06
142,CONTRATO ADMINISTRATIVO TECNICO RADIOLOGISTA,930.9442857142858,2014,06
143,CONTRATO ADMINISTRATIVO TECNICO UNIVERSITARIO,973.465652173913,2014,06
144,CONTRATO AGENTE DE SEGURANCA PENITENCIARIO,3612.0065906886516,2014,06
145,CONTRATO AGENTE DE SEGURANCA SOCIOEDUCATIVO,3494.666642458101,2014,06
146,CONTRATO ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,3286.8385000000003,2014,06
147,CONTRATO ANALISTA EXECUTIVO DE DS LEI 18185/09.,2417.5842472582253,2014,06
148,CONTRATO ANALISTA HEMOMINAS LEI 18185 2009,3302.912222222222,2014,06
149,CONTRATO ANALISTA UNIVERSITARIO LEI 18185 2009,2021.1963157894734,2014,06
150,CONTRATO ASSISTENTE EXECUTIVO DE DS LEI 18185/09.,1928.4943051771118,2014,06
151,CONTRATO ASSISTENTE TECNICO HEMOMINAS LEI 18185 09,1874.772840909091,2014,06
152,CONTRATO ASSITENTE TECNICO LEI 18185 2009.,1605.03,2014,06
153,CONTRATO AUXILIAR EXECUTIVO DE DS LEI 18185/2009.,1014.2861748633879,2014,06
154,CONTRATO ESPECIALISTA POLITICAS E GESTAO DA SAUDE,2206.8501939058174,2014,06
155,CONTRATO GESTOR DE CULTURA LEI 18185 2009.,2030.5,2014,06
156,CONTRATO MEDICO - LEI 18185/2009.,7072.520424107142,2014,06
157,CONTRATO MEDICO HEMOMINAS LEI 18185 2009,5088.438181818182,2014,06
158,CONTRATO MEDICO RESIDENTE LEI 6932/81.,2723.795170556553,2014,06
159,CONTRATO PROFISSIONAL DE ENFERMAGEM LEI 18185/2009,2833.237770700637,2014,06
160,CONTRATO TECNICO DE CULTURA LEI 18185 2009.,1015.7599999999999,2014,06
161,CONTRATO TECNICO EM LICENCIAMENTO LEI 18185/2009,3793.44,2014,06
162,CONTRATO TECNICO OPERACIONAL DA SAUDE LEI 18185/09,1842.7341228070175,2014,06
163,COPEIRA,829.86,2014,06
164,CORONEL,25236.184,2014,06
165,CRITICO,1986.39,2014,06
166,DAD-1,676.1880303030302,2014,06
167,DAD-2,996.8941176470589,2014,06
168,DAD-4,2316.9922123893807,2014,06
169,DAD-5,447.85,2014,06
170,DAD-6,2831.48,2014,06
171,DAD-7,4025.6949999999997,2014,06
172,DELEGADO DE POLICIA,11653.783799514957,2014,06
173,DIRETOR,3304.855,2014,06
174,DIRETOR ADMINISTRATIVO E FINANCEIRO,6276.03,2014,06
175,DIRETOR DE OPERAÇÕES,6325.45,2014,06
176,DIRETOR FINANCEIRO,11577.18,2014,06
177,DIRETOR GERAL,11415.45,2014,06
178,DIRETOR PREVIDÊNCIA,10353.71,2014,06
179,DIRETOR SAÚDE,10193.45,2014,06
180,ELETRICISTA,1525.7800000000002,2014,06
181,ESCRIVAO DE POLICIA I,2784.3226493506495,2014,06
182,ESCRIVAO DE POLICIA II,6095.290097965335,2014,06
183,ESPEC.EM POLITICAS PUBLICAS E GESTAO GOVERNAMENTAL,7954.376626262627,2014,06
184,ESPECIALISTA EM EDUCACAO,2004.8768387096773,2014,06
185,ESPECIALISTA EM EDUCACAO BASICA,1840.8006588909352,2014,06
186,ESPECIALISTA EM GESTAO DE DEFESA AGROPECUARIA,10940.53,2014,06
187,ESPECIALISTA EM POLITICAS E GESTAO DA SAUDE,5449.009876796715,2014,06
188,FISCAL AGROPECUARIO,8084.9479411764705,2014,06
189,FISCAL ASSISTENTE AGROPECUARIO,3938.8281390977445,2014,06
190,FISCAL ASSISTENTE DE TRANSPORTES E OBRAS RODOVIARI,2396.9859677419354,2014,06
191,FISCAL DE TRANSPORTES E OBRAS RODOVIARIAS,6564.9800000000005,2014,06
192,GERENTE ADMINISTRATIVO,16420.73,2014,06
193,GERENTE CONVENIO,6619.58,2014,06
194,GERENTE DE OPERAÇÕES,6669.0,2014,06
195,GERENTE FINANCEIRO,6520.73,2014,06
196,GESTOR AMBIENTAL,3424.041033210332,2014,06
197,GESTOR DE CULTURA,3992.0133333333333,2014,06
198,GESTOR DE TELECOMUNICACOES,5206.6375,2014,06
199,GESTOR DE TRANSPORTES E OBRAS PUBLICAS,14967.708438818565,2014,06
200,GESTOR EM CIENCIA E TECNOLOGIA,5781.169019607843,2014,06
201,GESTOR FAZENDARIO,10247.535216,2014,06
202,GESTOR GOVERNAMENTAL,5978.099698630137,2014,06
203,GRATIFICADOS,2356.198,2014,06
204,INVESTIGADOR DE POLICIA II,6148.393644496962,2014,06
205,MAJ,12100.444366197182,2014,06
206,MAJOR,17471.778974358975,2014,06
207,MARCENEIRO,1207.12,2014,06
208,MEDICO,9019.910444793302,2014,06
209,MEDICO DA AREA DE DEFESA SOCIAL,11435.942500000001,2014,06
210,MEDICO DA AREA DE GESTAO E ATENCAO A SAUDE,5260.571870689655,2014,06
211,MEDICO DA AREA DE HEMATOLOGIA E HEMOTERAPIA,10342.663037037037,2014,06
212,MEDICO DA AREA DE SEGURIDADE SOCIAL,10270.188026607539,2014,06
213,MEDICO LEGISTA,11348.167409638554,2014,06
214,MEDICO PERITO,4488.57672,2014,06
215,MEMBRO ACADEPOL/ORG.DEL.COLET.,1796.9169444444444,2014,06
216,MUSICO CANTOR,3688.624426229508,2014,06
217,MUSICO INSTRUMENTISTA,4940.534626865672,2014,06
218,OFICIAL DE SERVICOS OPERACIONAIS,2473.1889201877934,2014,06
219,PEDREIRO,1294.2199999999998,2014,06
220,PERITO CRIMINAL,13391.059465776294,2014,06
221,PESQUISADOR EM CIENCIA E TECNOLOGIA,10373.194587155964,2014,06
222,PINTOR,1178.38,2014,06
223,PORTEIRO,1343.5223076923078,2014,06
224,PRESIDENTE,7726.03,2014,06
225,PROCURADOR DO ESTADO,13977.741328976035,2014,06
