,nmefet,rem_pos,year,month
0,1 SARGENTO,7407.700483383685,2014,11
1,1 SGT,6857.625060024009,2014,11
2,1 TEN,8828.425108225108,2014,11
3,1 TENENTE,9056.21347826087,2014,11
4,2 SARGENTO,5991.397036082474,2014,11
5,2 SGT,5887.34780021834,2014,11
6,2 TEN,7638.025757894737,2014,11
7,2 TENENTE,7341.055745614035,2014,11
8,3 SARGENTO,5100.358604852687,2014,11
9,3 SGT,4970.681807615988,2014,11
10,ADVOGADO AUTARQUICO,11485.808214285715,2014,11
11,AGENTE DE SEGURANCA PENITENCIARIO,3393.2563139510994,2014,11
12,AGENTE DE SEGURANCA SOCIOEDUCATIVO,3048.816115843271,2014,11
13,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,5017.425138339921,2014,11
14,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",3054.1920666666665,2014,11
15,AGENTE GOVERNAMENTAL,2863.4764197530862,2014,11
16,AGENTE GOVERNAMENTAL 2I,3861.76,2014,11
17,AJUDANTE DE SERVICOS GERAIS,1391.2,2014,11
18,ALUNO,5666.778134328359,2014,11
19,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,2924.6939240506326,2014,11
20,ANALISTA ADMINISTRATIVO,2818.05,2014,11
21,ANALISTA AMBIENTAL,5141.516477794794,2014,11
22,ANALISTA DA POLICIA CIVIL,2327.03994269341,2014,11
23,ANALISTA DE ADMINISTRACAO DE ESTADIOS,6824.54,2014,11
24,ANALISTA DE ATENCAO A SAUDE,3128.0770616883115,2014,11
25,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2419.9405714285713,2014,11
26,ANALISTA DE DESENVOLVIMENTO RURAL,6848.664666666667,2014,11
27,ANALISTA DE EDUCACAO BASICA,1852.4304680851064,2014,11
28,ANALISTA DE GESTAO,4327.161428571429,2014,11
29,ANALISTA DE GESTAO ARTISTICA,4180.481,2014,11
30,ANALISTA DE GESTAO DA PMM,3739.9049999999997,2014,11
31,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,3908.533254637437,2014,11
32,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,3977.656842105263,2014,11
33,ANALISTA DE GESTAO LOTERICA,3145.17,2014,11
34,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",3654.2053703703705,2014,11
35,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",4236.993823529412,2014,11
36,ANALISTA DE GESTÃO DE SEGURIDADE SOCIAL,2038.1399999999999,2014,11
37,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,4143.31,2014,11
38,ANALISTA DE SEGURIDADE SOCIAL,4476.058502879078,2014,11
39,ANALISTA DE TURISMO,5660.46,2014,11
40,ANALISTA DE TV,2197.693375,2014,11
41,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,6317.444398496241,2014,11
42,ANALISTA EDUCACIONAL,3107.3150853391685,2014,11
43,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,4377.909,2014,11
44,ANALISTA EXECUTIVO DE DEFESA SOCIAL,3770.001565217391,2014,11
