,nmefet,rem_pos,year,month
0,1 SARGENTO,11466.446967741937,2020,09
1,1 SGT,11603.112714932127,2020,09
2,1 TEN,12825.735469767442,2020,09
3,1 TENENTE,12092.153602941176,2020,09
4,2 SARGENTO,8283.966802030456,2020,09
5,2 SGT,8718.19880515509,2020,09
6,2 TEN,10596.675004359198,2020,09
7,2 TENENTE,10826.087804878049,2020,09
8,3 SARGENTO,7129.469453551913,2020,09
9,3 SGT,7299.4387675365815,2020,09
10,ADVOGADO AUTARQUICO,20950.29111111111,2020,09
11,AGENTE DE SEGURANCA PENITENCIARIO,4624.13534124629,2020,09
12,AGENTE DE SEGURANCA SOCIOEDUCATIVO,4693.577113578138,2020,09
13,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,7526.967142857143,2020,09
14,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",4469.36987654321,2020,09
15,AGENTE GOVERNAMENTAL,4480.451548672567,2020,09
16,AJUDANTE DE SERVICOS GERAIS,979.01,2020,09
17,ALUNO,7608.471578947368,2020,09
18,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,4572.853430232558,2020,09
19,ANAL.FISCAL E DE REGULACAO SERV.ABAST.AGUA ESG.SAN,6779.61,2020,09
20,ANALISTA AMBIENTAL,9127.72140728477,2020,09
21,ANALISTA DA POLICIA CIVIL,4308.692951388889,2020,09
22,ANALISTA DE ATENCAO A SAUDE,4157.708106995885,2020,09
23,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,3562.683225806452,2020,09
24,ANALISTA DE DESENVOLVIMENTO RURAL,6937.1446153846155,2020,09
25,ANALISTA DE EDUCACAO BASICA,2651.7375757575755,2020,09
26,ANALISTA DE GESTAO,4770.8150000000005,2020,09
27,ANALISTA DE GESTAO ARTISTICA,4759.875714285714,2020,09
28,ANALISTA DE GESTAO DA PMM,3321.8284615384614,2020,09
29,ANALISTA DE GESTAO DE SEGURIDADE SOCIAL,3970.2678947368418,2020,09
30,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,5822.186776859504,2020,09
