,nmefet,rem_pos,year,month
0,1 SARGENTO,10413.255307917889,2015,06
1,1 SGT,8813.28788083954,2015,06
2,1 TEN,11265.383663967612,2015,06
3,1 TENENTE,12314.396145251398,2015,06
4,2 SARGENTO,8890.441190965093,2015,06
5,2 SGT,7505.12538534279,2015,06
6,2 TEN,9366.06814364641,2015,06
7,2 TENENTE,10673.745294117647,2015,06
8,3 SARGENTO,7639.290743801653,2015,06
9,3 SGT,6300.2589620457065,2015,06
10,ADVOGADO AUTARQUICO,12413.884642857143,2015,06
11,AGENTE DE POLICIA,4624.4,2015,06
12,AGENTE DE SEGURANCA PENITENCIARIO,4004.699324168207,2015,06
13,AGENTE DE SEGURANCA SOCIOEDUCATIVO,4017.7145993031363,2015,06
14,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,5380.201731601732,2015,06
15,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",3283.398181818182,2015,06
16,AGENTE GOVERNAMENTAL,3066.548762057878,2015,06
17,AGENTE GOVERNAMENTAL 2I,3871.97,2015,06
18,ALUNO,7055.435746268657,2015,06
19,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,3009.568884120172,2015,06
20,ANALISTA ADMINISTRATIVO,3011.64,2015,06
21,ANALISTA AMBIENTAL,6308.085972644377,2015,06
22,ANALISTA DA POLICIA CIVIL,2889.8987811634347,2015,06
23,ANALISTA DE ADMINISTRACAO DE ESTADIOS,10035.9,2015,06
24,ANALISTA DE ATENCAO A SAUDE,3133.7213095238094,2015,06
25,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2614.520769230769,2015,06
26,ANALISTA DE DESENVOLVIMENTO RURAL,6825.833333333333,2015,06
27,ANALISTA DE EDUCACAO BASICA,1811.96285106383,2015,06
28,ANALISTA DE GESTAO,4339.291428571429,2015,06
29,ANALISTA DE GESTAO ARTISTICA,3502.8489999999997,2015,06
30,ANALISTA DE GESTAO DA PMM,4565.48,2015,06
31,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,4223.224878682842,2015,06
32,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,4135.773684210526,2015,06
33,ANALISTA DE GESTAO LOTERICA,3347.963333333333,2015,06
34,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",3751.5017307692306,2015,06
35,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",4404.963428571428,2015,06
36,ANALISTA DE GESTÃO DE SEGURIDADE SOCIAL,2156.4752777777776,2015,06
37,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,4351.571367521367,2015,06
38,ANALISTA DE SEGURIDADE SOCIAL,4236.425124792013,2015,06
39,ANALISTA DE TURISMO,6042.54,2015,06
40,ANALISTA DE TV,2369.2716470588234,2015,06
41,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,6103.250214285715,2015,06
42,ANALISTA EDUCACIONAL,3060.362657004831,2015,06
43,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,4730.154833333333,2015,06
44,ANALISTA EXECUTIVO DE DEFESA SOCIAL,3584.441947916667,2015,06
45,ANALISTA EXECUTIVO DEFESA,2934.26,2015,06
46,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,10043.880584415585,2015,06
47,ANALISTA FINANCEIRO,3658.83,2015,06
48,ANALISTA UNIVERSITARIO,3536.9894285714286,2015,06
49,ANALISTA UNIVERSITARIO DA SAUDE,3116.507697368421,2015,06
50,ASP A OF,6718.868471337581,2015,06
51,ASPIRANTE A OFICIAL,8203.55347826087,2015,06
52,ASSESSOR DE APOIO TECNICO OPERACIONAL,8086.27,2015,06
53,ASSESSOR DE NOVOS NEGOCIOS,2438.38,2015,06
54,ASSESSOR FINANCEIRO,2334.11,2015,06
55,ASSESSOR JURIDICO-ADMINISTRATIVO,6609.54,2015,06
56,ASSESSOR TI,2066.06,2015,06
57,ASSESSORA DE ANALISE E MONITORAMENTO DE MERCADO,7812.68,2015,06
58,ASSESSORA DE AÇÃO ESTRATEGICA,7288.66,2015,06
59,ASSESSORA DE LOGISTICA E MANUTENÇÃO,3238.18,2015,06
60,ASSIST. TÉC. Seguridade Social,1542.7758278145695,2015,06
61,ASSISTENTE ADMINISTRATIVO,1652.202,2015,06
62,ASSISTENTE ADMINISTRATIVO DE TELECOMUNICACOES,3538.4713333333334,2015,06
63,ASSISTENTE AMBIENTAL,2598.81,2015,06
64,ASSISTENTE COMERCIAL,5369.24,2015,06
65,ASSISTENTE DE ADMINISTRACAO DE ESTADIOS,2236.7333333333336,2015,06
66,ASSISTENTE DE EDUCACAO,2186.866105263158,2015,06
67,ASSISTENTE DE GESTAO DE DEFESA AGROPECUARIA,3033.2310964912276,2015,06
68,ASSISTENTE DE GESTAO E POLITICAS PUBLICAS EM DESEN,2679.269315068493,2015,06
69,ASSISTENTE DE MARKETING,8878.42,2015,06
70,ASSISTENTE DE PESQUISA,3002.55,2015,06
71,ASSISTENTE EXECUTIVO DE DEFESA SOCIAL,2121.2930674157305,2015,06
72,ASSISTENTE JURIDICO,4701.085,2015,06
73,ASSISTENTE OPERACIONAL,1907.2577777777778,2015,06
74,ASSISTENTE TECNICO DE EDUCACAO BASICA,1207.6447851584528,2015,06
75,ASSISTENTE TECNICO DE HEMATOLOGIA E HEMOTERAPIA,2650.9535440613026,2015,06
76,ASSISTENTE TECNICO EDUCACIONAL,1943.889596899225,2015,06
77,AUDITOR FISCAL DA RECEITA ESTADUAL,20171.86758316361,2015,06
78,AUDITOR INTERNO,4998.887961165049,2015,06
79,AUXILIAR ADMINISTRATIVO D,1331.0351335877863,2015,06
80,AUXILIAR ADMINISTRATIVO DE TELECOMUNICACOES,1647.2281818181816,2015,06
81,AUXILIAR ADMINISTRATIVO UNIVERSITARIO,2179.2533457249074,2015,06
82,AUXILIAR AMBIENTAL,2179.1439682539685,2015,06
83,AUXILIAR DA INDUSTRIA GRAFICA,3396.292,2015,06
84,AUXILIAR DA POLICIA CIVIL,1957.6703862660945,2015,06
85,AUXILIAR DE ADMINISTRACAO DE ESTADIOS,1360.685,2015,06
86,AUXILIAR DE ADMINISTRACAO GERAL,2644.4300000000003,2015,06
87,AUXILIAR DE APOIO A GESTAO E ATENCAO A SAUDE,1605.8701311953353,2015,06
88,AUXILIAR DE APOIO DA SAUDE,2344.9468730650156,2015,06
89,AUXILIAR DE ATIVIDADES OPERACIONAIS,1933.2962068965517,2015,06
90,AUXILIAR DE CULTURA,1882.3141379310346,2015,06
91,AUXILIAR DE DESENVOLVIMENTO ECONOMICO E SOCIAL,1771.8525,2015,06
92,AUXILIAR DE DESENVOLVIMENTO RURAL,1757.530476190476,2015,06
93,AUXILIAR DE ENFERMAGEM - IPSEMG,932.22,2015,06
94,AUXILIAR DE GESTAO ARTISTICA,1467.952,2015,06
95,AUXILIAR DE GESTAO E REGISTRO EMPRESARIAL,3175.6393749999997,2015,06
96,AUXILIAR DE GESTAO LOTERICA,1875.12,2015,06
97,"AUXILIAR DE GESTAO, METROLOGIA E QUALIDADE",2356.721395348837,2015,06
98,"AUXILIAR DE GESTAO, PROTECAO E RESTAURO",3685.1600000000003,2015,06
99,AUXILIAR DE HEMATOLOGIA E HEMOTERAPIA,2733.869393939394,2015,06
100,AUXILIAR DE MANUTENCAO,1794.1950000000002,2015,06
101,AUXILIAR DE SAUDE E TECNOLOGIA,2760.80417721519,2015,06
102,AUXILIAR DE SEGURIDADE SOCIAL,2423.9314296296297,2015,06
103,AUXILIAR DE SERVICOS DE EDUCACAO BASICA,749.8862744863475,2015,06
104,AUXILIAR DE SERVICOS GOVERNAMENTAIS,2720.207244094488,2015,06
105,AUXILIAR DE SERVICOS OPERACIONAIS,1598.4755145118734,2015,06
106,AUXILIAR DE TRANSPORTES E OBRAS PUBLICAS,2098.6128454172367,2015,06
107,AUXILIAR EM ATIVIDADES DE CIENCIA E TECNOLOGIA,2167.553684210526,2015,06
108,AUXILIAR EXECUTIVO DE DEFESA SOCIAL,2116.39698630137,2015,06
109,AUXILIAR OPERACIONAL,2184.4641025641026,2015,06
110,Aux. Geral de Seguridade Social,2057.49,2015,06
111,BAILARINO,4588.445,2015,06
112,BOMBEIRO HIDRAULICO,1355.1100000000001,2015,06
113,CABO,6760.431624203821,2015,06
114,CAD,4912.2272438162545,2015,06
115,CADETE,6438.164545454545,2015,06
116,CAP,12977.952090032155,2015,06
117,CAPITAO,13677.52132231405,2015,06
118,CB,4983.39297405553,2015,06
119,CEL,20698.10534482759,2015,06
120,CHEFE DE GABINETE,7288.66,2015,06
121,COMANDANTE DE AVIÐO,9996.775,2015,06
122,CONTRATO ADM. ANALISTA DE SAUDE E TECNOLOGIA,4234.1050000000005,2015,06
123,CONTRATO ADM. TECNICO DE SAUDE E TECNOLOGIA,1923.8251470588236,2015,06
124,CONTRATO ADM.GESTOR DE TRSNSPORTE E OBRAS PUBLICAS,2120.33,2015,06
125,CONTRATO ADM.TECNICO UNIVERSITARIO DA SAUDE,1524.6479310344828,2015,06
126,CONTRATO ADMINISTRATICO TECNICO ENFERMAGEM,1210.48,2015,06
127,CONTRATO ADMINISTRATIVO AUXILIAR DE APOIO LOGISTIC,1024.0333333333333,2015,06
128,CONTRATO ADMINISTRATIVO AUXILIAR DE ENFERMAGEM,540.01,2015,06
129,CONTRATO ADMINISTRATIVO ENFERMEIRO,1640.8000000000002,2015,06
130,CONTRATO ADMINISTRATIVO MEDICO PERITO,3812.301224489796,2015,06
131,CONTRATO ADMINISTRATIVO TECNICO RADIOLOGISTA,812.075,2015,06
132,CONTRATO ADMINISTRATIVO TECNICO UNIVERSITARIO,1010.0848979591836,2015,06
133,CONTRATO AGENTE DE SEGURANCA PENITENCIARIO,3724.3749247357746,2015,06
134,CONTRATO AGENTE DE SEGURANCA SOCIOEDUCATIVO,3707.209940184883,2015,06
135,CONTRATO ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,3251.192735042735,2015,06
136,CONTRATO ANALISTA EXECUTIVO DE DS LEI 18185/09.,2163.4696307692307,2015,06
137,CONTRATO ANALISTA HEMOMINAS LEI 18185 2009,3014.541,2015,06
138,CONTRATO ANALISTA UNIVERSITARIO LEI 18185 2009,2062.63534562212,2015,06
139,CONTRATO ASSISTENTE EXECUTIVO DE DS LEI 18185/09.,1671.7242325056432,2015,06
140,CONTRATO ASSISTENTE TECNICO HEMOMINAS LEI 18185 09,1752.6413846153846,2015,06
141,CONTRATO AUXILIAR EXECUTIVO DE DS LEI 18185/2009.,791.0010135135136,2015,06
142,CONTRATO ESPECIALISTA POLITICAS E GESTAO DA SAUDE,2159.129247648903,2015,06
143,CONTRATO GESTOR DE CULTURA LEI 18185 2009.,2085.8,2015,06
144,CONTRATO MEDICO - LEI 18185/2009.,6083.12981024668,2015,06
145,CONTRATO MEDICO HEMOMINAS LEI 18185 2009,5284.178571428572,2015,06
146,CONTRATO MEDICO RESIDENTE LEI 6932/81.,2788.5688441331,2015,06
147,CONTRATO PROFISSIONAL DE ENFERMAGEM LEI 18185/2009,2431.901939163498,2015,06
148,CONTRATO TECNICO DE CULTURA LEI 18185 2009.,1040.896,2015,06
149,CONTRATO TECNICO OPERACIONAL DA SAUDE LEI 18185/09,1550.4408181818183,2015,06
150,COPEIRA,932.35,2015,06
151,CORONEL,21875.802105263156,2015,06
152,DAD-1,720.5388405797102,2015,06
153,DAD-2,981.5706250000001,2015,06
154,DAD-4,2288.0332743362833,2015,06
155,DAD-5,2316.18,2015,06
156,DAD-6,4044.38,2015,06
157,DAD-7,4020.8545454545456,2015,06
158,DELEGADO DE POLICIA,12341.236114333058,2015,06
159,DIRETOR,3027.976,2015,06
160,DIRETOR ADMINISTRATIVO E FINANCEIRO,7309.4,2015,06
161,DIRETOR DE OPERAÇÕES,7257.26,2015,06
162,DIRETOR FINANCEIRO,6297.43,2015,06
163,DIRETOR GERAL,7022.43,2015,06
164,DIRETOR SAÚDE,6297.43,2015,06
165,DIRETORA PREVIDÊNCIA,6297.43,2015,06
166,ELETRICISTA,2010.574,2015,06
167,ESCRIVAO DE POLICIA I,3641.9779100529104,2015,06
168,ESCRIVAO DE POLICIA II,5678.452811773819,2015,06
169,ESPEC.EM POLITICAS PUBLICAS E GESTAO GOVERNAMENTAL,7755.629604316546,2015,06
170,ESPECIALISTA EM EDUCACAO,2456.5732121212122,2015,06
171,ESPECIALISTA EM EDUCACAO BASICA,1477.8981223980018,2015,06
172,ESPECIALISTA EM GESTAO DE DEFESA AGROPECUARIA,7972.912380952381,2015,06
173,ESPECIALISTA EM POLITICAS E GESTAO DA SAUDE,4418.526291179596,2015,06
174,FISCAL AGROPECUARIO,6118.534064386318,2015,06
175,FISCAL ASSISTENTE AGROPECUARIO,3465.7656870229007,2015,06
176,FISCAL ASSISTENTE DE TRANSPORTES E OBRAS RODOVIARI,1575.136346153846,2015,06
177,FISCAL DE TRANSPORTES E OBRAS RODOVIARIAS,5220.455447761195,2015,06
178,GERENTE ADMINISTRATIVO,7288.66,2015,06
179,GERENTE COMERCIAL,7288.66,2015,06
180,GERENTE DE CONVENIO,5487.41,2015,06
181,GERENTE DE OPERAÇÕES,7445.07,2015,06
182,GERENTE FINANCEIRO,1152.72,2015,06
183,GESTOR AMBIENTAL,4540.576230248307,2015,06
184,GESTOR DE CULTURA,3153.8874603174604,2015,06
185,GESTOR DE TELECOMUNICACOES,3556.0333333333333,2015,06
186,GESTOR DE TRANSPORTES E OBRAS PUBLICAS,8305.630221402214,2015,06
187,GESTOR EM CIENCIA E TECNOLOGIA,3580.2130851063826,2015,06
188,GESTOR FAZENDARIO,11640.741478405316,2015,06
189,GESTOR GOVERNAMENTAL,3913.162191142191,2015,06
190,GRATIFICADOS,1580.3218181818183,2015,06
191,INVESTIGADOR DE POLICIA II,6063.430034977265,2015,06
192,MAJ,15224.687180451128,2015,06
193,MAJOR,18995.045365853657,2015,06
194,MARCENEIRO,2107.87,2015,06
195,MEDICO,7264.762737459978,2015,06
196,MEDICO DA AREA DE DEFESA SOCIAL,7378.619661016949,2015,06
197,MEDICO DA AREA DE GESTAO E ATENCAO A SAUDE,4815.623922127255,2015,06
198,MEDICO DA AREA DE HEMATOLOGIA E HEMOTERAPIA,8270.168733333334,2015,06
199,MEDICO DA AREA DE SEGURIDADE SOCIAL,8949.980707070707,2015,06
200,MEDICO LEGISTA,11459.597073170731,2015,06
201,MEDICO PERITO,4113.170992366412,2015,06
202,MEMBRO ACADEPOL/ORG.DEL.COLET.,1749.9954054054056,2015,06
203,MUSICO CANTOR,3039.2139655172414,2015,06
204,MUSICO INSTRUMENTISTA,3813.217936507937,2015,06
205,OFICIAL DE SERVICOS OPERACIONAIS,2074.3251546391753,2015,06
206,PEDREIRO,1514.53,2015,06
207,PERITO CRIMINAL,13331.582791878172,2015,06
208,PESQUISADOR EM CIENCIA E TECNOLOGIA,8207.658504672896,2015,06
209,PINTOR,1925.585,2015,06
210,PORTEIRO,1583.9716666666666,2015,06
211,PRESIDENTE,9306.12,2015,06
212,PROCURADOR DO ESTADO,13285.72606060606,2015,06
213,PROCURADORA,7288.66,2015,06
214,PROFESSOR DE ARTE,1455.6928125000002,2015,06
215,PROFESSOR DE ARTE E RESTAURO,1388.6609090909092,2015,06
216,PROFESSOR DE EDUCACAO BAS,2193.7730508474574,2015,06
217,PROFESSOR DE EDUCACAO BASICA,1404.5793107274892,2015,06
218,PROFESSOR DE EDUCACAO SUPERIOR,3923.502789115646,2015,06
219,PROFESSOR DE ENSINO MEDIO E TECNOLOGICO,1199.9654109589042,2015,06
220,PROFESSOR DESIGNADO,2769.059318181818,2015,06
221,PROFISSIONAL DE ENFERMAGEM,2499.8467702276125,2015,06
222,RECEPCIONISTA,1815.12,2015,06
223,SD 1 CL,3836.768777309314,2015,06
224,SD 2 CL,3179.3743243243243,2015,06
225,SECRETARIO GERAL DA PRESIDENCI,7340.8,2015,06
226,SERRALHEIRO,4348.08,2015,06
227,SERVENTE DE LIMPEZA,1346.4654545454546,2015,06
228,SERVICAL,184.67,2015,06
229,SOLDADO DE 1 CLASSE,5427.934322238302,2015,06
230,SOLDADO DE 2 CLASSE,4976.63,2015,06
231,SUB TEN,11352.729020467837,2015,06
232,SUBTENENTE,12655.24544871795,2015,06
233,TECNICO AMBIENTAL,3617.322035714286,2015,06
234,TECNICO ASSISTENTE DA POLICIA CIVIL,1710.844761904762,2015,06
235,TECNICO DA INDUSTRIA GRAFICA,5523.378085106383,2015,06
236,TECNICO DE ADMINISTRACAO GERAL,3780.179285714286,2015,06
237,TECNICO DE ATENCAO A SAUDE,2423.698867579909,2015,06
238,TECNICO DE CULTURA,2720.507341772152,2015,06
239,TECNICO DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2078.08,2015,06
240,TECNICO DE DESENVOLVIMENTO RURAL,3980.259152542373,2015,06
241,TECNICO DE GESTAO ARTISTICA,2468.0908333333336,2015,06
242,TECNICO DE GESTAO DA SAUDE,2807.689664,2015,06
243,TECNICO DE GESTAO E REGISTRO EMPRESARIAL,2383.987054263566,2015,06
244,TECNICO DE GESTAO LOTERICA,4840.739,2015,06
245,"TECNICO DE GESTAO, PROTECAO E RESTAURO",2543.988484848485,2015,06
246,TECNICO DE SAUDE E TECNOLOGIA,2704.106235955056,2015,06
247,TECNICO DE SEGURIDADE SOCIAL,1776.6700467289718,2015,06
248,TECNICO DE TV,1635.4248,2015,06
249,TECNICO EM ATIVIDADES DE CIENCIA E TECNOLOGIA,3554.493689320388,2015,06
250,TECNICO EM EDUCACAO E PESQUISA EM SAUDE,1805.898,2015,06
251,TECNICO FAZENDARIO DE ADMINISTRACAO E FINANCAS,5734.292391857507,2015,06
252,TECNICO OPERACIONAL DA SAUDE,2191.7470049019607,2015,06
253,TECNICO UNIVERSITARIO,2163.38440625,2015,06
254,TECNICO UNIVERSITARIO DA SAUDE,2399.1302459016397,2015,06
255,TELEFONISTA,996.1,2015,06
256,TEN CEL,18837.3431640625,2015,06
257,TENENTE CORONEL,21109.965217391305,2015,06
258,VICE PRESIDENTE,8200.0,2015,06
