,nmefet,rem_pos,year,month
0,1 SARGENTO,12938.725568290354,2021,04
1,1 TENENTE,13725.499658862875,2021,04
2,2 SARGENTO,10114.144145653616,2021,04
3,2 TENENTE,12186.348244274808,2021,04
4,3 SARGENTO,8619.154797326746,2021,04
5,ADVOGADO AUTARQUICO,20086.193333333333,2021,04
6,AGENTE DE SEGURANCA PENITENCIARIO,6595.00048928139,2021,04
7,AGENTE DE SEGURANCA SOCIOEDUCATIVO,6915.787327586207,2021,04
8,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,7422.6020327868855,2021,04
9,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",6674.549259259259,2021,04
10,AGENTE GOVERNAMENTAL,4401.827038724374,2021,04
11,ALUNO,8585.977108433735,2021,04
12,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,4476.665454545455,2021,04
13,ANAL.FISCAL E DE REGULACAO SERV.ABAST.AGUA ESG.SAN,6730.87935483871,2021,04
14,ANALISTA AMBIENTAL,8889.366853035144,2021,04
15,ANALISTA DA POLICIA CIVIL,4383.216118881119,2021,04
16,ANALISTA DE ATENCAO A SAUDE,4139.096244343891,2021,04
17,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,3645.6515625,2021,04
18,ANALISTA DE DESENVOLVIMENTO RURAL,6775.3130769230775,2021,04
19,ANALISTA DE EDUCACAO BASICA,2670.089024390244,2021,04
20,ANALISTA DE GESTAO,5452.12,2021,04
21,ANALISTA DE GESTAO ARTISTICA,4601.898571428572,2021,04
22,ANALISTA DE GESTAO DA POL,3385.1761538461537,2021,04
23,ANALISTA DE GESTAO DE SEGURIDADE SOCIAL,4122.609210526316,2021,04
24,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,6053.516537250786,2021,04
25,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,6518.8515625,2021,04
26,ANALISTA DE GESTAO LOTERICA,6186.349999999999,2021,04
27,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",7812.29923076923,2021,04
28,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",5780.817499999999,2021,04
29,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,6098.9401,2021,04
30,ANALISTA DE SAUDE E TECNOLOGIA,7654.621169811321,2021,04
31,ANALISTA DE SEGURIDADE SOCIAL,4984.207792494481,2021,04
32,ANALISTA DE TV,3847.9924285714283,2021,04
33,ANALISTA EDUCACIONAL,5297.554599171998,2021,04
34,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,6567.240192307692,2021,04
35,ANALISTA EXECUTIVO DE DEFESA SOCIAL,5378.704745762711,2021,04
36,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,12734.592816901408,2021,04
37,ANALISTA UNIVERSITARIO,5120.555882352941,2021,04
38,ANALISTA UNIVERSITARIO DA SAUDE,4669.419328358209,2021,04
39,ANALISTA UNIVERSITARIO DA SAUDE - CONT.ADM,2880.849677419355,2021,04
40,ASPIRANTE A OFICIAL,9471.263333333332,2021,04
41,ASSISTENTE ADM DA POLICIA,2070.239961575408,2021,04
42,ASSISTENTE ADMINISTRATIVO DE TELECOMUNICACOES,5835.07,2021,04
43,ASSISTENTE DE ADMINISTRACAO DE ESTADIOS,2516.5933333333337,2021,04
44,ASSISTENTE DE EDUCACAO,3717.8185826771655,2021,04
45,ASSISTENTE DE GESTAO DE DEFESA AGROPECUARIA,5558.518080808081,2021,04
46,ASSISTENTE DE GESTAO E POLITICAS PUBLICAS EM DESEN,3997.495401785714,2021,04
47,ASSISTENTE EXECUTIVO DE DEFESA SOCIAL,2979.747579225352,2021,04
48,ASSISTENTE TECNICO DE EDUCACAO BASICA,1935.3312104440683,2021,04
49,ASSISTENTE TECNICO DE HEMATOLOGIA E HEMOTERAPIA,4378.464395348837,2021,04
50,ASSISTENTE TECNICO DE SEGURIDADE SOCIAL,2614.778536585366,2021,04
51,AUDITOR FISCAL DA RECEITA ESTADUAL,24788.19008645533,2021,04
52,AUDITOR INTERNO,12380.509473684211,2021,04
53,AUXILIAR ADM DA POLICIA M,1391.0563674321504,2021,04
54,AUXILIAR ADMINISTRATIVO DE TELECOMUNICACOES,3635.6885714285713,2021,04
55,AUXILIAR ADMINISTRATIVO UNIVERSITARIO,3298.578117154812,2021,04
56,AUXILIAR AMBIENTAL,3717.439829545455,2021,04
57,AUXILIAR DA INDUSTRIA GRAFICA,4028.350909090909,2021,04
58,AUXILIAR DA POLICIA CIVIL,3221.1551515151514,2021,04
59,AUXILIAR DE ADMINISTRACAO DE ESTADIOS,2073.6008333333334,2021,04
60,AUXILIAR DE ADMINISTRACAO GERAL,3783.0474074074073,2021,04
61,AUXILIAR DE APOIO A GESTAO E ATENCAO A SAUDE,2796.483903903904,2021,04
62,AUXILIAR DE APOIO DA SAUDE,4206.90192893401,2021,04
63,AUXILIAR DE ATIVIDADES OPERACIONAIS,4233.772727272727,2021,04
64,AUXILIAR DE CULTURA,3171.745,2021,04
65,AUXILIAR DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2781.9399999999996,2021,04
66,AUXILIAR DE DESENVOLVIMENTO RURAL,2944.9350000000004,2021,04
67,AUXILIAR DE GESTAO ARTISTICA,2937.074285714286,2021,04
68,AUXILIAR DE GESTAO E REGISTRO EMPRESARIAL,5531.107222222222,2021,04
69,AUXILIAR DE GESTAO LOTERICA,3425.47,2021,04
70,"AUXILIAR DE GESTAO, METROLOGIA E QUALIDADE",4635.966923076923,2021,04
71,AUXILIAR DE HEMATOLOGIA E HEMOTERAPIA,4451.3435,2021,04
72,AUXILIAR DE SAUDE E TECNOLOGIA,4561.834374999999,2021,04
73,AUXILIAR DE SEGURIDADE SOCIAL,3961.4815527950313,2021,04
74,AUXILIAR DE SERVICOS DE EDUCACAO BASICA,1114.5142281078502,2021,04
75,AUXILIAR DE SERVICOS GOVERNAMENTAIS,3936.4077528089883,2021,04
76,AUXILIAR DE SERVICOS OPERACIONAIS,2761.4311255411253,2021,04
77,AUXILIAR DE TRANSPORTES E OBRAS PUBLICAS,4464.823053221288,2021,04
78,AUXILIAR EM ATIVIDADES DE CIENCIA E TECNOLOGIA,3424.2671428571425,2021,04
79,AUXILIAR EXECUTIVO DE DEFESA SOCIAL,3062.147875,2021,04
80,AUXILIAR GERAL DE SEGURIDADE SOCIAL,3759.47,2021,04
81,AUXILIAR OPERACIONAL,3982.676581196581,2021,04
82,BAILARINO,5765.723333333332,2021,04
83,CABO,7128.328527435982,2021,04
84,CADETE,8422.49153846154,2021,04
85,CAPITAO,15634.814965116278,2021,04
86,CONT. ADM. ANALISTA DE DESENVOLVIMENTO RURAL,2773.244444444444,2021,04
87,CONT. ADM. TECNICO DE DESENVOLVIMENTO RURAL,1874.5,2021,04
88,CONTRATO ADM ANALISTA DE TV,2936.0500000000006,2021,04
89,CONTRATO ADM GESTOR DE TRANSPORTE E OBRAS PUBLICAS,3774.37,2021,04
