,nmefet,rem_pos,year,month
0,1 SARGENTO,8846.59793220339,2016,03
1,1 SGT,8835.861424957842,2016,03
2,1 TEN,11054.886758349707,2016,03
3,1 TENENTE,11098.801666666666,2016,03
4,2 SARGENTO,7172.6779390681,2016,03
5,2 SGT,7142.9792448614835,2016,03
6,2 TEN,8660.428141891893,2016,03
7,2 TENENTE,8541.694615384615,2016,03
8,3 SARGENTO,6053.399600313479,2016,03
9,3 SGT,6302.792236153708,2016,03
10,ADVOGADO,2335.5,2016,03
11,ADVOGADO AUTARQUICO,24905.32185185185,2016,03
12,AGENTE DE POLICIA,1998.84,2016,03
13,AGENTE DE SEGURANCA PENITENCIARIO,4041.4086666666667,2016,03
14,AGENTE DE SEGURANCA SOCIOEDUCATIVO,4443.221666666666,2016,03
15,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,5508.204205231389,2016,03
16,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",2982.9916000000003,2016,03
17,AGENTE GOVERNAMENTAL,3738.6333059210524,2016,03
18,AGENTE GOVERNAMENTAL 2I,4738.15,2016,03
19,ALUNO,6889.052828947369,2016,03
20,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,3346.1554150197626,2016,03
21,ANAL.FISCAL E DE REGULACAO SERV.ABAST.AGUA ESG.SAN,5071.913720930233,2016,03
22,ANALISTA ADMINISTRATIVO,3380.73,2016,03
23,ANALISTA AMBIENTAL,6343.056746626686,2016,03
24,ANALISTA DA POLICIA CIVIL,3099.509548192771,2016,03
25,ANALISTA DE ADMINISTRACAO DE ESTADIOS,10350.9,2016,03
26,ANALISTA DE ATENCAO A SAUDE,3561.838647166362,2016,03
27,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,3144.42,2016,03
28,ANALISTA DE DESENVOLVIMENTO RURAL,7065.064782608695,2016,03
29,ANALISTA DE EDUCACAO BASICA,2136.9901025641025,2016,03
30,ANALISTA DE GESTAO,4011.4683333333337,2016,03
31,ANALISTA DE GESTAO ARTISTICA,3864.712857142857,2016,03
32,ANALISTA DE GESTAO DA PMM,4565.48,2016,03
33,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,4572.798797468354,2016,03
34,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,4650.834871794872,2016,03
35,ANALISTA DE GESTAO LOTERICA,3541.306666666667,2016,03
36,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",3464.6672,2016,03
37,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",4780.717575757575,2016,03
38,ANALISTA DE GESTÃO DE SEG SOCIAL,2766.841142857143,2016,03
39,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,4708.2947807017545,2016,03
40,ANALISTA DE SAUDE E TECNOLOGIA,6117.794634146342,2016,03
41,ANALISTA DE SEGURIDADE SOCIAL,4518.670709570957,2016,03
42,ANALISTA DE SISTEMAS,4412.139999999999,2016,03
43,ANALISTA DE TURISMO,5883.45,2016,03
44,ANALISTA DE TV,2778.0981707317073,2016,03
45,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,6117.794634146342,2016,03
