,nmefet,rem_pos,year,month
0,1 SARGENTO,9388.739950980393,2017,11
1,1 SGT,9920.59555347092,2017,11
2,1 TEN,11686.914359483615,2017,11
3,1 TENENTE,10378.115680473373,2017,11
4,2 SARGENTO,7382.776052631579,2017,11
5,2 SGT,8250.878136103584,2017,11
6,2 TEN,9920.544343122103,2017,11
7,2 TENENTE,9277.636086956523,2017,11
8,3 SARGENTO,6014.722652173913,2017,11
9,3 SGT,6565.066371360481,2017,11
10,ADVOGADO AUTARQUICO,17802.97111111111,2017,11
11,AGENTE DE POLICIA,4217.46,2017,11
12,AGENTE DE SEGURANCA PENITENCIARIO,3838.3374240440926,2017,11
13,AGENTE DE SEGURANCA SOCIOEDUCATIVO,3881.7136408977553,2017,11
14,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,5793.371568627451,2017,11
15,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",3643.387196261682,2017,11
16,AGENTE GOVERNAMENTAL,3763.125555555556,2017,11
17,AGENTE GOVERNAMENTAL 2I,4200.15,2017,11
18,AJUDANTE DE SERVICOS GERAIS,1063.27,2017,11
19,ALUNO,7087.362647058823,2017,11
20,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,3523.7679326923076,2017,11
21,ANAL.FISCAL E DE REGULACAO SERV.ABAST.AGUA ESG.SAN,5478.1697368421055,2017,11
22,ANALISTA ADMINISTRATIVO,3505.87,2017,11
23,ANALISTA AMBIENTAL,6727.886253869969,2017,11
24,ANALISTA DA POLICIA CIVIL,3472.9617589576546,2017,11
25,ANALISTA DE ADMINISTRACAO DE ESTADIOS,3931.33,2017,11
26,ANALISTA DE ATENCAO A SAUDE,3763.501561712846,2017,11
27,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,3119.9345714285714,2017,11
28,ANALISTA DE DESENVOLVIMENTO RURAL,6919.001333333334,2017,11
29,ANALISTA DE EDUCACAO BASICA,2641.6904469273745,2017,11
30,ANALISTA DE GESTAO,4317.628,2017,11
31,ANALISTA DE GESTAO ARTISTICA,4229.2300000000005,2017,11
32,ANALISTA DE GESTAO DA PMM,4150.13,2017,11
33,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,4610.450744274809,2017,11
34,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,5010.281666666666,2017,11
35,ANALISTA DE GESTAO LOTERICA,4021.286666666667,2017,11
36,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",3838.2511111111107,2017,11
37,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",4693.827037037037,2017,11
38,ANALISTA DE GESTÃO DE SEG SOCIAL,2887.1466666666665,2017,11
39,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,5101.326388888889,2017,11
40,ANALISTA DE SEGURIDADE SOCIAL,4440.459358717435,2017,11
41,ANALISTA DE TURISMO,404979.9,2017,11
42,ANALISTA DE TV,2947.953472222222,2017,11
43,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,6316.868723404255,2017,11
44,ANALISTA EDUCACIONAL,4608.464365863295,2017,11
45,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,5106.93709090909,2017,11
46,ANALISTA EXECUTIVO DE DEFESA SOCIAL,4171.032757990868,2017,11
47,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,12191.64,2017,11
48,ANALISTA UNIVERSITARIO,4359.060322580645,2017,11
49,ANALISTA UNIVERSITARIO DA SAUDE,3827.7109219858157,2017,11
50,ANALISTA UNIVERSITARIO DA SAUDE - CONT.ADM,2393.5713333333333,2017,11
51,ASP A OF,6886.823536585366,2017,11
52,ASPIRANTE A OFICIAL,6358.497741935484,2017,11
53,ASSESSOR DE LOGISTICA E MANUTENÇÃO,5828.33,2017,11
54,ASSESSOR JURIDICO,8482.8,2017,11
55,ASSESSOR TI,2485.25,2017,11
56,ASSISTENTE ADMINISTRATIVO,1652.8469851007887,2017,11
57,ASSISTENTE ADMINISTRATIVO DE TELECOMUNICACOES,3941.3138461538465,2017,11
58,ASSISTENTE DE ADMINISTRACAO DE ESTADIOS,2701.773333333333,2017,11
59,ASSISTENTE DE EDUCACAO,3273.10253164557,2017,11
60,ASSISTENTE DE GESTAO DE DEFESA AGROPECUARIA,4159.639142857142,2017,11
61,ASSISTENTE DE GESTAO E POLITICAS PUBLICAS EM DESEN,3294.9528819444445,2017,11
62,ASSISTENTE EXECUTIVO DE DEFESA SOCIAL,2481.3039980256667,2017,11
63,ASSISTENTE OPERACIONAL,17238.155,2017,11
64,ASSISTENTE TECNICO DE EDUCACAO BASICA,1799.2668988702121,2017,11
65,ASSISTENTE TECNICO DE HEMATOLOGIA E HEMOTERAPIA,3403.788051391863,2017,11
66,ASSISTENTE TÉCNICO DE SEG SOCIAL,1764.0868181818182,2017,11
67,AUDITOR FISCAL DA RECEITA ESTADUAL,22898.685211267606,2017,11
68,AUDITOR INTERNO,8588.155474452555,2017,11
69,AUXILIAR ADMINISTRATIVO D,1222.2543311036789,2017,11
70,AUXILIAR ADMINISTRATIVO DE TELECOMUNICACOES,2261.299,2017,11
71,AUXILIAR ADMINISTRATIVO UNIVERSITARIO,2873.4813513513513,2017,11
72,AUXILIAR AMBIENTAL,2810.28899543379,2017,11
73,AUXILIAR DA INDUSTRIA GRAFICA,4846.918000000001,2017,11
74,AUXILIAR DA POLICIA CIVIL,2580.910050251256,2017,11
75,AUXILIAR DE ADMINISTRACAO DE ESTADIOS,2407.814,2017,11
76,AUXILIAR DE ADMINISTRACAO GERAL,3064.392580645161,2017,11
77,AUXILIAR DE APOIO A GESTAO E ATENCAO A SAUDE,2213.4759267015706,2017,11
78,AUXILIAR DE APOIO DA SAUDE,3144.8755846774193,2017,11
79,AUXILIAR DE ATIVIDADES OPERACIONAIS,2427.052666666667,2017,11
80,AUXILIAR DE CULTURA,2344.275769230769,2017,11
81,AUXILIAR DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2911.365,2017,11
82,AUXILIAR DE DESENVOLVIMENTO RURAL,2319.11125,2017,11
83,AUXILIAR DE ENFERMAGEM - IPSEMG,1410.18,2017,11
84,AUXILIAR DE GESTAO ARTISTICA,2193.6511111111113,2017,11
85,AUXILIAR DE GESTAO E REGISTRO EMPRESARIAL,4348.674782608696,2017,11
86,AUXILIAR DE GESTAO LOTERICA,3427.3,2017,11
87,"AUXILIAR DE GESTAO, METROLOGIA E QUALIDADE",2861.6776,2017,11
88,"AUXILIAR DE GESTAO, PROTECAO E RESTAURO",5552.45,2017,11
89,AUXILIAR DE HEMATOLOGIA E HEMOTERAPIA,3668.2859259259258,2017,11
90,AUXILIAR DE MANUTENCAO,1670.77,2017,11
