,nmefet,rem_pos,year,month
0,1 SARGENTO,9822.94711111111,2019,02
1,1 SGT,10255.295850052798,2019,02
2,1 TEN,11281.628941504177,2019,02
3,1 TENENTE,10557.253825757576,2019,02
4,2 SARGENTO,7160.415942446043,2019,02
5,2 SGT,8049.856979583245,2019,02
6,2 TEN,9461.932315405651,2019,02
7,2 TENENTE,9511.786037735848,2019,02
8,3 SARGENTO,6164.788950766747,2019,02
9,3 SGT,6623.476686824499,2019,02
10,ADVOGADO AUTARQUICO,19736.761111111115,2019,02
11,AGENTE DE SEGURANCA PENITENCIARIO,4084.354209281291,2019,02
12,AGENTE DE SEGURANCA SOCIOEDUCATIVO,4177.21929352397,2019,02
13,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,8411.883196480938,2019,02
14,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",5722.112828282829,2019,02
15,AGENTE GOVERNAMENTAL,4575.842669245648,2019,02
16,ALUNO,7466.597819548872,2019,02
17,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,4483.488795811519,2019,02
18,ANAL.FISCAL E DE REGULACAO SERV.ABAST.AGUA ESG.SAN,6136.181818181818,2019,02
19,ANALISTA AMBIENTAL,10694.565474683544,2019,02
20,ANALISTA DA POLICIA CIVIL,4044.1885906040266,2019,02
21,ANALISTA DE ADMINISTRACAO DE ESTADIOS,10107.7,2019,02
22,ANALISTA DE ATENCAO A SAUDE,4043.391524390244,2019,02
23,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,3460.146333333333,2019,02
24,ANALISTA DE DESENVOLVIMENTO RURAL,7163.678666666668,2019,02
25,ANALISTA DE EDUCACAO BASICA,2612.7244755244756,2019,02
26,ANALISTA DE GESTAO,5235.99,2019,02
27,ANALISTA DE GESTAO ARTISTICA,5167.8949999999995,2019,02
28,ANALISTA DE GESTAO DA PMM,3039.4809090909093,2019,02
29,ANALISTA DE GESTAO DE SEGURIDADE SOCIAL,3956.0,2019,02
30,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,6218.746561264822,2019,02
31,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,7804.6196969696975,2019,02
32,ANALISTA DE GESTAO LOTERICA,7563.363333333334,2019,02
33,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",5837.000975609756,2019,02
34,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",5274.173225806451,2019,02
35,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,6625.101682692307,2019,02
36,ANALISTA DE SEGURIDADE SOCIAL,5943.3653187251,2019,02
37,ANALISTA DE TV,3854.03125,2019,02
38,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,7802.814664310953,2019,02
39,ANALISTA EDUCACIONAL,5184.716755679554,2019,02
40,ANALISTA EDUCACIONAL-NUTRICIONISTA,3817.4219607843133,2019,02
41,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,6600.771454545455,2019,02
42,ANALISTA EXECUTIVO DE DEFESA SOCIAL,4489.420949094047,2019,02
43,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,12844.905892857143,2019,02
44,ANALISTA UNIVERSITARIO,4987.721075268817,2019,02
45,ANALISTA UNIVERSITARIO DA SAUDE,4274.699856115109,2019,02
46,ANALISTA UNIVERSITARIO DA SAUDE - CONT.ADM,2456.92875,2019,02
47,ASP A OF,7279.517481481482,2019,02
48,ASPIRANTE A OFICIAL,6361.136666666667,2019,02
49,ASSESSOR II,6168.93,2019,02
50,ASSISTENTE ADMINISTRATIVO,1785.9829449541285,2019,02
51,ASSISTENTE ADMINISTRATIVO DE TELECOMUNICACOES,4924.557777777777,2019,02
52,ASSISTENTE DE ADMINISTRACAO DE ESTADIOS,3321.933333333333,2019,02
53,ASSISTENTE DE EDUCACAO,3471.4633333333336,2019,02
54,ASSISTENTE DE GESTAO DE DEFESA AGROPECUARIA,6409.3435238095235,2019,02
55,ASSISTENTE DE GESTAO E POLITICAS PUBLICAS EM DESEN,4047.659413919414,2019,02
56,ASSISTENTE EXECUTIVO DE DEFESA SOCIAL,2587.1894789081884,2019,02
57,ASSISTENTE TECNICO DE EDUCACAO BASICA,1828.8836468967245,2019,02
58,ASSISTENTE TECNICO DE HEMATOLOGIA E HEMOTERAPIA,4956.37468409586,2019,02
59,ASSISTENTE TECNICO DE SEGURIDADE SOCIAL,2777.018134328358,2019,02
60,ASSISTENTE TECNICO EDUCACIONAL,1795.69,2019,02
61,AUDITOR FISCAL DA RECEITA ESTADUAL,24358.481085899515,2019,02
62,AUDITOR INTERNO,11421.316074074073,2019,02
63,AUXILIAR ADMINISTRATIVO D,1163.7602654867255,2019,02
64,AUXILIAR ADMINISTRATIVO DE TELECOMUNICACOES,3139.785,2019,02
65,AUXILIAR ADMINISTRATIVO UNIVERSITARIO,3360.866705882353,2019,02
66,AUXILIAR AMBIENTAL,4808.282451923077,2019,02
67,AUXILIAR DA INDUSTRIA GRAFICA,4943.537692307692,2019,02
68,AUXILIAR DA POLICIA CIVIL,2999.115860215054,2019,02
69,AUXILIAR DE ADMINISTRACAO DE ESTADIOS,2739.9125,2019,02
70,AUXILIAR DE ADMINISTRACAO GERAL,3757.0773333333336,2019,02
71,AUXILIAR DE APOIO A GESTAO E ATENCAO A SAUDE,2990.156087470449,2019,02
72,AUXILIAR DE APOIO DA SAUDE,4739.884860215054,2019,02
73,AUXILIAR DE ATIVIDADES OPERACIONAIS,4407.209285714286,2019,02
74,AUXILIAR DE CULTURA,3169.60652173913,2019,02
75,AUXILIAR DE DESENVOLVIMENTO ECONOMICO E SOCIAL,3066.6949999999997,2019,02
76,AUXILIAR DE DESENVOLVIMENTO RURAL,2988.1573333333336,2019,02
77,AUXILIAR DE ENFERMAGEM - IPSEMG,3351.5,2019,02
78,AUXILIAR DE GESTAO ARTISTICA,3469.4199999999996,2019,02
79,AUXILIAR DE GESTAO E REGISTRO EMPRESARIAL,7174.548695652174,2019,02
80,AUXILIAR DE GESTAO LOTERICA,3320.51,2019,02
81,"AUXILIAR DE GESTAO, METROLOGIA E QUALIDADE",4657.496818181818,2019,02
82,"AUXILIAR DE GESTAO, PROTECAO E RESTAURO",6624.88,2019,02
83,AUXILIAR DE HEMATOLOGIA E HEMOTERAPIA,5225.372962962963,2019,02
84,AUXILIAR DE SAUDE E TECNOLOGIA,4669.09320754717,2019,02
85,AUXILIAR DE SEGURIDADE SOCIAL,4811.8812787488505,2019,02
86,AUXILIAR DE SERVICOS DE EDUCACAO BASICA,1015.078255239135,2019,02
87,AUXILIAR DE SERVICOS GOVERNAMENTAIS,4304.020740740741,2019,02
88,AUXILIAR DE SERVICOS OPERACIONAIS,2864.5132971014496,2019,02
