,nmefet,rem_pos,year,month
0,1 SARGENTO,8819.19647457627,2016,04
1,1 SGT,8738.518490245971,2016,04
2,1 TEN,11195.637007952286,2016,04
3,1 TENENTE,11008.442055555555,2016,04
4,2 SARGENTO,7116.485591397849,2016,04
5,2 SGT,7266.107941834452,2016,04
6,2 TEN,8757.596428571429,2016,04
7,2 TENENTE,8719.887115384616,2016,04
8,3 SARGENTO,6003.707614173229,2016,04
9,3 SGT,6273.469612868048,2016,04
10,ADVOGADO,2294.73,2016,04
11,ADVOGADO AUTARQUICO,14323.41111111111,2016,04
12,AGENTE DE POLICIA,1998.84,2016,04
13,AGENTE DE SEGURANCA PENITENCIARIO,4011.062399720149,2016,04
14,AGENTE DE SEGURANCA SOCIOEDUCATIVO,4277.768754448399,2016,04
15,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,5553.507418699187,2016,04
16,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",4948.454274193548,2016,04
17,AGENTE GOVERNAMENTAL,3442.021914191419,2016,04
18,AGENTE GOVERNAMENTAL 2I,4200.15,2016,04
19,ALUNO,6947.644868421053,2016,04
20,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,3421.3872690763055,2016,04
21,ANAL.FISCAL E DE REGULACAO SERV.ABAST.AGUA ESG.SAN,4934.864666666666,2016,04
22,ANALISTA ADMINISTRATIVO,4959.19,2016,04
23,ANALISTA AMBIENTAL,6152.562368815592,2016,04
24,ANALISTA DA POLICIA CIVIL,3129.3318902439023,2016,04
25,ANALISTA DE ADMINISTRACAO DE ESTADIOS,10320.9,2016,04
26,ANALISTA DE ATENCAO A SAUDE,3598.5165321100917,2016,04
27,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,3036.918888888889,2016,04
28,ANALISTA DE DESENVOLVIMENTO RURAL,7132.154347826086,2016,04
29,ANALISTA DE EDUCACAO BASICA,2364.5691794871796,2016,04
30,ANALISTA DE GESTAO,4357.555,2016,04
31,ANALISTA DE GESTAO ARTISTICA,3976.855714285714,2016,04
32,ANALISTA DE GESTAO DA PMM,4565.48,2016,04
33,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,4357.8654132606725,2016,04
34,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,4448.082564102564,2016,04
35,ANALISTA DE GESTAO LOTERICA,3531.306666666667,2016,04
36,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",5689.60862745098,2016,04
37,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",4721.340625,2016,04
38,ANALISTA DE GESTÃO DE SEG SOCIAL,2752.504857142857,2016,04
39,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,4610.584711111112,2016,04
40,ANALISTA DE SAUDE E TECNOLOGIA,5787.841118881119,2016,04
41,ANALISTA DE SEGURIDADE SOCIAL,4342.525024793389,2016,04
42,ANALISTA DE SISTEMAS,4110.943333333334,2016,04
43,ANALISTA DE TURISMO,5826.27,2016,04
44,ANALISTA DE TV,2744.1741463414633,2016,04
45,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,5787.841118881119,2016,04
46,ANALISTA EDUCACIONAL,3802.776057026477,2016,04
47,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,4778.328965517242,2016,04
48,ANALISTA EXECUTIVO DE DEFESA SOCIAL,4144.309900811541,2016,04
49,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,11647.196023391813,2016,04
50,ANALISTA UNIVERSITARIO,3954.957264150943,2016,04
