,nmefet,rem_pos,year,month
0,1 SARGENTO,9347.96745945946,2018,01
1,1 SGT,9424.812771573605,2018,01
2,1 TEN,11100.645643939395,2018,01
3,1 TENENTE,10350.634743589744,2018,01
4,2 SARGENTO,7287.882554517133,2018,01
5,2 SGT,7762.085939797794,2018,01
6,2 TEN,9622.798691943128,2018,01
7,2 TENENTE,9592.688559670782,2018,01
8,3 SARGENTO,6110.086612305411,2018,01
9,3 SGT,6389.611841407824,2018,01
10,ADVOGADO AUTARQUICO,18525.124444444446,2018,01
11,AGENTE DE POLICIA,3036.04,2018,01
12,AGENTE DE SEGURANCA PENITENCIARIO,4039.3469046306504,2018,01
13,AGENTE DE SEGURANCA SOCIOEDUCATIVO,4089.357090606816,2018,01
14,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,6614.640309859155,2018,01
15,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",6408.547924528301,2018,01
16,AGENTE GOVERNAMENTAL,4195.800211538462,2018,01
17,AGENTE GOVERNAMENTAL 2I,4200.15,2018,01
18,AJUDANTE DE SERVICOS GERAIS,1082.55,2018,01
19,ALUNO,6620.017708333333,2018,01
20,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,3922.2130917874397,2018,01
21,ANAL.FISCAL E DE REGULACAO SERV.ABAST.AGUA ESG.SAN,5800.26947368421,2018,01
22,ANALISTA AMBIENTAL,8607.932062015503,2018,01
23,ANALISTA DA POLICIA CIVIL,3611.133766233766,2018,01
24,ANALISTA DE ADMINISTRACAO DE ESTADIOS,9837.08,2018,01
25,ANALISTA DE ATENCAO A SAUDE,4259.74,2018,01
26,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,3142.051470588235,2018,01
27,ANALISTA DE DESENVOLVIMENTO RURAL,8067.504285714285,2018,01
28,ANALISTA DE EDUCACAO BASICA,3042.7127472527472,2018,01
29,ANALISTA DE GESTAO,4787.342,2018,01
30,ANALISTA DE GESTAO ARTISTICA,6123.424,2018,01
31,ANALISTA DE GESTAO DA PMM,4150.13,2018,01
32,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,5090.5698561840845,2018,01
33,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,6550.486111111111,2018,01
