,nmefet,rem_pos,year,month
0,1 SARGENTO,10320.186035502958,2019,08
1,1 SGT,10677.538370607028,2019,08
2,1 TEN,11388.172178502879,2019,08
3,1 TENENTE,10680.1503125,2019,08
4,2 SARGENTO,7181.2132361963195,2019,08
5,2 SGT,7816.489422030824,2019,08
6,2 TEN,9366.751770516717,2019,08
7,2 TENENTE,9461.395413223141,2019,08
8,3 SARGENTO,6222.0532003325025,2019,08
9,3 SGT,6544.762231695764,2019,08
10,ADVOGADO AUTARQUICO,20316.18925925926,2019,08
11,AGENTE DE SEGURANCA PENITENCIARIO,3957.534025055991,2019,08
12,AGENTE DE SEGURANCA SOCIOEDUCATIVO,4027.3624703891714,2019,08
13,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,7286.6888855421685,2019,08
14,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",4642.5016129032265,2019,08
15,AGENTE GOVERNAMENTAL,4199.365790554414,2019,08
16,AJUDANTE DE SERVICOS GERAIS,952.49,2019,08
17,ALUNO,6590.745599999999,2019,08
18,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,4559.554644808743,2019,08
19,ANAL.FISCAL E DE REGULACAO SERV.ABAST.AGUA ESG.SAN,6261.106060606061,2019,08
20,ANALISTA AMBIENTAL,8892.017900641025,2019,08
21,ANALISTA DA POLICIA CIVIL,3869.8576450511946,2019,08
22,ANALISTA DE ADMINISTRACAO DE ESTADIOS,4122.75,2019,08
23,ANALISTA DE ATENCAO A SAUDE,4028.547027972028,2019,08
24,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,3428.2786666666666,2019,08
25,ANALISTA DE DESENVOLVIMENTO RURAL,6696.210769230768,2019,08
26,ANALISTA DE EDUCACAO BASICA,2633.0850649350646,2019,08
27,ANALISTA DE GESTAO,4568.45,2019,08
28,ANALISTA DE GESTAO ARTISTICA,4748.4857142857145,2019,08
29,ANALISTA DE GESTAO DA PMM,3010.6163636363635,2019,08
30,ANALISTA DE GESTAO DE SEGURIDADE SOCIAL,3809.7352631578947,2019,08
31,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,5577.573865461848,2019,08
32,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,6273.941212121212,2019,08
33,ANALISTA DE GESTAO LOTERICA,5637.493333333333,2019,08
34,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",5213.123414634147,2019,08
35,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",5454.826451612903,2019,08
36,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,5764.584829268292,2019,08
37,ANALISTA DE SEGURIDADE SOCIAL,5255.819958762887,2019,08
38,ANALISTA DE TV,3654.3918309859155,2019,08
39,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,7143.1870714285715,2019,08
40,ANALISTA EDUCACIONAL,5291.1762133975135,2019,08
41,ANALISTA EDUCACIONAL-NUTRICIONISTA,3913.747659574468,2019,08
