,nmefet,rem_pos,year,month
0,1 SARGENTO,11927.556523765144,2021,06
1,1 TENENTE,12549.154425675677,2021,06
2,2 SARGENTO,8756.400521945432,2021,06
3,2 TENENTE,11086.260264650284,2021,06
4,3 SARGENTO,7112.892960565038,2021,06
5,ADVOGADO AUTARQUICO,19465.94,2021,06
6,AGENTE DE SEGURANCA PENITENCIARIO,4665.290465765185,2021,06
7,AGENTE DE SEGURANCA SOCIOEDUCATIVO,4916.061778929188,2021,06
8,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,7595.6902666666665,2021,06
9,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",4755.934197530864,2021,06
10,AGENTE GOVERNAMENTAL,4471.8835141509435,2021,06
11,ALUNO,7213.096588235294,2021,06
12,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,4552.047654320988,2021,06
13,ANAL.FISCAL E DE REGULACAO SERV.ABAST.AGUA ESG.SAN,6863.963548387097,2021,06
14,ANALISTA AMBIENTAL,9035.003626198082,2021,06
15,ANALISTA DA POLICIA CIVIL,4327.171824561404,2021,06
16,ANALISTA DE ATENCAO A SAUDE,4171.382369668247,2021,06
17,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,3618.9925,2021,06
18,ANALISTA DE DESENVOLVIMENTO RURAL,7465.25909090909,2021,06
19,ANALISTA DE EDUCACAO BASICA,2582.136,2021,06
20,ANALISTA DE GESTAO,5029.12,2021,06
21,ANALISTA DE GESTAO ARTISTICA,4816.184285714286,2021,06
22,ANALISTA DE GESTAO DA POL,3684.8333333333335,2021,06
23,ANALISTA DE GESTAO DE SEGURIDADE SOCIAL,4192.759736842105,2021,06
24,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,6052.409245283019,2021,06
25,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,6289.426129032257,2021,06
26,ANALISTA DE GESTAO LOTERICA,7596.103333333333,2021,06
27,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",5403.681282051282,2021,06
28,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",5916.41,2021,06
29,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,6001.841457286432,2021,06
30,ANALISTA DE SAUDE E TECNOLOGIA,8141.665681818183,2021,06
31,ANALISTA DE SEGURIDADE SOCIAL,5582.668466666667,2021,06
32,ANALISTA DE TV,3778.2471014492753,2021,06
33,ANALISTA EDUCACIONAL,5309.451404833837,2021,06
34,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,6401.007692307693,2021,06
35,ANALISTA EXECUTIVO DE DEFESA SOCIAL,5279.038999106345,2021,06
36,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,15131.469565217392,2021,06
37,ANALISTA UNIVERSITARIO,5287.404698795181,2021,06
38,ANALISTA UNIVERSITARIO DA SAUDE,4979.127835820896,2021,06
39,ANALISTA UNIVERSITARIO DA SAUDE - CONT.ADM,2970.515,2021,06
40,ASPIRANTE A OFICIAL,7781.311118012423,2021,06
41,ASSISTENTE ADM DA POLICIA,2070.781223506744,2021,06
42,ASSISTENTE ADMINISTRATIVO DE TELECOMUNICACOES,6838.925,2021,06
