,nmefet,rem_pos,year,month
0,1 SARGENTO,15169.521301140176,2023,01
1,1 TENENTE,15273.711286438529,2023,01
2,2 SARGENTO,11518.338472740852,2023,01
3,2 TENENTE,14296.780030456854,2023,01
4,3 SARGENTO,9329.280045067602,2023,01
5,ADVOGADO AUTARQUICO,23142.66111111111,2023,01
6,AGENTE COVERNAMENTAL - CONTRATO,2740.9365853658537,2023,01
7,AGENTE DE SEGURANCA PENITENCIARIO,7627.721038724705,2023,01
8,AGENTE DE SEGURANCA SOCIOEDUCATIVO,7844.180611353712,2023,01
9,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,9392.133298611112,2023,01
10,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",9168.563378378378,2023,01
11,AGENTE GOVERNAMENTAL,5919.618790931991,2023,01
12,AJUDANTE DE SERVICOS GERAIS,1433.5,2023,01
13,ALUNO,10173.637603305784,2023,01
14,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,5872.887866666667,2023,01
15,ANAL.FISCAL E DE REGULACAO SERV.ABAST.AGUA ESG.SAN,9391.442333333334,2023,01
16,ANALISTA AMBIENTAL,11707.58887394958,2023,01
17,ANALISTA DA POLICIA CIVIL,5742.640276923077,2023,01
18,ANALISTA DE ATENCAO A SAUDE,5639.172183098592,2023,01
19,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,4659.226451612903,2023,01
20,ANALISTA DE DESENVOLVIMENTO RURAL,9359.08,2023,01
21,ANALISTA DE EDUCACAO BASICA,2788.81330472103,2023,01
22,ANALISTA DE GESTAO,7077.51,2023,01
23,ANALISTA DE GESTAO ARTISTICA,7225.846,2023,01
24,ANALISTA DE GESTAO DA POL,5003.9141666666665,2023,01
25,ANALISTA DE GESTAO DE SEGURIDADE SOCIAL,5375.647027027027,2023,01
26,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,7407.222089227421,2023,01
27,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,7723.826875,2023,01
28,ANALISTA DE GESTAO LOTERICA,7279.373333333334,2023,01
29,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",10155.422631578947,2023,01
30,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",7404.147391304348,2023,01
31,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,7502.386855670104,2023,01
32,ANALISTA DE SEGURIDADE SOCIAL,6684.991781472684,2023,01
33,ANALISTA DE TV,4839.323965517241,2023,01
34,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,8902.795291828794,2023,01
35,ANALISTA EDUCACIONAL,6641.014003636365,2023,01
36,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,8211.101346153846,2023,01
37,ANALISTA EXECUTIVO DE DEFESA SOCIAL,8515.31075091575,2023,01
38,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,17942.30507692308,2023,01
39,ANALISTA UNIVERSITARIO,7601.8125,2023,01
40,ANALISTA UNIVERSITARIO DA SAUDE,5878.820000000001,2023,01
41,ANALISTA UNIVERSITARIO DA SAUDE - CONT.ADM,3612.675,2023,01
42,ASPIRANTE A OFICIAL,11664.99038888889,2023,01
43,ASSISTENTE ADM DA POLICIA,3932.56637667304,2023,01
44,ASSISTENTE ADMINISTRATIVO DE TELECOMUNICACOES,6012.456666666666,2023,01
45,ASSISTENTE DE ADMINISTRACAO DE ESTADIOS,5099.693333333333,2023,01
46,ASSISTENTE DE EDUCACAO,5540.631641791045,2023,01
47,ASSISTENTE DE GESTAO DE DEFESA AGROPECUARIA,7391.458131868131,2023,01
48,ASSISTENTE DE GESTAO E POLITICAS PUBLICAS EM DESEN,5275.660199004975,2023,01
49,ASSISTENTE EXECUTIVO DE DEFESA SOCIAL,5556.739352517985,2023,01
50,ASSISTENTE TECNICO DE EDUCACAO BASICA,2245.555745227807,2023,01
51,ASSISTENTE TECNICO DE HEMATOLOGIA E HEMOTERAPIA,5177.662764423077,2023,01
52,ASSISTENTE TECNICO DE SEGURIDADE SOCIAL,3696.9482051282052,2023,01
53,AUDITOR FISCAL DA RECEITA ESTADUAL,31744.336595310906,2023,01
54,AUDITOR INTERNO,16250.74909774436,2023,01
55,AUXILIAR ADM DA POLICIA M,3201.932598253275,2023,01
56,AUXILIAR ADMINISTRATIVO DE TELECOMUNICACOES,4511.378333333333,2023,01
57,AUXILIAR ADMINISTRATIVO UNIVERSITARIO,4539.955964125561,2023,01
58,AUXILIAR AMBIENTAL,5040.389371069183,2023,01
59,AUXILIAR DA INDUSTRIA GRAFICA,5553.250909090909,2023,01
60,AUXILIAR DA POLICIA CIVIL,4477.194,2023,01
61,AUXILIAR DE ADMINISTRACAO DE ESTADIOS,3926.2875,2023,01
62,AUXILIAR DE ADMINISTRACAO GERAL,6005.911904761904,2023,01
63,AUXILIAR DE APOIO A GESTAO E ATENCAO A SAUDE,4102.347817869416,2023,01
64,AUXILIAR DE APOIO DA SAUDE,5217.053033707864,2023,01
65,AUXILIAR DE ATIVIDADES OPERACIONAIS,5955.011111111111,2023,01
66,AUXILIAR DE CULTURA,4406.810555555556,2023,01
67,AUXILIAR DE DESENVOLVIMENTO ECONOMICO E SOCIAL,4171.495,2023,01
68,AUXILIAR DE DESENVOLVIMENTO RURAL,3674.898333333333,2023,01
69,AUXILIAR DE GESTAO ARTISTICA,3761.3360000000002,2023,01
70,AUXILIAR DE GESTAO E REGISTRO EMPRESARIAL,6891.595882352942,2023,01
71,AUXILIAR DE GESTAO LOTERICA,5280.87,2023,01
72,"AUXILIAR DE GESTAO, METROLOGIA E QUALIDADE",7195.953333333334,2023,01
73,"AUXILIAR DE GESTAO, PROTECAO E RESTAURO",3188.72,2023,01
74,AUXILIAR DE HEMATOLOGIA E HEMOTERAPIA,5581.884999999999,2023,01
75,AUXILIAR DE SAUDE E TECNOLOGIA,5550.035,2023,01
76,AUXILIAR DE SEGURIDADE SOCIAL,5271.70766407119,2023,01
77,AUXILIAR DE SERVICOS DE EDUCACAO BASICA,1452.4407037904894,2023,01
78,AUXILIAR DE SERVICOS GOVERNAMENTAIS,5823.198717948718,2023,01
79,AUXILIAR DE SERVICOS OPERACIONAIS,3952.632727272727,2023,01
80,AUXILIAR DE TRANSPORTES E OBRAS PUBLICAS,5385.613911764706,2023,01
81,AUXILIAR EM ATIVIDADES DE CIENCIA E TECNOLOGIA,4714.42,2023,01
82,AUXILIAR EXECUTIVO DE DEFESA SOCIAL,5780.138125,2023,01
83,AUXILIAR GERAL DE SEGURIDADE SOCIAL,4773.885,2023,01
84,AUXILIAR OPERACIONAL,5404.21121495327,2023,01
85,BAILARINO,9388.238333333333,2023,01
86,CABO,7791.469652040143,2023,01
87,CADETE,8275.117556561087,2023,01
88,CAPITAO,18200.67368697479,2023,01
89,CONTRATO ADM MEDICO DA AREA SOCIAL E PSIQUIATRA,7648.143333333333,2023,01
90,CONTRATO ADM. ANALISTA DE SAUDE E TECNOLOGIA,5463.168064516129,2023,01
91,CONTRATO ADM. TECNICO DE SAUDE E TECNOLOGIA,4052.552790697674,2023,01
92,"CONTRATO ADM.ANALISTA GESTAO, PROTECAO E RESTAURO",3889.54,2023,01
93,CONTRATO ADM.TECNICO UNIVERSITARIO DA SAUDE,2604.2799999999997,2023,01
94,CONTRATO ADMINISTRATIVO MEDICO PERITO,5421.557333333333,2023,01
95,CONTRATO ADMINISTRATIVO TECNICO UNIVERSITARIO,2622.25,2023,01
96,CONTRATO AGENTE DE SEGURANCA PENITENCIARIO,5364.441676413256,2023,01
97,CONTRATO AGENTE DE SEGURANCA SOCIOEDUCATIVO,6397.212500000001,2023,01
98,CONTRATO ANAL.GESTAO E POL.PUB.EM DESENVOLVIMENTO,3974.8857142857146,2023,01
99,CONTRATO ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,5866.5617647058825,2023,01
100,CONTRATO ANALISTA EXECUTIVO DE DEFESA SOCIAL,4376.742830188679,2023,01
101,CONTRATO ANALISTA HEMOMINAS LEI 18185 2009,4255.784130434783,2023,01
102,CONTRATO ANALISTA UNIVERSITARIO LEI 18185 2009,3943.5718725099605,2023,01
103,CONTRATO ASSISTENTE EXECUTIVO DE DS LEI 18185/09.,1511.518,2023,01
104,CONTRATO ASSISTENTE TECNICO HEMOMINAS LEI 18185 09,3234.5049746192894,2023,01
105,CONTRATO ESPECIALISTA POLITICAS E GESTAO DA SAUDE,4984.061269430052,2023,01
106,CONTRATO MEDICO - LEI 18185/2009.,7333.371236842105,2023,01
107,CONTRATO MEDICO HEMOMINAS LEI 18185 2009,7466.662173913042,2023,01
108,CONTRATO MEDICO RESIDENTE LEI 6932/81.,3660.955094043887,2023,01
109,CONTRATO PROFISSIONAL DE ENFERMAGEM LEI 18185/2009,4662.446360655737,2023,01
110,CONTRATO TECNICO OPERACIONAL DA SAUDE LEI 18185/09,3853.50881147541,2023,01
111,CORONEL,30576.128421052632,2023,01
112,DELEGADO DE POLICIA,18164.99042190305,2023,01
113,ESCRIVAO DE POLICIA I,6849.388603651987,2023,01
114,ESCRIVAO DE POLICIA II,11510.693828032981,2023,01
115,ESPEC.EM POLITICAS PUBLICAS E GESTAO GOVERNAMENTAL,12547.709163987138,2023,01
116,ESPECIALISTA EM EDUCACAO,3538.7548245614034,2023,01
117,ESPECIALISTA EM EDUCACAO BASICA,2725.3825715672006,2023,01
118,ESPECIALISTA EM GESTAO DE DEFESA AGROPECUARIA,14241.876875,2023,01
119,ESPECIALISTA EM POLITICAS E GESTAO DA SAUDE,7487.809067193676,2023,01
120,FGR - COORDENADOR ESTADUAL,6363.67,2023,01
121,FGR - COORDENADOR MACRORREGIONAL,7547.617692307692,2023,01
122,FGR - ESPECIALISTA,4135.6,2023,01
123,FGR - MEDICO PLANTONISTA,5751.900374999999,2023,01
124,FISCAL AGROPECUARIO,10695.073360824743,2023,01
125,FISCAL ASSISTENTE AGROPECUARIO,7869.338917197452,2023,01
126,FISCAL ASSISTENTE DE TRANSPORTES E OBRAS RODOVIARI,4784.439493670886,2023,01
127,FISCAL DE TRANSPORTES E OBRAS RODOVIARIAS,8008.031260504202,2023,01
128,FUNCAO GRATIFICADA DE AUDITORIA DO SUS,4074.8479999999995,2023,01
129,GESTOR AMBIENTAL,9483.925370741483,2023,01
130,GESTOR DE CULTURA,5732.9195238095235,2023,01
131,GESTOR DE REGULACAO SERV.ABAST.AGUA ESG.SANITARIO,5303.616666666667,2023,01
132,GESTOR DE TELECOMUNICACOES,6205.983333333334,2023,01
133,GESTOR DE TRANSPORTES E OBRAS PUBLICAS,11213.674802259886,2023,01
134,GESTOR EM CIENCIA E TECNOLOGIA,6550.750789473685,2023,01
135,GESTOR FAZENDARIO,20520.489060568605,2023,01
136,GESTOR GOVERNAMENTAL,6735.289696969697,2023,01
137,GRATIF. ENCARGO CURSO/CONCURSO,1686.3872222222224,2023,01
138,GRATIFICADOS,1790.0848516949154,2023,01
139,INVESTIGADOR DE POLICIA I,7257.367741935484,2023,01
140,INVESTIGADOR DE POLICIA II,11469.755777406257,2023,01
141,MAJOR,20325.413790849674,2023,01
142,MEDICO,11072.87769756839,2023,01
143,MEDICO DA AREA DE DEFESA SOCIAL,13297.738043478259,2023,01
144,MEDICO DA AREA DE GESTAO E ATENCAO A SAUDE,7277.872771084338,2023,01
145,MEDICO DA AREA DE HEMATOLOGIA E HEMOTERAPIA,14246.14504347826,2023,01
146,MEDICO DA AREA DE SEGURIDADE SOCIAL,13042.036,2023,01
147,MEDICO LEGISTA,16898.60549723757,2023,01
148,MEDICO PERITO,6655.478620689655,2023,01
149,MEDICO UNIVERSITARIO,6110.043977272727,2023,01
150,MEMBRO ACADEPOL/ORG.DEL.COLET.,2249.0391136123812,2023,01
151,MUSICO CANTOR,6756.962553191489,2023,01
152,MUSICO INSTRUMENTISTA,7575.228269230769,2023,01
153,OFICIAL DE SERVICOS OPERACIONAIS,4415.1781981981985,2023,01
154,PERITO CRIMINAL,18324.66941791045,2023,01
155,PESQUISADOR EM CIENCIA E TECNOLOGIA,11139.443095238095,2023,01
156,PROCURADOR DO ESTADO,28453.300567901235,2023,01
157,PROFESSOR,933.66,2023,01
158,PROFESSOR DE ARTE,4170.140606060607,2023,01
159,PROFESSOR DE ARTE E RESTAURO,2217.2166666666667,2023,01
160,PROFESSOR DE ARTES,3141.5954054054055,2023,01
161,PROFESSOR DE EDUCACAO BAS,3800.5002883506345,2023,01
162,PROFESSOR DE EDUCACAO BASICA,2521.93627383893,2023,01
163,PROFESSOR DE EDUCACAO SUPERIOR,7153.388406113537,2023,01
164,PROFESSOR DESIGNADO,4053.725,2023,01
165,PROFISSIONAL DE ENFERMAGEM,5188.772798786653,2023,01
166,SOLDADO DE 1 CLASSE,6584.875696483652,2023,01
167,SOLDADO DE 2 CLASSE,5783.473414634147,2023,01
168,SUBTENENTE,17968.849530864198,2023,01
169,TECNICO AMBIENTAL,7238.322567567568,2023,01
170,TECNICO ASSISTENTE DA POLICIA CIVIL,3992.5756543209873,2023,01
171,TECNICO DA EDUCACAO,5153.628513513513,2023,01
172,TECNICO DA INDUSTRIA GRAFICA,8390.173214285714,2023,01
173,TECNICO DE ADMINISTRACAO GERAL,6966.437777777778,2023,01
174,TECNICO DE ATENCAO A SAUDE,4585.672769230769,2023,01
175,TECNICO DE CULTURA,4438.4762,2023,01
176,TECNICO DE DESENVOLVIMENTO ECONOMICO E SOCIAL,4381.77294117647,2023,01
177,TECNICO DE DESENVOLVIMENTO RURAL,7363.368518518519,2023,01
178,TECNICO DE GESTAO ARTISTICA,5737.946111111111,2023,01
179,TECNICO DE GESTAO DA SAUDE,4157.501470588235,2023,01
180,TECNICO DE GESTAO E REGISTRO EMPRESARIAL,5523.517474747475,2023,01
181,TECNICO DE GESTAO LOTERICA,6377.851428571428,2023,01
182,"TECNICO DE GESTAO, PROTECAO E RESTAURO",5929.651739130434,2023,01
183,TECNICO DE SAUDE E TECNOLOGIA,5208.583288043478,2023,01
184,TECNICO DE SEGURIDADE SOCIAL,4226.842174688057,2023,01
185,TECNICO DE TV,3608.9971666666665,2023,01
186,TECNICO EM ATIVIDADES DE CIENCIA E TECNOLOGIA,6699.575151515151,2023,01
187,TECNICO EM EDUCACAO E PESQUISA EM SAUDE,4926.060714285714,2023,01
188,TECNICO FAZENDARIO DE ADMINISTRACAO E FINANCAS,9776.00009009009,2023,01
189,TECNICO OPERACIONAL DA SAUDE,4803.152726231386,2023,01
190,TECNICO UNIVERSITARIO,4567.658416988417,2023,01
191,TECNICO UNIVERSITARIO DA SAUDE,4521.396790393013,2023,01
192,TENENTE CORONEL,25548.927183544303,2023,01
