,nmefet,rem_pos,year,month
0,1 SARGENTO,10030.144385026739,2018,10
1,1 SGT,10219.40734530938,2018,10
2,1 TEN,11388.202254220456,2018,10
3,1 TENENTE,10641.270726495726,2018,10
4,2 SARGENTO,7261.913378378378,2018,10
5,2 SGT,7994.176442505134,2018,10
6,2 TEN,9685.285247524753,2018,10
7,2 TENENTE,9576.022975206612,2018,10
8,3 SARGENTO,6176.0402479338845,2018,10
9,3 SGT,6600.398871978514,2018,10
10,ADVOGADO AUTARQUICO,17919.536296296297,2018,10
11,AGENTE DE SEGURANCA PENITENCIARIO,3942.6800263907217,2018,10
12,AGENTE DE SEGURANCA SOCIOEDUCATIVO,3993.4595121951224,2018,10
13,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,5588.738011869436,2018,10
14,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",6007.61362745098,2018,10
15,AGENTE GOVERNAMENTAL,3275.61997995992,2018,10
16,ALUNO,6678.7311242603555,2018,10
17,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,3235.9016915422885,2018,10
18,ANAL.FISCAL E DE REGULACAO SERV.ABAST.AGUA ESG.SAN,5436.960285714286,2018,10
19,ANALISTA AMBIENTAL,6528.022922590837,2018,10
20,ANALISTA DA POLICIA CIVIL,2944.4296632996634,2018,10
21,ANALISTA DE ADMINISTRACAO DE ESTADIOS,10107.7,2018,10
22,ANALISTA DE ATENCAO A SAUDE,3757.8073860182367,2018,10
23,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2615.222580645161,2018,10
24,ANALISTA DE DESENVOLVIMENTO RURAL,5769.950000000001,2018,10
25,ANALISTA DE EDUCACAO BASICA,2585.2786627906976,2018,10
26,ANALISTA DE GESTAO,4174.99,2018,10
27,ANALISTA DE GESTAO ARTISTICA,4301.646,2018,10
28,ANALISTA DE GESTAO DA PMM,2759.596,2018,10
29,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,4605.146033464567,2018,10
30,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,4237.666571428571,2018,10
31,ANALISTA DE GESTAO LOTERICA,3884.0833333333335,2018,10
32,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",6056.606279069768,2018,10
33,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",4541.46037037037,2018,10
34,ANALISTA DE GESTÃO DE SEGURIDADE SOCIAL,3737.3475675675672,2018,10
35,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,5136.308779342723,2018,10
36,ANALISTA DE SEGURIDADE SOCIAL,4275.111972111554,2018,10
37,ANALISTA DE TV,2795.9012500000003,2018,10
38,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,6084.393085106383,2018,10
39,ANALISTA EDUCACIONAL,4365.418339307049,2018,10
40,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,5013.256545454546,2018,10
41,ANALISTA EXECUTIVO DE DEFESA SOCIAL,4286.604466437177,2018,10
42,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,11250.130818181817,2018,10
43,ANALISTA UNIVERSITARIO,4028.9221839080456,2018,10
44,ANALISTA UNIVERSITARIO DA SAUDE,3893.1402857142857,2018,10
45,ANALISTA UNIVERSITARIO DA SAUDE - CONT.ADM,2405.8472727272724,2018,10
46,ASP A OF,7233.936666666666,2018,10
47,ASPIRANTE A OFICIAL,7007.28,2018,10
48,ASSESSOR II,4712.31,2018,10
49,ASSISTENTE ADMINISTRATIVO,1689.6481056466303,2018,10
50,ASSISTENTE ADMINISTRATIVO DE TELECOMUNICACOES,4009.3559999999998,2018,10
51,ASSISTENTE DE ADMINISTRACAO DE ESTADIOS,2390.9466666666667,2018,10
52,ASSISTENTE DE EDUCACAO,3299.5054545454545,2018,10
53,ASSISTENTE DE GESTAO DE DEFESA AGROPECUARIA,3902.100817307692,2018,10
54,ASSISTENTE DE GESTAO E POLITICAS PUBLICAS EM DESEN,2997.030291970803,2018,10
55,ASSISTENTE EXECUTIVO DE DEFESA SOCIAL,2320.4622682119207,2018,10
56,ASSISTENTE TECNICO DE EDUCACAO BASICA,1776.321805139791,2018,10
57,ASSISTENTE TECNICO DE HEMATOLOGIA E HEMOTERAPIA,3206.9222342733187,2018,10
58,ASSISTENTE TÉCNICO DE SEGURIDADE SOCIAL,2652.48875,2018,10
59,AUDITOR FISCAL DA RECEITA ESTADUAL,20202.198473895583,2018,10
60,AUDITOR INTERNO,10359.09362962963,2018,10
61,AUXILIAR ADMINISTRATIVO D,1162.4152129221734,2018,10
62,AUXILIAR ADMINISTRATIVO DE TELECOMUNICACOES,2120.335,2018,10
63,AUXILIAR ADMINISTRATIVO UNIVERSITARIO,2625.2571984435795,2018,10
64,AUXILIAR AMBIENTAL,2426.6698095238094,2018,10
65,AUXILIAR DA INDUSTRIA GRAFICA,4365.393076923077,2018,10
66,AUXILIAR DA POLICIA CIVIL,2020.5915343915344,2018,10
67,AUXILIAR DE ADMINISTRACAO DE ESTADIOS,1690.6850000000002,2018,10
68,AUXILIAR DE ADMINISTRACAO GERAL,2739.445,2018,10
69,AUXILIAR DE APOIO A GESTAO E ATENCAO A SAUDE,2038.7077341040463,2018,10
70,AUXILIAR DE APOIO DA SAUDE,3044.707808510638,2018,10
71,AUXILIAR DE ATIVIDADES OPERACIONAIS,3758.1414285714286,2018,10
72,AUXILIAR DE CULTURA,2146.9382608695655,2018,10
73,AUXILIAR DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2484.695,2018,10
74,AUXILIAR DE DESENVOLVIMENTO RURAL,1848.9507142857144,2018,10
75,AUXILIAR DE ENFERMAGEM - IPSEMG,1087.19,2018,10
76,AUXILIAR DE GESTAO ARTISTICA,1818.3809999999999,2018,10
77,AUXILIAR DE GESTAO E REGISTRO EMPRESARIAL,3537.3839130434785,2018,10
78,AUXILIAR DE GESTAO LOTERICA,2011.23,2018,10
79,"AUXILIAR DE GESTAO, METROLOGIA E QUALIDADE",4476.114347826087,2018,10
80,"AUXILIAR DE GESTAO, PROTECAO E RESTAURO",5188.98,2018,10
81,AUXILIAR DE HEMATOLOGIA E HEMOTERAPIA,3495.6614814814816,2018,10
82,AUXILIAR DE SAUDE E TECNOLOGIA,3266.991111111111,2018,10
83,AUXILIAR DE SEGURIDADE SOCIAL,2930.307200736648,2018,10
84,AUXILIAR DE SERVICOS DE EDUCACAO BASICA,1053.5877330718888,2018,10
85,AUXILIAR DE SERVICOS GOVERNAMENTAIS,3078.0692380952382,2018,10
86,AUXILIAR DE SERVICOS OPERACIONAIS,1825.793176895307,2018,10
87,AUXILIAR DE TRANSPORTES E OBRAS PUBLICAS,2705.8592487046635,2018,10
88,AUXILIAR EM ATIVIDADES DE CIENCIA E TECNOLOGIA,2613.8475000000003,2018,10
89,AUXILIAR EXECUTIVO DE DEFESA SOCIAL,2453.269351851852,2018,10
90,AUXILIAR GERAL DE SEG. SOCIAL,3785.1040000000003,2018,10
91,AUXILIAR OPERACIONAL,2633.544892086331,2018,10
92,BAILARINO,4963.345555555556,2018,10
