,nmefet,rem_pos,year,month
0,1 SARGENTO,10052.416153846154,2019,07
1,1 SGT,10061.507036247334,2019,07
2,1 TEN,11067.159885714287,2019,07
3,1 TENENTE,10573.555058365759,2019,07
4,2 SARGENTO,7173.882867867868,2019,07
5,2 SGT,7706.08769281768,2019,07
6,2 TEN,9205.527836734693,2019,07
7,2 TENENTE,9253.552614107884,2019,07
8,3 SARGENTO,6155.630107526881,2019,07
9,3 SGT,6455.541591519055,2019,07
10,ADVOGADO AUTARQUICO,21902.68296296296,2019,07
11,AGENTE DE SEGURANCA PENITENCIARIO,4067.493698142199,2019,07
12,AGENTE DE SEGURANCA SOCIOEDUCATIVO,4218.718455696203,2019,07
13,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,7475.268528528528,2019,07
14,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",7483.065376344086,2019,07
15,AGENTE GOVERNAMENTAL,4337.6643149284255,2019,07
16,AJUDANTE DE SERVICOS GERAIS,961.49,2019,07
17,ALUNO,6518.422137404579,2019,07
18,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,4833.057567567567,2019,07
19,ANAL.FISCAL E DE REGULACAO SERV.ABAST.AGUA ESG.SAN,6408.742647058823,2019,07
20,ANALISTA AMBIENTAL,9171.650240384615,2019,07
21,ANALISTA DA POLICIA CIVIL,4082.3539249146756,2019,07
22,ANALISTA DE ADMINISTRACAO DE ESTADIOS,10514.17,2019,07
23,ANALISTA DE ATENCAO A SAUDE,4144.673843537415,2019,07
24,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,3567.822666666667,2019,07
25,ANALISTA DE DESENVOLVIMENTO RURAL,6847.96,2019,07
26,ANALISTA DE EDUCACAO BASICA,2628.79864516129,2019,07
27,ANALISTA DE GESTAO,5369.7875,2019,07
28,ANALISTA DE GESTAO ARTISTICA,5074.21,2019,07
29,ANALISTA DE GESTAO DA PMM,3147.439090909091,2019,07
30,ANALISTA DE GESTAO DE SEGURIDADE SOCIAL,4035.5240540540544,2019,07
31,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,5747.3311411411405,2019,07
32,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,6345.027272727272,2019,07
33,ANALISTA DE GESTAO LOTERICA,6599.033333333333,2019,07
34,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",7703.698780487805,2019,07
35,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",5532.692903225807,2019,07
36,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,5984.291707317074,2019,07
37,ANALISTA DE SEGURIDADE SOCIAL,5426.83135523614,2019,07
38,ANALISTA DE TV,3852.2261971830985,2019,07
39,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,7443.138113879004,2019,07
40,ANALISTA EDUCACIONAL,5486.6727483974355,2019,07
41,ANALISTA EDUCACIONAL-NUTRICIONISTA,4128.57170212766,2019,07
42,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,6540.170370370371,2019,07
43,ANALISTA EXECUTIVO DE DEFESA SOCIAL,4701.169144104803,2019,07
44,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,12321.791326530612,2019,07
45,ANALISTA UNIVERSITARIO,5152.2210000000005,2019,07
46,ANALISTA UNIVERSITARIO DA SAUDE,4585.250935251798,2019,07
47,ANALISTA UNIVERSITARIO DA SAUDE - CONT.ADM,2593.1470967741934,2019,07
48,ASP A OF,8296.39625,2019,07
49,ASPIRANTE A OFICIAL,8369.64,2019,07
50,ASSESSOR II,4712.31,2019,07
51,ASSISTENTE ADMINISTRATIVO,1708.4791171003717,2019,07
52,ASSISTENTE ADMINISTRATIVO DE TELECOMUNICACOES,5503.254285714285,2019,07
53,ASSISTENTE DE ADMINISTRACAO DE ESTADIOS,4610.903333333333,2019,07
54,ASSISTENTE DE EDUCACAO,3501.1531308411218,2019,07
55,ASSISTENTE DE GESTAO DE DEFESA AGROPECUARIA,5459.825700483091,2019,07
56,ASSISTENTE DE GESTAO E POLITICAS PUBLICAS EM DESEN,4153.81003875969,2019,07
57,ASSISTENTE EXECUTIVO DE DEFESA SOCIAL,2586.8891511035654,2019,07
58,ASSISTENTE TECNICO DE EDUCACAO BASICA,1884.8511102007376,2019,07
59,ASSISTENTE TECNICO DE HEMATOLOGIA E HEMOTERAPIA,4194.265938189846,2019,07
60,ASSISTENTE TECNICO DE SEGURIDADE SOCIAL,2782.5430769230766,2019,07
61,AUDITOR FISCAL DA RECEITA ESTADUAL,24671.635666380054,2019,07
62,AUDITOR INTERNO,12455.998814814815,2019,07
63,AUXILIAR ADMINISTRATIVO D,1143.6023357664233,2019,07
64,AUXILIAR ADMINISTRATIVO DE TELECOMUNICACOES,3459.925,2019,07
65,AUXILIAR ADMINISTRATIVO UNIVERSITARIO,3590.6509090909094,2019,07
66,AUXILIAR AMBIENTAL,3962.2651980198016,2019,07
67,AUXILIAR DA INDUSTRIA GRAFICA,4698.958461538461,2019,07
68,AUXILIAR DA POLICIA CIVIL,3125.5037362637368,2019,07
69,AUXILIAR DE ADMINISTRACAO DE ESTADIOS,3734.851666666667,2019,07
70,AUXILIAR DE ADMINISTRACAO GERAL,3999.4127586206896,2019,07
71,AUXILIAR DE APOIO A GESTAO E ATENCAO A SAUDE,3054.945610687023,2019,07
72,AUXILIAR DE APOIO DA SAUDE,4092.4996688741726,2019,07
73,AUXILIAR DE ATIVIDADES OPERACIONAIS,5363.025000000001,2019,07
74,AUXILIAR DE CULTURA,3297.7078260869566,2019,07
75,AUXILIAR DE DESENVOLVIMENTO ECONOMICO E SOCIAL,3208.015,2019,07
76,AUXILIAR DE DESENVOLVIMENTO RURAL,2828.578,2019,07
77,AUXILIAR DE ENFERMAGEM - IPSEMG,2350.25,2019,07
78,AUXILIAR DE GESTAO ARTISTICA,2865.4433333333336,2019,07
79,AUXILIAR DE GESTAO E REGISTRO EMPRESARIAL,5646.32652173913,2019,07
80,AUXILIAR DE GESTAO LOTERICA,3258.55,2019,07
81,"AUXILIAR DE GESTAO, METROLOGIA E QUALIDADE",6140.378,2019,07
82,"AUXILIAR DE GESTAO, PROTECAO E RESTAURO",5188.98,2019,07
83,AUXILIAR DE HEMATOLOGIA E HEMOTERAPIA,4667.616538461539,2019,07
84,AUXILIAR DE SAUDE E TECNOLOGIA,4248.230566037736,2019,07
85,AUXILIAR DE SEGURIDADE SOCIAL,4054.952066037736,2019,07
86,AUXILIAR DE SERVICOS DE EDUCACAO BASICA,1119.775403714673,2019,07
87,AUXILIAR DE SERVICOS GOVERNAMENTAIS,3981.223495145631,2019,07
88,AUXILIAR DE SERVICOS OPERACIONAIS,2941.5031320754715,2019,07
89,AUXILIAR DE TRANSPORTES E OBRAS PUBLICAS,4670.386090425532,2019,07
90,AUXILIAR EM ATIVIDADES DE CIENCIA E TECNOLOGIA,2938.53,2019,07
91,AUXILIAR EXECUTIVO DE DEFESA SOCIAL,2695.1248076923075,2019,07
92,AUXILIAR GERAL DE SEGURIDADE SOCIAL,3991.9440000000004,2019,07
93,AUXILIAR OPERACIONAL,4193.008731343284,2019,07
94,BAILARINO,6068.549999999999,2019,07
95,BENEFICIO DO PLANO DE PREVIDENCIA COMPLEMENTAR MC,5280.752315789474,2019,07
96,BRIGADISTA - SEMAD,696.1183333333333,2019,07
97,CABO,4717.120197224252,2019,07
98,CAD,5242.83496969697,2019,07
99,CADETE,5202.952417582417,2019,07
100,CAP,13115.80534375,2019,07
101,CAPITAO,11720.994870129869,2019,07
102,CB,4742.463404763442,2019,07
103,CEL,24118.51738095238,2019,07
104,CONTRATO ADM MEDICO DA AREA SOCIAL E PSIQUIATRA,6326.7,2019,07
105,CONTRATO ADM. ASSISTENTE TECNICO EDUCACIONAL,2648.6749999999997,2019,07
106,CONTRATO ADM.TECNICO UNIVERSITARIO DA SAUDE,2437.8228125,2019,07
107,CONTRATO ADMINISTRATIVO MEDICO PERITO,4587.212307692308,2019,07
108,CONTRATO ADMINISTRATIVO TECNICO UNIVERSITARIO,2045.5257009345794,2019,07
109,CONTRATO AGENTE DE SEGURANCA PENITENCIARIO,3553.9539102267468,2019,07
110,CONTRATO AGENTE DE SEGURANCA SOCIOEDUCATIVO,3750.308434466019,2019,07
111,CONTRATO ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,4906.763888888889,2019,07
112,CONTRATO ANALISTA EXECUTIVO DE DEFESA SOCIAL,2448.636506550218,2019,07
113,CONTRATO ANALISTA HEMOMINAS LEI 18185 2009,4355.3857499999995,2019,07
114,CONTRATO ANALISTA UNIVERSITARIO LEI 18185 2009,3171.3048979591836,2019,07
