,nmefet,rem_pos,year,month
0,1 SARGENTO,7177.796726190477,2014,07
1,1 SGT,6860.731451048951,2014,07
2,1 TEN,8751.143657754012,2014,07
3,1 TENENTE,8749.126043165468,2014,07
4,2 SARGENTO,5896.704720812183,2014,07
5,2 SGT,5824.969894792214,2014,07
6,2 TEN,7497.801532769556,2014,07
7,2 TENENTE,7133.598556701031,2014,07
8,3 SARGENTO,5065.916418338109,2014,07
9,3 SGT,5046.533086606721,2014,07
10,ADVOGADO AUTARQUICO,12106.374642857143,2014,07
11,AGENTE DE SEGURANCA PENITENCIARIO,3499.1817486876644,2014,07
12,AGENTE DE SEGURANCA SOCIOEDUCATIVO,3093.5921166666667,2014,07
13,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,5114.7613984674335,2014,07
14,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",4528.1958441558445,2014,07
15,AGENTE GOVERNAMENTAL,2990.9074804381844,2014,07
16,AJUDANTE DE SERVICOS GERAIS,1387.2,2014,07
17,ALUNO,5714.275757575758,2014,07
18,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,3001.438596491228,2014,07
19,ANALISTA ADMINISTRATIVO,2733.87,2014,07
20,ANALISTA AMBIENTAL,5291.0167182662535,2014,07
21,ANALISTA DA POLICIA CIVIL,2263.7877570093456,2014,07
22,ANALISTA DA SAUDE,484.63,2014,07
23,ANALISTA DE ADMINISTRACAO DE ESTADIOS,6784.775000000001,2014,07
24,ANALISTA DE ATENCAO A SAUDE,3168.8714896988904,2014,07
25,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,3555.5342105263153,2014,07
26,ANALISTA DE DESENVOLVIMENTO RURAL,6890.172903225806,2014,07
27,ANALISTA DE EDUCACAO BASICA,1907.2335564853556,2014,07
28,ANALISTA DE GESTAO,4408.76,2014,07
29,ANALISTA DE GESTAO ARTISTICA,4055.036,2014,07
30,ANALISTA DE GESTAO DA PMM,3748.755,2014,07
31,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,4236.462780269058,2014,07
32,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,4066.8169230769226,2014,07
33,ANALISTA DE GESTAO LOTERICA,3438.41,2014,07
34,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",5027.963035714286,2014,07
35,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",4430.362499999999,2014,07
36,ANALISTA DE GESTÃO DE SEGURIDADE SOCIAL,2090.0157142857142,2014,07
37,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,5077.607401129943,2014,07
38,ANALISTA DE SEGURIDADE SOCIAL,4637.178896247241,2014,07
39,ANALISTA DE TURISMO,7326.77,2014,07
40,ANALISTA DE TV,1833.211086956522,2014,07
41,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,6606.669383886256,2014,07
42,ANALISTA EDUCACIONAL,3237.1610981912145,2014,07
43,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,4572.116724137932,2014,07
44,ANALISTA EXECUTIVO DE DEFESA SOCIAL,3993.748138888889,2014,07
45,ANALISTA EXECUTIVO DEFESA,2914.49,2014,07
46,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,8390.811212121213,2014,07
47,ANALISTA FINANCEIRO,3427.9,2014,07
48,ANALISTA UNIVERSITARIO,3668.7422018348625,2014,07
49,ANALISTA UNIVERSITARIO DA SAUDE,3194.916397849462,2014,07
50,ASSESSOR DE ANALISE E MONITORAMENTO DE MERCADO,5291.09,2014,07
51,ASSESSOR DE APOIO TECNICO-OPERACIONAL,4649.1,2014,07
52,ASSESSOR DE COMUNICACAO,6520.73,2014,07
53,ASSESSOR DE RELACOES INSTITUCI,6419.62,2014,07
54,ASSESSOR FINANCEIRO,6419.62,2014,07
55,ASSESSOR JURIDICO-ADMINISTRATIVO,6460.89,2014,07
56,ASSESSOR TI,1931.52,2014,07
57,ASSESSORA DE ACAO ESTRATEGICA,6419.62,2014,07
58,ASSESSORA DE LOGISTICA E MANUTENÇÃO,4704.24,2014,07
59,ASSESSORA DE NOVOS NEGOCIOS,6328.17,2014,07
60,ASSIST. TÉC. Seguridade Social,1699.7123508771929,2014,07
61,ASSISTENTE ADMINISTRATIVO,1267.2466019417477,2014,07
62,ASSISTENTE ADMINISTRATIVO DE TELECOMUNICACOES,3313.354444444444,2014,07
63,ASSISTENTE AMBIENTAL,2590.09,2014,07
64,ASSISTENTE COMERCIAL,2012.8059999999998,2014,07
65,ASSISTENTE DE ADMINISTRACAO DE ESTADIOS,1956.0566666666666,2014,07
66,ASSISTENTE DE ATIVIDADE DE RECENSEAMENTO,1431.9675,2014,07
67,ASSISTENTE DE EDUCACAO,2293.5912140575083,2014,07
68,ASSISTENTE DE GABINETE,4352.93,2014,07
69,ASSISTENTE DE GESTAO DE DEFESA AGROPECUARIA,3085.6981404958674,2014,07
70,ASSISTENTE DE GESTAO E POLITICAS PUBLICAS EM DESEN,2614.775831202046,2014,07
71,ASSISTENTE DE MARKETING,3427.9,2014,07
72,ASSISTENTE DE PESQUISA,2982.78,2014,07
73,ASSISTENTE EXECUTIVO DE DEFESA SOCIAL,2321.862,2014,07
74,ASSISTENTE JURIDICO,3427.9,2014,07
75,ASSISTENTE OPERACIONAL,1813.3776666666665,2014,07
76,ASSISTENTE TECNICO DE EDUCACAO BASICA,1231.3399583188607,2014,07
77,ASSISTENTE TECNICO DE HEMATOLOGIA E HEMOTERAPIA,3020.7430327868856,2014,07
78,ASSISTENTE TECNICO EDUCACIONAL,1951.567595712098,2014,07
79,AUDITOR FISCAL DA RECEITA ESTADUAL,18896.81638325703,2014,07
80,AUDITOR INTERNO,4202.977019230769,2014,07
81,AUXILIAR ADMINISTRATIVO D,1071.8405394190872,2014,07
82,AUXILIAR ADMINISTRATIVO DE TELECOMUNICACOES,1594.591818181818,2014,07
83,AUXILIAR ADMINISTRATIVO UNIVERSITARIO,2135.1977655677656,2014,07
84,AUXILIAR AMBIENTAL,1859.6511439114392,2014,07
85,AUXILIAR DA INDUSTRIA GRAFICA,2997.371304347826,2014,07
86,AUXILIAR DA POLICIA CIVIL,1593.5002766798418,2014,07
87,AUXILIAR DE ADMINISTRACAO DE ESTADIOS,1344.7716666666668,2014,07
88,AUXILIAR DE ADMINISTRACAO GERAL,2199.5108333333333,2014,07
89,AUXILIAR DE APOIO A GESTAO E ATENCAO A SAUDE,1572.2653522947642,2014,07
90,AUXILIAR DE APOIO DA SAUDE,2342.6173110465115,2014,07
91,AUXILIAR DE ATIVIDADES OPERACIONAIS,3052.885172413793,2014,07
92,AUXILIAR DE CULTURA,1871.713125,2014,07
93,AUXILIAR DE DESENVOLVIMENTO ECONOMICO E SOCIAL,1654.01,2014,07
94,AUXILIAR DE DESENVOLVIMENTO RURAL,1882.1739130434783,2014,07
95,AUXILIAR DE ENFERMAGEM - IPSEMG,915.56,2014,07
96,AUXILIAR DE GESTAO ARTISTICA,1507.83,2014,07
97,AUXILIAR DE GESTAO E REGISTRO EMPRESARIAL,3284.8557142857144,2014,07
98,AUXILIAR DE GESTAO LOTERICA,1660.62,2014,07
99,"AUXILIAR DE GESTAO, METROLOGIA E QUALIDADE",3582.7668888888893,2014,07
100,"AUXILIAR DE GESTAO, PROTECAO E RESTAURO",3638.375,2014,07
101,AUXILIAR DE HEMATOLOGIA E HEMOTERAPIA,3107.2415384615383,2014,07
102,AUXILIAR DE MANUTENCAO,1704.1566666666668,2014,07
103,AUXILIAR DE SAUDE E TECNOLOGIA,2658.1077647058823,2014,07
104,AUXILIAR DE SEGURIDADE SOCIAL,2446.766391184573,2014,07
