,nmefet,rem_pos,year,month
0,1 SARGENTO,11485.501168831168,2020,10
1,1 SGT,11799.865757918553,2020,10
2,1 TEN,12819.991194029852,2020,10
3,1 TENENTE,11993.41332103321,2020,10
4,2 SARGENTO,8225.31911392405,2020,10
5,2 SGT,8769.694479806847,2020,10
6,2 TEN,10820.598012205754,2020,10
7,2 TENENTE,10645.712886178862,2020,10
8,3 SARGENTO,7061.509844322344,2020,10
9,3 SGT,7319.654084699453,2020,10
10,ADVOGADO AUTARQUICO,20911.924814814814,2020,10
11,AGENTE DE SEGURANCA PENITENCIARIO,4681.530517497349,2020,10
12,AGENTE DE SEGURANCA SOCIOEDUCATIVO,4801.883832335329,2020,10
13,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,7444.016645367412,2020,10
14,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",6392.68024691358,2020,10
15,AGENTE GOVERNAMENTAL,4436.202300884956,2020,10
16,AJUDANTE DE SERVICOS GERAIS,961.01,2020,10
17,ALUNO,7635.2142105263165,2020,10
18,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,4554.1536470588235,2020,10
19,ANAL.FISCAL E DE REGULACAO SERV.ABAST.AGUA ESG.SAN,6945.354193548387,2020,10
20,ANALISTA AMBIENTAL,9049.694991708126,2020,10
21,ANALISTA DA POLICIA CIVIL,4254.789094076655,2020,10
22,ANALISTA DE ATENCAO A SAUDE,4125.412875,2020,10
23,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,3526.0767741935483,2020,10
24,ANALISTA DE DESENVOLVIMENTO RURAL,6881.063076923077,2020,10
25,ANALISTA DE EDUCACAO BASICA,2650.495151515152,2020,10
26,ANALISTA DE GESTAO,5075.415,2020,10
27,ANALISTA DE GESTAO ARTISTICA,4659.072857142857,2020,10
28,ANALISTA DE GESTAO DA PMM,3513.756153846154,2020,10
29,ANALISTA DE GESTAO DE SEGURIDADE SOCIAL,4074.97052631579,2020,10
30,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,5724.093457172342,2020,10
31,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,6273.9440625,2020,10
32,ANALISTA DE GESTAO LOTERICA,6263.336666666666,2020,10
33,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",7806.8148717948725,2020,10
34,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",5612.233571428572,2020,10
35,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,6146.476069651741,2020,10
36,ANALISTA DE SEGURIDADE SOCIAL,5016.495704989154,2020,10
37,ANALISTA DE TV,3823.858405797101,2020,10
38,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,7268.687105263158,2020,10
39,ANALISTA EDUCACIONAL,5354.713530115676,2020,10
40,ANALISTA EDUCACIONAL-NUTRICIONISTA,3546.62,2020,10
41,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,6441.371111111111,2020,10
42,ANALISTA EXECUTIVO DE DEFESA SOCIAL,5157.477784697509,2020,10
43,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,12226.552631578947,2020,10
44,ANALISTA UNIVERSITARIO,5104.983218390805,2020,10
45,ANALISTA UNIVERSITARIO DA SAUDE,4455.8481481481485,2020,10
46,ANALISTA UNIVERSITARIO DA SAUDE - CONT.ADM,2611.042584269663,2020,10
47,ASP A OF,7945.611666666667,2020,10
48,ASPIRANTE A OFICIAL,8738.215,2020,10
49,ASSISTENTE ADMINISTRATIVO,1994.7438403041826,2020,10
50,ASSISTENTE ADMINISTRATIVO DE TELECOMUNICACOES,5785.603333333333,2020,10
51,ASSISTENTE DE ADMINISTRACAO DE ESTADIOS,3288.7166666666667,2020,10
52,ASSISTENTE DE EDUCACAO,3516.1375333333335,2020,10
53,ASSISTENTE DE GESTAO DE DEFESA AGROPECUARIA,5514.209346733668,2020,10
54,ASSISTENTE DE GESTAO E POLITICAS PUBLICAS EM DESEN,4162.110735930736,2020,10
55,ASSISTENTE EXECUTIVO DE DEFESA SOCIAL,2874.004485165794,2020,10
56,ASSISTENTE TECNICO DE EDUCACAO BASICA,1890.5893908661023,2020,10
57,ASSISTENTE TECNICO DE HEMATOLOGIA E HEMOTERAPIA,4258.7802540415705,2020,10
58,ASSISTENTE TECNICO DE SEGURIDADE SOCIAL,2571.330731707317,2020,10
59,AUDITOR FISCAL DA RECEITA ESTADUAL,24700.477337110482,2020,10
60,AUDITOR INTERNO,12595.82932835821,2020,10
61,AUXILIAR ADMINISTRATIVO,1910.01,2020,10
62,AUXILIAR ADMINISTRATIVO D,1391.9530530973452,2020,10
63,AUXILIAR ADMINISTRATIVO DE TELECOMUNICACOES,3480.995,2020,10
64,AUXILIAR ADMINISTRATIVO UNIVERSITARIO,3502.755601659751,2020,10
65,AUXILIAR AMBIENTAL,3889.989347826087,2020,10
66,AUXILIAR DA INDUSTRIA GRAFICA,4069.202727272727,2020,10
67,AUXILIAR DA POLICIA CIVIL,3301.929294117647,2020,10
68,AUXILIAR DE ADMINISTRACAO DE ESTADIOS,2432.5808333333334,2020,10
69,AUXILIAR DE ADMINISTRACAO GERAL,3838.2210714285716,2020,10
70,AUXILIAR DE APOIO A GESTAO E ATENCAO A SAUDE,3030.469367816092,2020,10
71,AUXILIAR DE APOIO DA SAUDE,4037.3177641277643,2020,10
72,AUXILIAR DE ATIVIDADES OPERACIONAIS,3967.4836363636364,2020,10
73,AUXILIAR DE CULTURA,3277.4073913043476,2020,10
74,AUXILIAR DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2845.1850000000004,2020,10
75,AUXILIAR DE DESENVOLVIMENTO RURAL,2801.1657142857143,2020,10
76,AUXILIAR DE GESTAO ARTISTICA,2816.0185714285717,2020,10
77,AUXILIAR DE GESTAO E REGISTRO EMPRESARIAL,5624.08,2020,10
78,AUXILIAR DE GESTAO LOTERICA,3750.6,2020,10
79,"AUXILIAR DE GESTAO, METROLOGIA E QUALIDADE",4598.073571428571,2020,10
80,AUXILIAR DE HEMATOLOGIA E HEMOTERAPIA,4368.39,2020,10
81,AUXILIAR DE SAUDE E TECNOLOGIA,4340.608367346938,2020,10
82,AUXILIAR DE SEGURIDADE SOCIAL,3898.8491927346113,2020,10
83,AUXILIAR DE SERVICOS DE EDUCACAO BASICA,1111.6620794129828,2020,10
84,AUXILIAR DE SERVICOS GOVERNAMENTAIS,3985.7315624999997,2020,10
85,AUXILIAR DE SERVICOS OPERACIONAIS,2762.8683333333333,2020,10
86,AUXILIAR DE TRANSPORTES E OBRAS PUBLICAS,4546.712299168975,2020,10
87,AUXILIAR EM ATIVIDADES DE CIENCIA E TECNOLOGIA,3672.0722222222225,2020,10
88,AUXILIAR EXECUTIVO DE DEFESA SOCIAL,2983.155465116279,2020,10
89,AUXILIAR GERAL DE SEGURIDADE SOCIAL,4338.8175,2020,10
90,AUXILIAR OPERACIONAL,4113.074583333333,2020,10
91,BAILARINO,5752.868333333333,2020,10
92,BENEFICIO DO PLANO DE PREVIDENCIA COMPLEMENTAR MC,5182.684886363637,2020,10
93,BRIGADISTA - SEMAD,2239.7511923076927,2020,10
94,CABO,5528.626293311846,2020,10
95,CAD,6457.406232876713,2020,10
96,CADETE,5420.6424324324325,2020,10
97,CAP,14980.653540372672,2020,10
98,CAPITAO,13384.291111111112,2020,10
99,CB,5434.105736594804,2020,10
100,CEL,25691.173409090912,2020,10
101,CONTRATO ADM ANALISTA DE TV,2988.43,2020,10
102,CONTRATO ADM GESTOR DE TRANSPORTE E OBRAS PUBLICAS,3937.88,2020,10
103,CONTRATO ADM MEDICO DA AREA SOCIAL E PSIQUIATRA,5508.0280392156865,2020,10
104,CONTRATO ADM TECNICO DE TV,2170.395263157895,2020,10
105,CONTRATO ADM. ANALISTA DE SAUDE E TECNOLOGIA,5359.4325,2020,10
106,CONTRATO ADM. TECNICO DE SAUDE E TECNOLOGIA,3530.3875000000003,2020,10
107,CONTRATO ADM.TECNICO UNIVERSITARIO DA SAUDE,2364.9969832402235,2020,10
108,CONTRATO ADMINISTRATIVO MEDICO PERITO,3875.4700000000003,2020,10
109,CONTRATO ADMINISTRATIVO TECNICO UNIVERSITARIO,1909.7727642276425,2020,10
110,CONTRATO AGENTE DE SEGURANCA PENITENCIARIO,4094.0877782909924,2020,10
111,CONTRATO AGENTE DE SEGURANCA SOCIOEDUCATIVO,4082.6956810631227,2020,10
112,CONTRATO ANAL.GESTAO E POL.PUB.EM DESENVOLVIMENTO,3150.99,2020,10
113,CONTRATO ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,4715.218291316526,2020,10
114,CONTRATO ANALISTA EXECUTIVO DE DEFESA SOCIAL,3169.3127222222224,2020,10
115,CONTRATO ANALISTA HEMOMINAS LEI 18185 2009,4322.021111111111,2020,10
116,CONTRATO ANALISTA UNIVERSITARIO LEI 18185 2009,3028.078842975207,2020,10
117,CONTRATO ASSISTENTE EXECUTIVO DE DS LEI 18185/09.,2186.908958333333,2020,10
118,CONTRATO ASSISTENTE TECNICO HEMOMINAS LEI 18185 09,3170.3982872928177,2020,10
119,CONTRATO MEDICO - LEI 18185/2009.,6680.46366812227,2020,10
120,CONTRATO MEDICO HEMOMINAS LEI 18185 2009,7135.1365000000005,2020,10
121,CONTRATO MEDICO RESIDENTE LEI 6932/81.,2982.839601910828,2020,10
122,CONTRATO PROFISSIONAL DE ENFERMAGEM LEI 18185/2009,3663.237871170463,2020,10
123,CONTRATO TECNICO OPERACIONAL DA SAUDE LEI 18185/09,2855.71535472973,2020,10
124,CORONEL,23467.519375,2020,10
125,DELEGADO DE POLICIA,13943.007100371748,2020,10
126,DIRETOR DE GRUPO ESCOLAR,3675.07,2020,10
127,ESCRIVAO DE POLICIA I,4689.782494382022,2020,10
128,ESCRIVAO DE POLICIA II,7369.207263045793,2020,10
129,ESPEC.EM POLITICAS PUBLICAS E GESTAO GOVERNAMENTAL,9842.727700729927,2020,10
130,ESPECIALISTA EM EDUCACAO,2829.6582887700533,2020,10
131,ESPECIALISTA EM EDUCACAO BASICA,2239.391890896536,2020,10
132,ESPECIALISTA EM GESTAO DE DEFESA AGROPECUARIA,10424.177777777779,2020,10
133,ESPECIALISTA EM POLITICAS E GESTAO DA SAUDE,5844.331669139466,2020,10
134,FISCAL AGROPECUARIO,8071.129827915871,2020,10
135,FISCAL ASSISTENTE AGROPECUARIO,6030.832674897119,2020,10
136,FISCAL ASSISTENTE DE TRANSPORTES E OBRAS RODOVIARI,4131.692839506173,2020,10
137,FISCAL DE TRANSPORTES E OBRAS RODOVIARIAS,7048.48918032787,2020,10
138,GESTOR AMBIENTAL,7505.783636363636,2020,10
139,GESTOR DE CULTURA,4633.493409090909,2020,10
140,GESTOR DE REGULACAO SERV.ABAST.AGUA ESG.SANITARIO,3798.182222222222,2020,10
141,GESTOR DE TELECOMUNICACOES,5418.443333333334,2020,10
142,GESTOR DE TRANSPORTES E OBRAS PUBLICAS,9860.914822335026,2020,10
143,GESTOR EM CIENCIA E TECNOLOGIA,4819.109024390244,2020,10
144,GESTOR FAZENDARIO,14736.736623981373,2020,10
145,GESTOR GOVERNAMENTAL,5316.1105964912285,2020,10
146,GRATIFICADOS,1993.797142857143,2020,10
147,INVESTIGADOR DE POLICIA I,4303.037117768596,2020,10
148,INVESTIGADOR DE POLICIA II,7378.805239991152,2020,10
149,MAJ,18486.47303763441,2020,10
150,MAJOR,16163.700298507461,2020,10
151,MEDICO,9215.931429539294,2020,10
152,MEDICO DA AREA DE DEFESA SOCIAL,9069.87388888889,2020,10
153,MEDICO DA AREA DE GESTAO E ATENCAO A SAUDE,5591.6371205357145,2020,10
154,MEDICO DA AREA DE HEMATOLOGIA E HEMOTERAPIA,10944.531639344263,2020,10
155,MEDICO DA AREA DE SEGURIDADE SOCIAL,9754.027916666666,2020,10
156,MEDICO LEGISTA,13853.46127218935,2020,10
157,MEDICO PERITO,4662.483697478992,2020,10
158,MEDICO UNIVERSITARIO,4661.120842105263,2020,10
159,MEMBRO ACADEPOL/ORG.DEL.COLET.,1672.331212121212,2020,10
160,MOTORISTA,530.26,2020,10
161,MUSICO CANTOR,4365.549423076924,2020,10
162,MUSICO INSTRUMENTISTA,5268.082,2020,10
163,OFICIAL DE SERVICOS OPERACIONAIS,3243.010827067669,2020,10
164,PENSAO PREVIDENCIARIA DA MINAS CAIXA,3562.33987654321,2020,10
165,PERITO CRIMINAL,15032.422905982907,2020,10
166,PESQUISADOR EM CIENCIA E TECNOLOGIA,9300.280537634408,2020,10
167,PROCURADOR DO ESTADO,25018.98997624703,2020,10
168,PROFESSOR,1297.75,2020,10
169,PROFESSOR DE ARTE,2300.0050746268657,2020,10
170,PROFESSOR DE ARTE E RESTAURO,1857.8231250000001,2020,10
171,PROFESSOR DE EDUCACAO BAS,3097.498272821577,2020,10
172,PROFESSOR DE EDUCACAO BASICA,2212.822105735135,2020,10
173,PROFESSOR DE EDUCACAO SUPERIOR,5382.974672999634,2020,10
174,PROFESSOR DESIGNADO,2088.4949019607843,2020,10
175,PROFISSIONAL DE ENFERMAGEM,4002.9749757798877,2020,10
176,SD 1 CL,4310.431393700787,2020,10
177,SD 2 CL,3423.441323529412,2020,10
178,SOLDADO DE 1 CLASSE,4246.911662938106,2020,10
179,SOLDADO DE 2 CLASSE,3613.625,2020,10
180,SUB TEN,13704.723820960699,2020,10
181,SUBTENENTE,13851.59558139535,2020,10
182,TECNICO AMBIENTAL,5552.687210300429,2020,10
183,TECNICO ASSISTENTE DA POLICIA CIVIL,2922.8700134048254,2020,10
184,TECNICO DA EDUCACAO,3815.7515081652255,2020,10
185,TECNICO DA INDUSTRIA GRAFICA,6078.496875,2020,10
186,TECNICO DE ADMINISTRACAO GERAL,5224.6033333333335,2020,10
187,TECNICO DE ATENCAO A SAUDE,3305.5544951140064,2020,10
188,TECNICO DE CULTURA,3400.5720370370373,2020,10
189,TECNICO DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2936.9673684210525,2020,10
190,TECNICO DE DESENVOLVIMENTO RURAL,5062.69606060606,2020,10
191,TECNICO DE GESTAO ARTISTICA,3973.0385,2020,10
192,TECNICO DE GESTAO DA SAUDE,3178.1927300613497,2020,10
193,TECNICO DE GESTAO E REGISTRO EMPRESARIAL,4819.820566037735,2020,10
194,TECNICO DE GESTAO LOTERICA,5713.592857142858,2020,10
195,"TECNICO DE GESTAO, PROTECAO E RESTAURO",4451.005652173913,2020,10
196,TECNICO DE SAUDE E TECNOLOGIA,4128.471753926701,2020,10
197,TECNICO DE SEGURIDADE SOCIAL,3312.6112182741117,2020,10
198,TECNICO DE TV,2739.098833333333,2020,10
199,TECNICO EM ATIVIDADES DE CIENCIA E TECNOLOGIA,4674.0235897435905,2020,10
200,TECNICO EM EDUCACAO E PESQUISA EM SAUDE,3249.3573333333334,2020,10
201,TECNICO FAZENDARIO DE ADMINISTRACAO E FINANCAS,7202.968072289157,2020,10
202,TECNICO OPERACIONAL DA SAUDE,3531.8630230010954,2020,10
203,TECNICO UNIVERSITARIO,3585.1120703125,2020,10
204,TECNICO UNIVERSITARIO DA SAUDE,3771.562401746725,2020,10
205,TEN CEL,22081.842173913043,2020,10
206,TENENTE CORONEL,22290.732000000004,2020,10
