,nmefet,rem_pos,year,month
0,1 SARGENTO,8150.388242074929,2015,01
1,1 SGT,7911.251360412637,2015,01
2,1 TEN,8885.000242047026,2015,01
3,1 TENENTE,9626.558722222222,2015,01
4,2 SARGENTO,6656.303975659229,2015,01
5,2 SGT,6303.4695194757915,2015,01
6,2 TEN,6819.386480238628,2015,01
7,2 TENENTE,8126.269593023255,2015,01
8,3 SARGENTO,5543.975162748644,2015,01
9,3 SGT,5229.099689384552,2015,01
10,ADVOGADO AUTARQUICO,12081.520714285714,2015,01
11,AGENTE DE POLICIA,2970.52,2015,01
12,AGENTE DE SEGURANCA PENITENCIARIO,4443.098659165495,2015,01
13,AGENTE DE SEGURANCA SOCIOEDUCATIVO,4304.231372212693,2015,01
14,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,5662.433987975952,2015,01
15,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",3233.127755102041,2015,01
16,AGENTE GOVERNAMENTAL,3254.4348205928236,2015,01
17,AGENTE GOVERNAMENTAL 2I,3861.76,2015,01
18,AJUDANTE SERVICOS GERAIS,2120.693333333333,2015,01
19,ALUNO,5704.452014388489,2015,01
20,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,3241.0579199999997,2015,01
21,ANALISTA ADMINISTRATIVO,2818.05,2015,01
22,ANALISTA AMBIENTAL,5845.621413533835,2015,01
23,ANALISTA DA POLICIA CIVIL,2828.453372093023,2015,01
24,ANALISTA DE ADMINISTRACAO DE ESTADIOS,7562.275,2015,01
25,ANALISTA DE ATENCAO A SAUDE,3658.43396411093,2015,01
26,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2876.0018421052628,2015,01
27,ANALISTA DE DESENVOLVIMENTO RURAL,7975.063,2015,01
28,ANALISTA DE EDUCACAO BASICA,2248.1130416666665,2015,01
29,ANALISTA DE GESTAO,4340.647142857143,2015,01
30,ANALISTA DE GESTAO ARTISTICA,4962.947,2015,01
31,ANALISTA DE GESTAO DA PMM,4081.015,2015,01
32,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,4287.230152671756,2015,01
33,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,4438.30894736842,2015,01
34,ANALISTA DE GESTAO LOTERICA,3249.86,2015,01
35,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",3916.7985185185184,2015,01
36,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",4441.880882352942,2015,01
37,ANALISTA DE GESTÃO DE SEGURIDADE SOCIAL,2064.175588235294,2015,01
38,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,4515.534342105263,2015,01
39,ANALISTA DE SEGURIDADE SOCIAL,4700.957390599676,2015,01
40,ANALISTA DE TURISMO,5638.65,2015,01
41,ANALISTA DE TV,2528.3683333333333,2015,01
42,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,6462.9466783216785,2015,01
43,ANALISTA EDUCACIONAL,3642.0222651933705,2015,01
44,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,4923.813620689655,2015,01
45,ANALISTA EXECUTIVO DE DEFESA SOCIAL,4519.528946648427,2015,01
46,ANALISTA EXECUTIVO DEFESA,2914.49,2015,01
47,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,11032.521949685535,2015,01
48,ANALISTA FINANCEIRO,3427.9,2015,01
49,ANALISTA UNIVERSITARIO,4300.0373584905665,2015,01
50,ANALISTA UNIVERSITARIO DA SAUDE,3396.8567204301075,2015,01
51,ASP A OF,7902.105031847133,2015,01
52,ASPIRANTE A OFICIAL,5824.445454545455,2015,01
53,ASSESSOR DE ANALISE E MONITORAMENTO DE MERCADO,5510.03,2015,01
54,ASSESSOR DE APOIO TECNICO,14767.41,2015,01
55,ASSESSOR DE COMUNICACAO,6801.16,2015,01
56,ASSESSOR DE RELACOES INSTITUCI,6694.99,2015,01
57,ASSESSOR FINANCEIRO,6694.99,2015,01
58,ASSESSOR JURIDICO-ADMINISTRATIVO,9941.68,2015,01
59,ASSESSOR TI,1931.52,2015,01
60,ASSESSORA DE ACAO ESTRATEGICA,6694.99,2015,01
61,ASSESSORA DE LOGISTICA E MANUTENÇÃO,4676.71,2015,01
62,ASSESSORA DE NOVOS NEGOCIOS,7414.49,2015,01
63,ASSIST. TÉC. Seguridade Social,1644.9862773722627,2015,01
64,ASSISTENTE ADMINISTRATIVO,1372.8620962732919,2015,01
65,ASSISTENTE ADMINISTRATIVO DE TELECOMUNICACOES,3667.148125,2015,01
66,ASSISTENTE AUXILIAR,4415.13,2015,01
67,ASSISTENTE COMERCIAL,2594.794,2015,01
68,ASSISTENTE DE ADMINISTRACAO DE ESTADIOS,2381.53,2015,01
