,nmefet,rem_pos,year,month
0,1 SARGENTO,4786.13320610687,2012,07
1,1 SGT,5314.695365778053,2012,07
2,1 TEN,6845.164860594795,2012,07
3,1 TENENTE,6033.011868131867,2012,07
4,2 SARGENTO,3969.5387396694214,2012,07
5,2 SGT,4705.917904820767,2012,07
6,2 TEN,6744.13939516129,2012,07
7,2 TENENTE,4852.057671232877,2012,07
8,3 SARGENTO,3433.7402824858755,2012,07
9,3 SGT,4058.952249883305,2012,07
10,ADVOGADO AUTARQUICO,11532.25607142857,2012,07
11,AGENTE DE ADMINISTRACAO,4223.43,2012,07
12,AGENTE DE POLICIA,1803.63,2012,07
13,AGENTE DE SEGURANCA PENITENCIARIO,2287.129463258786,2012,07
14,AGENTE DE SEGURANCA SOCIOEDUCATIVO,1889.6575961538463,2012,07
15,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,4827.095379644588,2012,07
16,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",5127.129069767442,2012,07
17,AGENTE GOVERNAMENTAL,3230.4994268774703,2012,07
18,AJUDANTE SERVICOS GERAIS,2228.74,2012,07
19,ALUNO,4047.145483870968,2012,07
20,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,2964.78275862069,2012,07
21,ANALISTA AMBIENTAL,4487.525564784053,2012,07
22,ANALISTA DA POLICIA CIVIL,2897.4954285714284,2012,07
23,ANALISTA DE ADMINISTRACAO DE ESTADIOS,6456.83,2012,07
24,ANALISTA DE ATENCAO A SAUDE,2709.9748596491227,2012,07
25,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2370.176111111111,2012,07
26,ANALISTA DE DESENVOLVIMENTO RURAL,5673.268095238095,2012,07
27,ANALISTA DE EDUCACAO BASICA,1857.2394921875,2012,07
28,ANALISTA DE GESTAO,4154.517272727273,2012,07
29,ANALISTA DE GESTAO ARTISTICA,3697.8700000000003,2012,07
30,ANALISTA DE GESTAO DA PMM,2814.040833333333,2012,07
