,nmefet,rem_pos,year,month
0,1 SARGENTO,9316.438021390373,2018,05
1,1 SGT,9495.733767820775,2018,05
2,1 TEN,10952.414420642648,2018,05
3,1 TENENTE,10368.093076923078,2018,05
4,2 SARGENTO,7172.264774919615,2018,05
5,2 SGT,7636.918818291216,2018,05
6,2 TEN,9545.522139659803,2018,05
7,2 TENENTE,9422.392644628098,2018,05
8,3 SARGENTO,6019.241336818522,2018,05
9,3 SGT,6337.916513314571,2018,05
10,ADVOGADO AUTARQUICO,18140.451481481483,2018,05
11,AGENTE DE POLICIA,4217.46,2018,05
12,AGENTE DE SEGURANCA PENITENCIARIO,3976.3964541363794,2018,05
13,AGENTE DE SEGURANCA SOCIOEDUCATIVO,3980.457132107024,2018,05
14,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,5508.333775216139,2018,05
15,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",3194.099708737864,2018,05
16,AGENTE GOVERNAMENTAL,3213.2451750972764,2018,05
17,AJUDANTE DE SERVICOS GERAIS,1082.55,2018,05
18,ALUNO,6642.504315789474,2018,05
19,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,3182.569607843137,2018,05
20,ANAL.FISCAL E DE REGULACAO SERV.ABAST.AGUA ESG.SAN,5332.7176315789475,2018,05
21,ANALISTA AMBIENTAL,6590.241721439749,2018,05
22,ANALISTA DA POLICIA CIVIL,2958.8863787375417,2018,05
23,ANALISTA DE ADMINISTRACAO DE ESTADIOS,9863.33,2018,05
24,ANALISTA DE ATENCAO A SAUDE,3705.8129916897506,2018,05
25,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2670.703125,2018,05
26,ANALISTA DE DESENVOLVIMENTO RURAL,6214.843846153846,2018,05
27,ANALISTA DE EDUCACAO BASICA,2624.139213483146,2018,05
28,ANALISTA DE GESTAO,4126.672500000001,2018,05
29,ANALISTA DE GESTAO ARTISTICA,4275.18,2018,05
30,ANALISTA DE GESTAO DA PMM,3068.5983333333334,2018,05
31,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,4685.679207729469,2018,05
32,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,5328.304857142857,2018,05
33,ANALISTA DE GESTAO LOTERICA,3785.183333333333,2018,05
34,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",3554.6918604651164,2018,05
35,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",4517.4403571428575,2018,05
36,ANALISTA DE GESTÃO DE SEGURIDADE SOCIAL,2822.3056756756755,2018,05
37,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,5030.047793427229,2018,05
38,ANALISTA DE SEGURIDADE SOCIAL,4332.522248995984,2018,05
39,ANALISTA DE TV,2679.6745833333334,2018,05
40,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,6152.298687943262,2018,05
41,ANALISTA EDUCACIONAL,4340.910003966679,2018,05
42,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,5043.5607272727275,2018,05
43,ANALISTA EXECUTIVO DE DEFESA SOCIAL,4364.459936131387,2018,05
44,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,10997.503596491228,2018,05
45,ANALISTA UNIVERSITARIO,4009.007816091954,2018,05
46,ANALISTA UNIVERSITARIO DA SAUDE,3768.327194244604,2018,05
47,ANALISTA UNIVERSITARIO DA SAUDE - CONT.ADM,2362.555294117647,2018,05
48,ASP A OF,6741.3488023952095,2018,05
49,ASPIRANTE A OFICIAL,6803.67,2018,05
50,ASSESSOR II,2651.37,2018,05
51,ASSISTENTE ADMINISTRATIVO,1699.2263300270513,2018,05
52,ASSISTENTE ADMINISTRATIVO DE TELECOMUNICACOES,4095.552727272727,2018,05
53,ASSISTENTE DE ADMINISTRACAO DE ESTADIOS,2364.5733333333333,2018,05
54,ASSISTENTE DE EDUCACAO,3231.2149777777777,2018,05
55,ASSISTENTE DE GESTAO DE DEFESA AGROPECUARIA,3856.880144230769,2018,05
56,ASSISTENTE DE GESTAO E POLITICAS PUBLICAS EM DESEN,2950.7882105263157,2018,05
57,ASSISTENTE EXECUTIVO DE DEFESA SOCIAL,2345.7310044444444,2018,05
58,ASSISTENTE TECNICO DE EDUCACAO BASICA,1780.9564854991006,2018,05
59,ASSISTENTE TECNICO DE HEMATOLOGIA E HEMOTERAPIA,3199.6162068965514,2018,05
60,ASSISTENTE TÉCNICO DE SEGURIDADE SOCIAL,1699.3067625899282,2018,05
61,AUDITOR FISCAL DA RECEITA ESTADUAL,20239.10884126984,2018,05
62,AUDITOR INTERNO,8752.343235294116,2018,05
63,AUXILIAR ADMINISTRATIVO D,1206.3058088235293,2018,05
64,AUXILIAR ADMINISTRATIVO DE TELECOMUNICACOES,1964.92,2018,05
65,AUXILIAR ADMINISTRATIVO UNIVERSITARIO,2563.789649805448,2018,05
66,AUXILIAR AMBIENTAL,2472.490373831776,2018,05
67,AUXILIAR DA INDUSTRIA GRAFICA,4358.0257142857145,2018,05
68,AUXILIAR DA POLICIA CIVIL,1965.647720207254,2018,05
69,AUXILIAR DE ADMINISTRACAO DE ESTADIOS,2184.7884615384614,2018,05
70,AUXILIAR DE ADMINISTRACAO GERAL,2769.81,2018,05
71,AUXILIAR DE APOIO A GESTAO E ATENCAO A SAUDE,1988.8356780595368,2018,05
72,AUXILIAR DE APOIO DA SAUDE,2946.796908713693,2018,05
73,AUXILIAR DE ATIVIDADES OPERACIONAIS,1917.1193333333333,2018,05
74,AUXILIAR DE CULTURA,1969.3956,2018,05
75,AUXILIAR DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2478.465,2018,05
76,AUXILIAR DE DESENVOLVIMENTO RURAL,1859.85,2018,05
77,AUXILIAR DE ENFERMAGEM - IPSEMG,1087.19,2018,05
