,nmefet,rem_pos,year,month
0,1 SARGENTO,9259.160171821306,2016,06
1,1 SGT,9441.359517022962,2016,06
2,1 TEN,11631.451576354679,2016,06
3,1 TENENTE,11189.031508379887,2016,06
4,2 SARGENTO,7480.879333333333,2016,06
5,2 SGT,8036.446917148362,2016,06
6,2 TEN,9667.335417789758,2016,06
7,2 TENENTE,9167.431516587678,2016,06
8,3 SARGENTO,6144.220246031746,2016,06
9,3 SGT,6497.042098266415,2016,06
10,ADVOGADO,2355.72,2016,06
11,ADVOGADO AUTARQUICO,17940.827037037034,2016,06
12,AGENTE DE SEGURANCA PENITENCIARIO,5599.1072308591465,2016,06
13,AGENTE DE SEGURANCA SOCIOEDUCATIVO,5870.928446428572,2016,06
14,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,5507.73239085239,2016,06
15,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",3329.9115833333335,2016,06
16,AGENTE GOVERNAMENTAL,3592.8655033557043,2016,06
17,AGENTE GOVERNAMENTAL 2I,4200.15,2016,06
18,ALUNO,6923.665666666667,2016,06
19,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,3484.57593495935,2016,06
20,ANAL.FISCAL E DE REGULACAO SERV.ABAST.AGUA ESG.SAN,5213.6902272727275,2016,06
21,ANALISTA ADMINISTRATIVO,3311.33,2016,06
22,ANALISTA AMBIENTAL,6398.660361445784,2016,06
23,ANALISTA DA POLICIA CIVIL,3088.9643865030675,2016,06
24,ANALISTA DE ADMINISTRACAO DE ESTADIOS,10365.9,2016,06
25,ANALISTA DE ATENCAO A SAUDE,3520.6235110294115,2016,06
26,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,3070.518,2016,06
27,ANALISTA DE DESENVOLVIMENTO RURAL,7435.707826086957,2016,06
28,ANALISTA DE EDUCACAO BASICA,2363.454975369458,2016,06
29,ANALISTA DE GESTAO,4504.400000000001,2016,06
30,ANALISTA DE GESTAO ARTISTICA,3697.376666666667,2016,06
31,ANALISTA DE GESTAO DA PMM,4565.48,2016,06
32,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,4358.088021877848,2016,06
33,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,4430.04641025641,2016,06
34,ANALISTA DE GESTAO LOTERICA,3962.9733333333334,2016,06
35,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",3717.8140425531915,2016,06
36,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",4844.2865625,2016,06
37,ANALISTA DE GESTÃO DE SEG SOCIAL,2640.9117142857144,2016,06
38,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,4778.7815625,2016,06
39,ANALISTA DE SAUDE E TECNOLOGIA,5863.860104529617,2016,06
40,ANALISTA DE SEGURIDADE SOCIAL,4303.052832167832,2016,06
41,ANALISTA DE SISTEMAS,5162.11,2016,06
42,ANALISTA DE TURISMO,6608.43,2016,06
43,ANALISTA DE TV,2748.7245,2016,06
44,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,5863.860104529617,2016,06
45,ANALISTA EDUCACIONAL,3761.763188118812,2016,06
46,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,4782.92775862069,2016,06
47,ANALISTA EXECUTIVO DE DEFESA SOCIAL,4137.574684115523,2016,06
48,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,11292.857212121211,2016,06
49,ANALISTA UNIVERSITARIO,3970.174953271028,2016,06
50,ANALISTA UNIVERSITARIO DA SAUDE,3561.0047916666667,2016,06
51,ANALISTA UNIVERSITARIO DA SAUDE - CONT.ADM,2212.4024137931033,2016,06
52,ASP A OF,6547.925,2016,06
53,ASPIRANTE A OFICIAL,6832.43,2016,06
54,ASSESSOR DE APOIO TECNICO OPERACIONAL,5672.77,2016,06
55,ASSESSOR DE LOGISTICA E MANUTENÇÃO,5528.61,2016,06
56,ASSESSOR DE NOVOS NEGOCIOS,8221.3,2016,06
57,ASSESSOR FINANCEIRO,8012.76,2016,06
58,ASSESSOR JURIDICO-ADMINISTRATIVO,17950.97,2016,06
59,ASSESSOR TI,3498.37,2016,06
60,ASSESSORA DE ANALISE E MONITORAMENTO DE MERCADO,6475.42,2016,06
61,ASSESSORA DE AÇÃO ESTRATEGICA,8012.76,2016,06
62,ASSISTENTE ADMINISTRATIVO,1620.7885414987913,2016,06
63,ASSISTENTE ADMINISTRATIVO DE TELECOMUNICACOES,4510.25,2016,06
64,ASSISTENTE COMERCIAL,3218.13,2016,06
65,ASSISTENTE DE ADMINISTRACAO DE ESTADIOS,2708.835,2016,06
66,ASSISTENTE DE EDUCACAO,2719.33229390681,2016,06
67,ASSISTENTE DE GESTAO DE DEFESA AGROPECUARIA,3967.2639449541284,2016,06
68,ASSISTENTE DE GESTAO E POLITICAS PUBLICAS EM DESEN,3277.3169359331478,2016,06
69,ASSISTENTE DE MARKETING,3999.78,2016,06
70,ASSISTENTE EXECUTIVO DE DEFESA SOCIAL,2491.6360188087774,2016,06
71,ASSISTENTE JURIDICO,6225.66,2016,06
72,ASSISTENTE OPERACIONAL,2328.0455555555554,2016,06
73,ASSISTENTE TECNICO DE EDUCACAO BASICA,1593.5834724418341,2016,06
74,ASSISTENTE TECNICO DE HEMATOLOGIA E HEMOTERAPIA,3034.677793522267,2016,06
75,ASSISTENTE TÉCNICO DE SEG SOCIAL,1677.7042000000001,2016,06
76,AUDITOR FISCAL DA RECEITA ESTADUAL,19955.731049079754,2016,06
77,AUDITOR INTERNO,6645.510814814815,2016,06
78,AUXILIAR ADMINISTRATIVO D,1225.5571813285458,2016,06
79,AUXILIAR ADMINISTRATIVO DE TELECOMUNICACOES,2101.260909090909,2016,06
80,AUXILIAR ADMINISTRATIVO UNIVERSITARIO,2413.0411742424244,2016,06
81,AUXILIAR AMBIENTAL,2747.3754320987655,2016,06
82,AUXILIAR DA INDUSTRIA GRAFICA,4154.266470588235,2016,06
83,AUXILIAR DA POLICIA CIVIL,2402.172443438914,2016,06
84,AUXILIAR DE ADMINISTRACAO DE ESTADIOS,2265.019523809524,2016,06
85,AUXILIAR DE ADMINISTRACAO GERAL,2874.894705882353,2016,06
86,AUXILIAR DE APOIO A GESTAO E ATENCAO A SAUDE,2032.2906117455138,2016,06
87,AUXILIAR DE APOIO DA SAUDE,2704.8618166089964,2016,06
88,AUXILIAR DE ATIVIDADES OPERACIONAIS,2344.7214285714285,2016,06
89,AUXILIAR DE CULTURA,2391.1312903225808,2016,06
90,AUXILIAR DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2833.05,2016,06
91,AUXILIAR DE DESENVOLVIMENTO RURAL,2063.785,2016,06
92,AUXILIAR DE ENFERMAGEM - IPSEMG,956.78,2016,06
93,AUXILIAR DE GESTAO ARTISTICA,2086.892307692308,2016,06
94,AUXILIAR DE GESTAO E REGISTRO EMPRESARIAL,3457.349230769231,2016,06
95,AUXILIAR DE GESTAO LOTERICA,2031.92,2016,06
96,"AUXILIAR DE GESTAO, METROLOGIA E QUALIDADE",2710.0899999999997,2016,06
