,nmefet,rem_pos,year,month
0,1 SARGENTO,8817.679507692308,2015,07
1,1 SGT,9073.696757512229,2015,07
2,1 TEN,11349.676418367348,2015,07
3,1 TENENTE,10670.036648044694,2015,07
4,2 SARGENTO,7403.854889867842,2015,07
5,2 SGT,7736.7256134371955,2015,07
6,2 TEN,9406.13017887564,2015,07
7,2 TENENTE,9019.468504672897,2015,07
8,3 SARGENTO,6167.772753623189,2015,07
9,3 SGT,6333.13049262855,2015,07
10,ADVOGADO AUTARQUICO,13315.876071428573,2015,07
11,AGENTE DE SEGURANCA PENITENCIARIO,3937.2047893030795,2015,07
12,AGENTE DE SEGURANCA SOCIOEDUCATIVO,4071.0239718804924,2015,07
13,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,5219.863384615384,2015,07
14,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",4977.818865248227,2015,07
15,AGENTE GOVERNAMENTAL,3079.835024793388,2015,07
16,AGENTE GOVERNAMENTAL 2I,3871.97,2015,07
17,ALUNO,6923.4940217391295,2015,07
18,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,2995.049108527132,2015,07
19,ANALISTA ADMINISTRATIVO,3011.64,2015,07
20,ANALISTA AMBIENTAL,6701.179618320612,2015,07
21,ANALISTA DA POLICIA CIVIL,2827.8644537815126,2015,07
22,ANALISTA DE ADMINISTRACAO DE ESTADIOS,10035.9,2015,07
23,ANALISTA DE ATENCAO A SAUDE,3771.691379310345,2015,07
24,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2729.2959459459457,2015,07
25,ANALISTA DE DESENVOLVIMENTO RURAL,6928.086785714286,2015,07
26,ANALISTA DE EDUCACAO BASICA,2081.5396202531647,2015,07
27,ANALISTA DE GESTAO,4619.682857142857,2015,07
28,ANALISTA DE GESTAO ARTISTICA,5951.868888888889,2015,07
29,ANALISTA DE GESTAO DA PMM,4565.48,2015,07
30,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,4333.337314734089,2015,07
31,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,4143.8210810810815,2015,07
32,ANALISTA DE GESTAO LOTERICA,4152.6466666666665,2015,07
33,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",5863.5611538461535,2015,07
34,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",4833.191142857143,2015,07
35,ANALISTA DE GESTÃO DE SEGURIDADE SOCIAL,2192.8494736842104,2015,07
36,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,5026.311072961374,2015,07
37,ANALISTA DE SEGURIDADE SOCIAL,4296.051494057725,2015,07
38,ANALISTA DE TURISMO,6042.54,2015,07
39,ANALISTA DE TV,2501.3767441860464,2015,07
40,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,5959.649312714777,2015,07
41,ANALISTA EDUCACIONAL,3653.25090747331,2015,07
42,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,5025.728305084746,2015,07
43,ANALISTA EXECUTIVO DE DEFESA SOCIAL,3609.1672727272726,2015,07
44,ANALISTA EXECUTIVO DEFESA,2934.26,2015,07
45,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,10714.095947712418,2015,07
46,ANALISTA FINANCEIRO,3658.83,2015,07
47,ANALISTA UNIVERSITARIO,3799.6289523809523,2015,07
48,ANALISTA UNIVERSITARIO DA SAUDE,3304.4576821192054,2015,07
49,ASP A OF,9271.88,2015,07
50,ASPIRANTE A OFICIAL,6438.13,2015,07
51,ASSESSOR DE APOIO TECNICO OPERACIONAL,5185.87,2015,07
52,ASSESSOR DE COMUNICAÇÃO,7288.66,2015,07
53,ASSESSOR DE NOVOS NEGOCIOS,7497.21,2015,07
54,ASSESSOR FINANCEIRO,7392.94,2015,07
55,ASSESSOR JURIDICO-ADMINISTRATIVO,7288.66,2015,07
56,ASSESSOR TI,2117.84,2015,07
57,ASSESSORA DE ANALISE E MONITORAMENTO DE MERCADO,5907.15,2015,07
58,ASSESSORA DE AÇÃO ESTRATEGICA,7288.66,2015,07
59,ASSESSORA DE LOGISTICA E MANUTENÇÃO,18277.67,2015,07
60,ASSIST. TÉC. Seguridade Social,1510.5711180124222,2015,07
61,ASSISTENTE ADMINISTRATIVO,1649.5409718875503,2015,07
62,ASSISTENTE ADMINISTRATIVO DE TELECOMUNICACOES,3642.1553333333336,2015,07
63,ASSISTENTE COMERCIAL,2769.44,2015,07
64,ASSISTENTE DE ADMINISTRACAO DE ESTADIOS,2337.1966666666667,2015,07
65,ASSISTENTE DE EDUCACAO,2506.3613523131676,2015,07
66,ASSISTENTE DE GESTAO DE DEFESA AGROPECUARIA,3119.6056696428573,2015,07
67,ASSISTENTE DE GESTAO E POLITICAS PUBLICAS EM DESEN,2760.563971830986,2015,07
68,ASSISTENTE DE MARKETING,3658.83,2015,07
69,ASSISTENTE DE PESQUISA,3002.55,2015,07
70,ASSISTENTE EXECUTIVO DE DEFESA SOCIAL,2094.420294426919,2015,07
71,ASSISTENTE JURIDICO,3658.83,2015,07
72,ASSISTENTE OPERACIONAL,1814.3477777777778,2015,07
73,ASSISTENTE TECNICO DE EDUCACAO BASICA,1467.8443132285859,2015,07
74,ASSISTENTE TECNICO DE HEMATOLOGIA E HEMOTERAPIA,3191.991417475728,2015,07
75,AUDITOR FISCAL DA RECEITA ESTADUAL,20878.622074431427,2015,07
76,AUDITOR INTERNO,4781.316666666667,2015,07
77,AUXILIAR ADMINISTRATIVO D,1333.4171722846443,2015,07
78,AUXILIAR ADMINISTRATIVO DE TELECOMUNICACOES,1950.5800000000002,2015,07
79,AUXILIAR ADMINISTRATIVO UNIVERSITARIO,2304.096431226766,2015,07
80,AUXILIAR AMBIENTAL,2234.76204,2015,07
81,AUXILIAR DA INDUSTRIA GRAFICA,3573.381,2015,07
82,AUXILIAR DA POLICIA CIVIL,2030.2545652173912,2015,07
83,AUXILIAR DE ADMINISTRACAO DE ESTADIOS,1355.9445,2015,07
84,AUXILIAR DE ADMINISTRACAO GERAL,2358.959705882353,2015,07
85,AUXILIAR DE APOIO A GESTAO E ATENCAO A SAUDE,1658.9225673652693,2015,07
86,AUXILIAR DE APOIO DA SAUDE,2451.4655150554677,2015,07
87,AUXILIAR DE ATIVIDADES OPERACIONAIS,2959.2278571428574,2015,07
88,AUXILIAR DE CULTURA,1961.1203448275862,2015,07
89,AUXILIAR DE DESENVOLVIMENTO ECONOMICO E SOCIAL,1771.8525,2015,07
90,AUXILIAR DE DESENVOLVIMENTO RURAL,1979.5138095238096,2015,07
91,AUXILIAR DE ENFERMAGEM - IPSEMG,932.22,2015,07
92,AUXILIAR DE GESTAO ARTISTICA,1497.752,2015,07
93,AUXILIAR DE GESTAO E REGISTRO EMPRESARIAL,3252.4776666666667,2015,07
94,AUXILIAR DE GESTAO LOTERICA,1908.22,2015,07
95,"AUXILIAR DE GESTAO, METROLOGIA E QUALIDADE",3627.1254761904765,2015,07
96,"AUXILIAR DE GESTAO, PROTECAO E RESTAURO",3276.9500000000003,2015,07
97,AUXILIAR DE HEMATOLOGIA E HEMOTERAPIA,3330.2170967741936,2015,07
98,AUXILIAR DE MANUTENCAO,2075.835,2015,07
99,AUXILIAR DE SAUDE E TECNOLOGIA,2880.5597402597405,2015,07
100,AUXILIAR DE SEGURIDADE SOCIAL,2493.31700149925,2015,07
101,AUXILIAR DE SERVICOS DE EDUCACAO BASICA,853.7899723836373,2015,07
102,AUXILIAR DE SERVICOS GOVERNAMENTAIS,2819.819105691057,2015,07
103,AUXILIAR DE SERVICOS OPERACIONAIS,1634.9443126684635,2015,07
104,AUXILIAR DE TRANSPORTES E OBRAS PUBLICAS,2136.822002881844,2015,07
105,AUXILIAR EM ATIVIDADES DE CIENCIA E TECNOLOGIA,2177.6768421052634,2015,07
106,AUXILIAR EXECUTIVO DE DEFESA SOCIAL,2010.3942361111112,2015,07
107,AUXILIAR OPERACIONAL,2213.247077922078,2015,07
108,Aux. Geral de Seguridade Social,2057.49,2015,07
109,BAILARINO,4538.405,2015,07
110,BOMBEIRO HIDRAULICO,1355.13,2015,07
111,BRIGADISTA - SEMAD,988.7545882352941,2015,07
112,CABO,5078.743894645941,2015,07
113,CAD,5598.749928315412,2015,07
114,CADETE,4809.515076923077,2015,07
115,CAP,13231.142928,2015,07
116,CAPITAO,12300.543196721312,2015,07
117,CB,4949.111844416562,2015,07
118,CEL,20779.82474576271,2015,07
119,CHEFE DE GABINETE,7288.66,2015,07
120,COMANDANTE DE AVIÐO,10246.775,2015,07
121,CONTRATO ADM. ANALISTA DE SAUDE E TECNOLOGIA,3585.983333333333,2015,07
122,CONTRATO ADM. TECNICO DE SAUDE E TECNOLOGIA,2070.121875,2015,07
123,CONTRATO ADM.GESTOR DE TRSNSPORTE E OBRAS PUBLICAS,2120.33,2015,07
124,CONTRATO ADM.TECNICO UNIVERSITARIO DA SAUDE,1499.2233333333334,2015,07
125,CONTRATO ADMINISTRATICO TECNICO ENFERMAGEM,1210.48,2015,07
126,CONTRATO ADMINISTRATIVO AUXILIAR DE APOIO LOGISTIC,1049.09,2015,07
127,CONTRATO ADMINISTRATIVO MEDICO PERITO,4068.4394444444447,2015,07
128,CONTRATO ADMINISTRATIVO TECNICO RADIOLOGISTA,1062.78,2015,07
