,nmefet,rem_pos,year,month
0,1 SARGENTO,10281.828103448277,2019,06
1,1 SGT,10608.35984025559,2019,06
2,1 TEN,11533.091778618733,2019,06
3,1 TENENTE,10954.22673151751,2019,06
4,2 SARGENTO,7417.078865979382,2019,06
5,2 SGT,7919.307624175824,2019,06
6,2 TEN,9614.039909390443,2019,06
7,2 TENENTE,9642.748305785124,2019,06
8,3 SARGENTO,6319.104375,2019,06
9,3 SGT,6612.7352132196165,2019,06
10,ADVOGADO AUTARQUICO,21068.08814814815,2019,06
11,AGENTE DE SEGURANCA PENITENCIARIO,4003.8326015635907,2019,06
12,AGENTE DE SEGURANCA SOCIOEDUCATIVO,4084.407546374368,2019,06
13,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,7119.138776119404,2019,06
14,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",4640.334329896908,2019,06
15,AGENTE GOVERNAMENTAL,4399.14560728745,2019,06
16,AJUDANTE DE SERVICOS GERAIS,961.4,2019,06
17,ALUNO,6618.0640601503765,2019,06
18,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,4612.039516129033,2019,06
19,ANAL.FISCAL E DE REGULACAO SERV.ABAST.AGUA ESG.SAN,6374.55794117647,2019,06
20,ANALISTA AMBIENTAL,8695.311584000001,2019,06
21,ANALISTA DA POLICIA CIVIL,3868.3287030716724,2019,06
22,ANALISTA DE ADMINISTRACAO DE ESTADIOS,10107.7,2019,06
23,ANALISTA DE ATENCAO A SAUDE,4047.4373825503358,2019,06
24,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,3395.278,2019,06
25,ANALISTA DE DESENVOLVIMENTO RURAL,6898.534615384615,2019,06
26,ANALISTA DE EDUCACAO BASICA,2724.3822641509432,2019,06
27,ANALISTA DE GESTAO,4942.145,2019,06
28,ANALISTA DE GESTAO ARTISTICA,4746.017142857143,2019,06
29,ANALISTA DE GESTAO DA PMM,3147.439090909091,2019,06
30,ANALISTA DE GESTAO DE SEGURIDADE SOCIAL,3947.4329729729725,2019,06
31,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,5574.38275,2019,06
32,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,6154.900909090909,2019,06
33,ANALISTA DE GESTAO LOTERICA,5947.503333333334,2019,06
34,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",5053.0956097560975,2019,06
35,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",5315.450645161291,2019,06
36,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,5675.401951219512,2019,06
37,ANALISTA DE SEGURIDADE SOCIAL,5223.235223577236,2019,06
38,ANALISTA DE TV,3652.0090140845073,2019,06
39,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,7092.4875357142855,2019,06
40,ANALISTA EDUCACIONAL,5126.200798722045,2019,06
41,ANALISTA EDUCACIONAL-NUTRICIONISTA,3843.1357777777775,2019,06
42,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,6087.751454545455,2019,06
43,ANALISTA EXECUTIVO DE DEFESA SOCIAL,4556.244350479512,2019,06
44,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,12640.6673,2019,06
45,ANALISTA UNIVERSITARIO,4914.792065217392,2019,06
46,ANALISTA UNIVERSITARIO DA SAUDE,4403.45726618705,2019,06
47,ANALISTA UNIVERSITARIO DA SAUDE - CONT.ADM,2612.8025000000002,2019,06
48,ASP A OF,6910.29875,2019,06
49,ASPIRANTE A OFICIAL,8369.64,2019,06
50,ASSESSOR II,4712.31,2019,06
51,ASSISTENTE ADMINISTRATIVO,1766.667905468026,2019,06
52,ASSISTENTE ADMINISTRATIVO DE TELECOMUNICACOES,5696.377142857143,2019,06
53,ASSISTENTE DE ADMINISTRACAO DE ESTADIOS,3429.2833333333333,2019,06
54,ASSISTENTE DE EDUCACAO,3395.205825688073,2019,06
55,ASSISTENTE DE GESTAO DE DEFESA AGROPECUARIA,5327.540528846153,2019,06
56,ASSISTENTE DE GESTAO E POLITICAS PUBLICAS EM DESEN,3933.9658396946566,2019,06
57,ASSISTENTE EXECUTIVO DE DEFESA SOCIAL,2552.1928764805416,2019,06
58,ASSISTENTE TECNICO DE EDUCACAO BASICA,1854.6661072973752,2019,06
