,nmefet,rem_pos,year,month
0,1 SARGENTO,10078.031483870967,2020,04
1,1 SGT,11820.261621911923,2020,04
2,1 TEN,12795.215665773012,2020,04
3,1 TENENTE,10836.08880866426,2020,04
4,2 SARGENTO,7185.109595092025,2020,04
5,2 SGT,9282.028867542973,2020,04
6,2 TEN,10747.425115089514,2020,04
7,2 TENENTE,9663.159010416666,2020,04
8,3 SARGENTO,6287.191358641358,2020,04
9,3 SGT,7969.343236777633,2020,04
10,ADVOGADO AUTARQUICO,19945.333703703705,2020,04
11,AGENTE DE SEGURANCA PENITENCIARIO,4018.2225776900855,2020,04
12,AGENTE DE SEGURANCA SOCIOEDUCATIVO,4103.593568994889,2020,04
13,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,7110.2733124999995,2020,04
14,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",6408.638170731707,2020,04
15,AGENTE GOVERNAMENTAL,4158.179892933619,2020,04
16,AJUDANTE DE SERVICOS GERAIS,952.01,2020,04
17,ALUNO,6822.484210526316,2020,04
18,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,4363.834775280899,2020,04
19,ANAL.FISCAL E DE REGULACAO SERV.ABAST.AGUA ESG.SAN,6370.146129032258,2020,04
20,ANALISTA AMBIENTAL,8659.119657422512,2020,04
21,ANALISTA DA POLICIA CIVIL,3852.8653951890037,2020,04
22,ANALISTA DE ATENCAO A SAUDE,3997.031961538462,2020,04
23,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,3331.794193548387,2020,04
24,ANALISTA DE DESENVOLVIMENTO RURAL,6774.383076923076,2020,04
25,ANALISTA DE EDUCACAO BASICA,2667.7108695652173,2020,04
26,ANALISTA DE GESTAO,5437.8150000000005,2020,04
27,ANALISTA DE GESTAO ARTISTICA,5037.1883333333335,2020,04
28,ANALISTA DE GESTAO DA PMM,2987.506153846154,2020,04
29,ANALISTA DE GESTAO DE SEGURIDADE SOCIAL,3733.2071052631577,2020,04
30,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,5558.93587398374,2020,04
