,nmefet,rem_pos,year,month
0,1 SARGENTO,9709.617189542483,2020,01
1,1 SGT,10768.490991285404,2020,01
2,1 TEN,11195.419102005231,2020,01
3,1 TENENTE,10732.35362989324,2020,01
4,2 SARGENTO,7119.150943168078,2020,01
5,2 SGT,7947.23834375,2020,01
6,2 TEN,9322.267185520363,2020,01
7,2 TENENTE,9603.412010309277,2020,01
8,3 SARGENTO,6057.179484638255,2020,01
9,3 SGT,6510.8188294366855,2020,01
10,ADVOGADO AUTARQUICO,21338.847407407407,2020,01
11,AGENTE DE SEGURANCA PENITENCIARIO,4308.14541031941,2020,01
12,AGENTE DE SEGURANCA SOCIOEDUCATIVO,4394.23074639525,2020,01
13,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,7606.199633027522,2020,01
14,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",7280.920117647059,2020,01
15,AGENTE GOVERNAMENTAL,4623.33981092437,2020,01
16,AJUDANTE DE SERVICOS GERAIS,1192.06,2020,01
17,ALUNO,6489.958974358974,2020,01
18,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,4852.243901098901,2020,01
19,ANAL.FISCAL E DE REGULACAO SERV.ABAST.AGUA ESG.SAN,7411.60875,2020,01
20,ANALISTA AMBIENTAL,9190.066553398057,2020,01
21,ANALISTA DA POLICIA CIVIL,4158.165292096221,2020,01
22,ANALISTA DE ATENCAO A SAUDE,4592.242846715329,2020,01
23,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,3487.124193548387,2020,01
24,ANALISTA DE DESENVOLVIMENTO RURAL,7746.475384615384,2020,01
25,ANALISTA DE EDUCACAO BASICA,3197.6831612903225,2020,01
26,ANALISTA DE GESTAO,5249.8,2020,01
27,ANALISTA DE GESTAO ARTISTICA,5771.008333333334,2020,01
28,ANALISTA DE GESTAO DA PMM,2987.506153846154,2020,01
29,ANALISTA DE GESTAO DE SEGURIDADE SOCIAL,3951.1744736842106,2020,01
30,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,5899.233744939272,2020,01
31,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,6235.3375,2020,01
