,nmefet,rem_pos,year,month
0,1 SARGENTO,9065.172056962027,2015,11
1,1 SGT,7276.459589337176,2015,11
2,1 TEN,10150.041552990555,2015,11
3,1 TENENTE,10864.446648044692,2015,11
4,2 SARGENTO,7471.026513761468,2015,11
5,2 SGT,6279.774709609293,2015,11
6,2 TEN,8169.2657168141595,2015,11
7,2 TENENTE,9262.244978902954,2015,11
8,3 SARGENTO,6155.473934782608,2015,11
9,3 SGT,5029.597559222048,2015,11
10,ADVOGADO AUTARQUICO,13996.205185185185,2015,11
11,AGENTE DE SEGURANCA PENITENCIARIO,3977.166860559619,2015,11
12,AGENTE DE SEGURANCA SOCIOEDUCATIVO,4183.578485915493,2015,11
13,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,5025.285283446712,2015,11
14,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",2905.674104477612,2015,11
15,AGENTE GOVERNAMENTAL,2969.298353140917,2015,11
16,AGENTE GOVERNAMENTAL 2I,1510.07,2015,11
17,ALUNO,6289.0267105263165,2015,11
18,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,2927.579409448819,2015,11
19,ANALISTA ADMINISTRATIVO,3011.64,2015,11
20,ANALISTA AMBIENTAL,6001.001137724551,2015,11
21,ANALISTA DA POLICIA CIVIL,2805.184135977337,2015,11
22,ANALISTA DE ADMINISTRACAO DE ESTADIOS,10035.9,2015,11
23,ANALISTA DE ATENCAO A SAUDE,3330.878389380531,2015,11
24,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2829.8802702702706,2015,11
25,ANALISTA DE DESENVOLVIMENTO RURAL,6679.1532,2015,11
26,ANALISTA DE EDUCACAO BASICA,2062.5629310344825,2015,11
27,ANALISTA DE GESTAO,4104.711666666667,2015,11
28,ANALISTA DE GESTAO ARTISTICA,4945.147142857143,2015,11
29,ANALISTA DE GESTAO DA PMM,3697.69,2015,11
30,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,4233.710953654189,2015,11
31,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,4115.099999999999,2015,11
32,ANALISTA DE GESTAO LOTERICA,3436.306666666667,2015,11
33,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",3294.3268,2015,11
34,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",4448.330303030303,2015,11
35,ANALISTA DE GESTÃO DE SEGURIDADE SOCIAL,2731.417142857143,2015,11
36,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,4410.095,2015,11
37,ANALISTA DE SEGURIDADE SOCIAL,4265.218811881188,2015,11
38,ANALISTA DE TURISMO,6042.54,2015,11
39,ANALISTA DE TV,2290.9360227272728,2015,11
40,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,5842.84027491409,2015,11
41,ANALISTA EDUCACIONAL,3414.4723264311815,2015,11
42,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,4755.072881355932,2015,11
43,ANALISTA EXECUTIVO DE DEFESA SOCIAL,4188.961855486174,2015,11
44,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,10524.43105960265,2015,11
45,ANALISTA UNIVERSITARIO,3762.3046666666664,2015,11
46,ANALISTA UNIVERSITARIO DA SAUDE,3332.8485430463575,2015,11
47,ASP A OF,7252.54,2015,11
48,ASPIRANTE A OFICIAL,6519.66,2015,11
49,ASSESSOR DE APOIO TECNICO OPERACIONAL,5185.87,2015,11
50,ASSESSOR DE COMUNICAÇÃO,7288.66,2015,11
51,ASSESSOR DE LOGISTICA E MANUTENÇÃO,5066.89,2015,11
52,ASSESSOR DE NOVOS NEGOCIOS,7497.21,2015,11
53,ASSESSOR DE RELAÇÕES INSTITUCIONAIS,7288.66,2015,11
54,ASSESSOR JURIDICO-ADMINISTRATIVO,7288.66,2015,11
