,nmefet,rem_pos,year,month
0,1 SARGENTO,10089.122045454546,2019,03
1,1 SGT,10112.609478723405,2019,03
2,1 TEN,11169.892614807872,2019,03
3,1 TENENTE,10947.055323193916,2019,03
4,2 SARGENTO,7178.0236613603465,2019,03
5,2 SGT,7704.980387248609,2019,03
6,2 TEN,9653.03201096892,2019,03
7,2 TENENTE,9433.292085308058,2019,03
8,3 SARGENTO,6158.603639317628,2019,03
9,3 SGT,6547.773563919533,2019,03
10,ADVOGADO AUTARQUICO,21291.9937037037,2019,03
11,AGENTE DE SEGURANCA PENITENCIARIO,4069.4980178235746,2019,03
12,AGENTE DE SEGURANCA SOCIOEDUCATIVO,4147.321231028668,2019,03
13,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,7129.978348082596,2019,03
14,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",4621.357422680412,2019,03
15,AGENTE GOVERNAMENTAL,4459.807154150198,2019,03
16,ALUNO,6528.387218045113,2019,03
17,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,4394.4957894736835,2019,03
18,ANAL.FISCAL E DE REGULACAO SERV.ABAST.AGUA ESG.SAN,6404.698529411765,2019,03
19,ANALISTA AMBIENTAL,8683.199746031745,2019,03
20,ANALISTA DA POLICIA CIVIL,3893.453825503356,2019,03
21,ANALISTA DE ADMINISTRACAO DE ESTADIOS,10107.7,2019,03
22,ANALISTA DE ATENCAO A SAUDE,4118.100251572327,2019,03
23,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,3437.0975862068967,2019,03
24,ANALISTA DE DESENVOLVIMENTO RURAL,6930.35,2019,03
25,ANALISTA DE EDUCACAO BASICA,2783.797341772152,2019,03
26,ANALISTA DE GESTAO,5415.3125,2019,03
27,ANALISTA DE GESTAO ARTISTICA,4917.223333333333,2019,03
28,ANALISTA DE GESTAO DA PMM,3047.0745454545454,2019,03
29,ANALISTA DE GESTAO DE SEGURIDADE SOCIAL,3801.5418918918917,2019,03
30,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,5568.602841584158,2019,03
31,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,6088.948125,2019,03
32,ANALISTA DE GESTAO LOTERICA,5165.253333333333,2019,03
33,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",4975.355609756098,2019,03
34,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",5120.200000000001,2019,03
35,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,5739.492487804878,2019,03
36,ANALISTA DE SEGURIDADE SOCIAL,5184.53824,2019,03
37,ANALISTA DE TV,3729.263333333334,2019,03
38,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,7045.8330742049475,2019,03
39,ANALISTA EDUCACIONAL,5170.551502797762,2019,03
40,ANALISTA EDUCACIONAL-NUTRICIONISTA,3799.876875,2019,03
41,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,6378.510727272727,2019,03
42,ANALISTA EXECUTIVO DE DEFESA SOCIAL,4556.150354978355,2019,03
43,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,13115.758691588784,2019,03
44,ANALISTA UNIVERSITARIO,4987.774516129032,2019,03
45,ANALISTA UNIVERSITARIO DA SAUDE,4439.254964028776,2019,03
46,ANALISTA UNIVERSITARIO DA SAUDE - CONT.ADM,2716.46875,2019,03
47,ASP A OF,6682.510592592592,2019,03
48,ASPIRANTE A OFICIAL,6376.636363636364,2019,03
49,ASSESSOR II,4712.31,2019,03
50,ASSISTENTE ADMINISTRATIVO,1764.2765105601468,2019,03
51,ASSISTENTE ADMINISTRATIVO DE TELECOMUNICACOES,5157.9875,2019,03
52,ASSISTENTE DE ADMINISTRACAO DE ESTADIOS,3186.616666666667,2019,03
53,ASSISTENTE DE EDUCACAO,3462.6916517857144,2019,03
54,ASSISTENTE DE GESTAO DE DEFESA AGROPECUARIA,5303.00139423077,2019,03
55,ASSISTENTE DE GESTAO E POLITICAS PUBLICAS EM DESEN,3936.665799256506,2019,03
56,ASSISTENTE EXECUTIVO DE DEFESA SOCIAL,2595.9690645695364,2019,03
57,ASSISTENTE TECNICO DE EDUCACAO BASICA,1905.9778234425746,2019,03
58,ASSISTENTE TECNICO DE HEMATOLOGIA E HEMOTERAPIA,4025.4676096491226,2019,03
59,ASSISTENTE TECNICO DE SEGURIDADE SOCIAL,2870.5023484848484,2019,03
60,ASSISTENTE TECNICO EDUCACIONAL,3744.05,2019,03
61,AUDITOR FISCAL DA RECEITA ESTADUAL,25229.957033968516,2019,03
62,AUDITOR INTERNO,11502.964296296295,2019,03
63,AUXILIAR ADMINISTRATIVO D,1168.9725329428989,2019,03
64,AUXILIAR ADMINISTRATIVO DE TELECOMUNICACOES,2986.55875,2019,03
65,AUXILIAR ADMINISTRATIVO UNIVERSITARIO,3531.568549019608,2019,03
