,nmefet,rem_pos,year,month
0,1 SARGENTO,9316.971497326203,2018,03
1,1 SGT,9766.423347022586,2018,03
2,1 TEN,11118.363481624758,2018,03
3,1 TENENTE,10176.796452991453,2018,03
4,2 SARGENTO,7171.941349206349,2018,03
5,2 SGT,7902.751820980346,2018,03
6,2 TEN,10016.657828139754,2018,03
7,2 TENENTE,9233.110901639344,2018,03
8,3 SARGENTO,6025.434847129008,2018,03
9,3 SGT,6477.179793858708,2018,03
10,ADVOGADO AUTARQUICO,18765.69185185185,2018,03
11,AGENTE DE POLICIA,3036.04,2018,03
12,AGENTE DE SEGURANCA PENITENCIARIO,4002.2044042023776,2018,03
13,AGENTE DE SEGURANCA SOCIOEDUCATIVO,3987.600925771476,2018,03
14,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,5563.616074498567,2018,03
15,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",3263.350098039216,2018,03
16,AGENTE GOVERNAMENTAL,3210.1546317829457,2018,03
17,AGENTE GOVERNAMENTAL 2I,4200.15,2018,03
18,AJUDANTE DE SERVICOS GERAIS,1082.55,2018,03
19,ALUNO,6608.291789473684,2018,03
20,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,3246.4536945812806,2018,03
21,ANAL.FISCAL E DE REGULACAO SERV.ABAST.AGUA ESG.SAN,5297.534736842105,2018,03
22,ANALISTA AMBIENTAL,6467.49421875,2018,03
23,ANALISTA DA POLICIA CIVIL,2958.9461184210527,2018,03
24,ANALISTA DE ADMINISTRACAO DE ESTADIOS,8680.15,2018,03
25,ANALISTA DE ATENCAO A SAUDE,3722.7127100271005,2018,03
26,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2656.655625,2018,03
27,ANALISTA DE DESENVOLVIMENTO RURAL,6453.683571428572,2018,03
28,ANALISTA DE EDUCACAO BASICA,2631.1359523809524,2018,03
29,ANALISTA DE GESTAO,4126.672500000001,2018,03
30,ANALISTA DE GESTAO ARTISTICA,4328.384,2018,03
31,ANALISTA DE GESTAO DA PMM,3283.2000000000003,2018,03
32,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,4549.824285714286,2018,03
33,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,4137.699142857143,2018,03
34,ANALISTA DE GESTAO LOTERICA,3785.183333333333,2018,03
35,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",3611.942325581395,2018,03
36,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",4494.458148148148,2018,03
37,ANALISTA DE GESTÃO DE SEGURIDADE SOCIAL,2871.148787878788,2018,03
38,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,4912.232803738318,2018,03
39,ANALISTA DE SEGURIDADE SOCIAL,4357.380062111801,2018,03
40,ANALISTA DE TV,2660.0929166666665,2018,03
41,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,6203.180575539568,2018,03
42,ANALISTA EDUCACIONAL,4338.0557713607595,2018,03
43,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,5110.945272727273,2018,03
44,ANALISTA EXECUTIVO DE DEFESA SOCIAL,4392.417229791099,2018,03
45,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,11253.098034188033,2018,03
46,ANALISTA UNIVERSITARIO,4070.0404395604396,2018,03
47,ANALISTA UNIVERSITARIO DA SAUDE,3731.5088489208633,2018,03
48,ANALISTA UNIVERSITARIO DA SAUDE - CONT.ADM,2297.6581818181817,2018,03
49,ASP A OF,6684.34686746988,2018,03
50,ASPIRANTE A OFICIAL,6600.06,2018,03
51,ASSISTENTE ADMINISTRATIVO,1730.2344414655943,2018,03
52,ASSISTENTE ADMINISTRATIVO DE TELECOMUNICACOES,3789.023333333333,2018,03
53,ASSISTENTE DE ADMINISTRACAO DE ESTADIOS,2364.5733333333333,2018,03
54,ASSISTENTE DE EDUCACAO,3212.069868421053,2018,03
55,ASSISTENTE DE GESTAO DE DEFESA AGROPECUARIA,3897.7651442307692,2018,03
56,ASSISTENTE DE GESTAO E POLITICAS PUBLICAS EM DESEN,3026.740592334495,2018,03
57,ASSISTENTE EXECUTIVO DE DEFESA SOCIAL,2362.2740070609,2018,03
58,ASSISTENTE TECNICO DE EDUCACAO BASICA,1822.8456233637792,2018,03
59,ASSISTENTE TECNICO DE HEMATOLOGIA E HEMOTERAPIA,3166.9338709677418,2018,03
60,ASSISTENTE TECNICO DE SEGURIDADE SOCIAL,5053.514999999999,2018,03
61,ASSISTENTE TÉCNICO DE SEGURIDADE SOCIAL,1617.3847692307693,2018,03
62,AUDITOR FISCAL DA RECEITA ESTADUAL,20077.503372734438,2018,03
63,AUDITOR INTERNO,8511.195220588235,2018,03
64,AUXILIAR ADMINISTRATIVO D,1205.3216617210683,2018,03
65,AUXILIAR ADMINISTRATIVO DE TELECOMUNICACOES,1931.766,2018,03
66,AUXILIAR ADMINISTRATIVO UNIVERSITARIO,2556.007480620155,2018,03
67,AUXILIAR AMBIENTAL,2466.6127981651375,2018,03
68,AUXILIAR DA INDUSTRIA GRAFICA,4320.185714285714,2018,03
69,AUXILIAR DA POLICIA CIVIL,2073.614845360825,2018,03
70,AUXILIAR DE ADMINISTRACAO DE ESTADIOS,2092.8957142857143,2018,03
71,AUXILIAR DE ADMINISTRACAO GERAL,2718.7596666666664,2018,03
72,AUXILIAR DE APOIO A GESTAO E ATENCAO A SAUDE,1973.455763813651,2018,03
73,AUXILIAR DE APOIO DA SAUDE,2902.4227291242364,2018,03
74,AUXILIAR DE ATIVIDADES OPERACIONAIS,1924.346,2018,03
75,AUXILIAR DE CULTURA,1966.6312,2018,03
76,AUXILIAR DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2478.465,2018,03
77,AUXILIAR DE DESENVOLVIMENTO RURAL,1822.8333333333333,2018,03
78,AUXILIAR DE ENFERMAGEM - IPSEMG,1087.19,2018,03
79,AUXILIAR DE GESTAO ARTISTICA,1941.996666666667,2018,03
80,AUXILIAR DE GESTAO E REGISTRO EMPRESARIAL,3580.3352173913045,2018,03
81,AUXILIAR DE GESTAO LOTERICA,1975.1,2018,03
82,"AUXILIAR DE GESTAO, METROLOGIA E QUALIDADE",2455.5169230769234,2018,03
83,"AUXILIAR DE GESTAO, PROTECAO E RESTAURO",5192.45,2018,03
84,AUXILIAR DE HEMATOLOGIA E HEMOTERAPIA,3389.29037037037,2018,03
85,AUXILIAR DE SAUDE E TECNOLOGIA,3282.8078947368417,2018,03
86,AUXILIAR DE SEGURIDADE SOCIAL,2924.4418608852757,2018,03
87,AUXILIAR DE SERVICOS DE EDUCACAO BASICA,1067.9469548188558,2018,03
88,AUXILIAR DE SERVICOS GOVERNAMENTAIS,2922.8324324324326,2018,03
89,AUXILIAR DE SERVICOS OPERACIONAIS,1781.496236933798,2018,03
90,AUXILIAR DE TRANSPORTES E OBRAS PUBLICAS,2639.5783333333334,2018,03
91,AUXILIAR EM ATIVIDADES DE CIENCIA E TECNOLOGIA,2352.5046153846156,2018,03
92,AUXILIAR EXECUTIVO DE DEFESA SOCIAL,2485.393247863248,2018,03
93,AUXILIAR GERAL DE SEG. SOCIAL,2834.7642857142855,2018,03
94,AUXILIAR OPERACIONAL,2573.61309352518,2018,03
95,BAILARINO,4743.305555555556,2018,03
96,BENEFICIO DO PLANO DE PREVIDENCIA COMPLEMENTAR MC,4190.840694444444,2018,03
97,CABO,4634.635802997858,2018,03
98,CAD,5098.171582733813,2018,03
99,CADETE,4968.191348314607,2018,03
100,CAP,12950.692310126582,2018,03
101,CAPITAO,12267.590855263159,2018,03
102,CB,4787.438506435199,2018,03
103,CEL,21287.362666666664,2018,03
104,COMANDANTE DE AVIAO,10168.46,2018,03
105,CONTRATO ADM MEDICO DA AREA SOCIAL E PSIQUIATRA,5352.566666666667,2018,03
106,CONTRATO ADM. ASSISTENTE TECNICO EDUCACIONAL,1793.9640909090908,2018,03
107,CONTRATO ADM.TECNICO UNIVERSITARIO DA SAUDE,1421.2145161290323,2018,03
