,nmefet,rem_pos,year,month
0,1 SARGENTO,5673.610884955752,2013,08
1,1 SGT,5536.172022919781,2013,08
2,1 TEN,7237.541875732708,2013,08
3,1 TENENTE,6983.889824561403,2013,08
4,2 SARGENTO,4671.8184635416665,2013,08
5,2 SGT,4645.712566628042,2013,08
6,2 TEN,6281.210055370985,2013,08
7,2 TENENTE,5293.29102189781,2013,08
8,3 SARGENTO,3858.48485260771,2013,08
9,3 SGT,4056.6948011512295,2013,08
10,ADVOGADO AUTARQUICO,11697.100714285714,2013,08
11,AGENTE DE ADMINISTRACAO,4959.83,2013,08
12,AGENTE DE POLICIA,2462.72,2013,08
13,AGENTE DE SEGURANCA PENITENCIARIO,2579.2874270900843,2013,08
14,AGENTE DE SEGURANCA SOCIOEDUCATIVO,2294.5796229508196,2013,08
15,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,5024.429497307002,2013,08
16,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",3559.6681196581194,2013,08
17,AGENTE GOVERNAMENTAL,3507.252532188841,2013,08
18,AJUDANTE DE SERVICOS GERAIS,553.55,2013,08
19,ALUNO,4731.857076923077,2013,08
20,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,3251.367777777778,2013,08
21,ANALISTA ADMINISTRATIVO,2489.27,2013,08
22,ANALISTA AMBIENTAL,5487.978873239436,2013,08
23,ANALISTA DA POLICIA CIVIL,3230.70064516129,2013,08
24,ANALISTA DA REDE PLENA - PRODEV,3942.33,2013,08
25,ANALISTA DE ADMINISTRACAO DE ESTADIOS,6446.150000000001,2013,08
26,ANALISTA DE ATENCAO A SAUDE,2965.5803021148035,2013,08
27,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2923.4273684210525,2013,08
28,ANALISTA DE DESENVOLVIMENTO RURAL,6022.339117647059,2013,08
29,ANALISTA DE EDUCACAO BASICA,1770.695486381323,2013,08
30,ANALISTA DE GESTAO,4211.665454545455,2013,08
31,ANALISTA DE GESTAO ARTISTICA,4432.272222222222,2013,08
32,ANALISTA DE GESTAO DA PMM,2682.16,2013,08
33,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,3843.7653994490356,2013,08
34,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,3604.015384615385,2013,08
35,ANALISTA DE GESTAO LOTERICA,3048.558,2013,08
36,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",4113.9563333333335,2013,08
37,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",3836.5128205128203,2013,08
38,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,5001.0529090909085,2013,08
39,ANALISTA DE SEGURIDADE SOCIAL,4672.600736842105,2013,08
40,ANALISTA DE TURISMO,4715.91,2013,08
41,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,6232.712943925234,2013,08
42,ANALISTA EDUCACIONAL,2855.584050104384,2013,08
43,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,4727.27024390244,2013,08
44,ANALISTA EXECUTIVO DE DEFESA SOCIAL,3483.634893617021,2013,08
45,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,7959.31875,2013,08
46,ANALISTA FINANCEIRO,3163.42,2013,08
47,ANALISTA UNIVERSITARIO,3437.8577777777778,2013,08
48,ANALISTA UNIVERSITARIO DA SAUDE,3132.457165775401,2013,08
49,ASPIRANTE A OFICIAL,4291.11,2013,08
50,ASSESSOR DE ANALISE E MONITORAMENTO DE MERCADO,4876.39,2013,08
51,ASSESSOR DE APOIO TECNICO-OPERACIONAL,4287.41,2013,08
52,ASSESSOR DE COMUNICACAO,5265.09,2013,08
53,ASSESSOR DE NOVOS NEGOCIOS,5784.45,2013,08
54,ASSESSOR DE RELACOES INSTITUCI,5911.74,2013,08
55,ASSESSOR FINANCEIRO,5929.51,2013,08
56,ASSESSOR JURIDICO-ADMINISTRATIVO,5949.6,2013,08
57,ASSESSOR TI,1709.87,2013,08
58,ASSESSORA DE ACAO ESTRATEGICA,5911.74,2013,08
59,ASSIST. TÉC. Seguridade Social,4360.67652173913,2013,08
60,ASSISTENTE ADMINISTRATIVO,1111.2772327044024,2013,08
61,ASSISTENTE ADMINISTRATIVO DE TELECOMUNICACOES,3236.375,2013,08
62,ASSISTENTE ADMINISTRATIVO I,2001.78,2013,08
63,ASSISTENTE AMBIENTAL,2653.282105263158,2013,08
64,ASSISTENTE COMERCIAL,1584.008,2013,08
65,ASSISTENTE DE ADMINISTRACAO DE ESTADIOS,2125.3825,2013,08
66,ASSISTENTE DE ATIVIDADE DE RECENSEAMENTO,1208.5666666666666,2013,08
67,ASSISTENTE DE EDUCACAO,2020.7602623906705,2013,08
68,ASSISTENTE DE GABINETE,4015.7,2013,08
69,ASSISTENTE DE GESTAO DE DEFESA AGROPECUARIA,2870.5183199999997,2013,08
70,ASSISTENTE DE GESTAO E POLITICAS PUBLICAS EM DESEN,2444.390132275132,2013,08
71,ASSISTENTE DE MARKETING,1709.87,2013,08
72,ASSISTENTE DE PESQUISA,2817.0499999999997,2013,08
73,ASSISTENTE EXECUTIVO DE DEFESA SOCIAL,2062.4789072847684,2013,08
74,ASSISTENTE JURIDICO,3163.42,2013,08
75,ASSISTENTE OPERACIONAL,1664.8733333333334,2013,08
76,ASSISTENTE TECNICO DE EDUCACAO BASICA,1131.1114835026021,2013,08
77,ASSISTENTE TECNICO DE HEMATOLOGIA E HEMOTERAPIA,2548.833195121951,2013,08
78,ASSISTENTE TECNICO EDUCACIONAL,1748.8974668705403,2013,08
79,AUDITOR FISCAL DA RECEITA ESTADUAL,17671.800265991133,2013,08
80,AUDITOR INTERNO,4002.9900000000002,2013,08
81,AUXILIAR ADMINISTRATIVO D,858.5358635394457,2013,08
