,nmefet,rem_pos,year,month
0,1 SARGENTO,10366.191363636364,2020,03
1,1 SGT,10330.715,2020,03
2,1 TEN,10991.19388400703,2020,03
3,1 TENENTE,11506.615071942448,2020,03
4,2 SARGENTO,7674.644571078431,2020,03
5,2 SGT,7755.199061752988,2020,03
6,2 TEN,9402.496283905968,2020,03
7,2 TENENTE,10161.779791666666,2020,03
8,3 SARGENTO,6636.942410358565,2020,03
9,3 SGT,6483.920738861582,2020,03
10,ADVOGADO AUTARQUICO,20598.361851851852,2020,03
11,AGENTE DE SEGURANCA PENITENCIARIO,4174.280851692828,2020,03
12,AGENTE DE SEGURANCA SOCIOEDUCATIVO,4267.339004255319,2020,03
13,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,7558.370591900311,2020,03
14,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",4960.651463414634,2020,03
15,AGENTE GOVERNAMENTAL,4379.884427966102,2020,03
16,AJUDANTE DE SERVICOS GERAIS,988.01,2020,03
17,ALUNO,6638.626794871795,2020,03
18,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,4639.665195530727,2020,03
19,ANAL.FISCAL E DE REGULACAO SERV.ABAST.AGUA ESG.SAN,6528.3271875,2020,03
20,ANALISTA AMBIENTAL,9246.241924959217,2020,03
21,ANALISTA DA POLICIA CIVIL,4124.055463917525,2020,03
22,ANALISTA DE ATENCAO A SAUDE,4166.162641509434,2020,03
23,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,3551.8993548387098,2020,03
24,ANALISTA DE DESENVOLVIMENTO RURAL,6864.511538461539,2020,03
25,ANALISTA DE EDUCACAO BASICA,2738.41115942029,2020,03
26,ANALISTA DE GESTAO,5454.276666666668,2020,03
27,ANALISTA DE GESTAO ARTISTICA,5047.213333333334,2020,03
28,ANALISTA DE GESTAO DA PMM,3289.4676923076922,2020,03
29,ANALISTA DE GESTAO DE SEGURIDADE SOCIAL,3989.7802631578948,2020,03
30,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,5818.946646341464,2020,03
31,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,5562.4053125,2020,03
32,ANALISTA DE GESTAO LOTERICA,6223.826666666667,2020,03
33,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",5589.3205,2020,03
34,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",5517.196333333334,2020,03
35,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,6237.412985074627,2020,03
36,ANALISTA DE SEGURIDADE SOCIAL,5376.491670190275,2020,03
37,ANALISTA DE TV,4025.165714285714,2020,03
38,ANALISTA E PESQUISADOR DE SAUDE E TECNOLOGIA,7374.686801470589,2020,03
39,ANALISTA EDUCACIONAL,5432.4294664574345,2020,03
40,ANALISTA EDUCACIONAL-NUTRICIONISTA,3450.145,2020,03
41,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,6461.98037037037,2020,03
42,ANALISTA EXECUTIVO DE DEFESA SOCIAL,4752.185436123348,2020,03
43,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,12437.587912087913,2020,03
44,ANALISTA UNIVERSITARIO,5181.131011235955,2020,03
45,ANALISTA UNIVERSITARIO DA SAUDE,4452.383649635037,2020,03
46,ANALISTA UNIVERSITARIO DA SAUDE - CONT.ADM,2691.668372093023,2020,03
47,ASP A OF,7105.457142857143,2020,03
48,ASPIRANTE A OFICIAL,6681.118545454546,2020,03
49,ASSISTENTE ADMINISTRATIVO,1799.154896226415,2020,03
50,ASSISTENTE ADMINISTRATIVO DE TELECOMUNICACOES,5814.211666666666,2020,03
51,ASSISTENTE DE ADMINISTRACAO DE ESTADIOS,4549.953333333334,2020,03
52,ASSISTENTE DE EDUCACAO,3498.187485714286,2020,03
53,ASSISTENTE DE GESTAO DE DEFESA AGROPECUARIA,5591.41181372549,2020,03
54,ASSISTENTE DE GESTAO E POLITICAS PUBLICAS EM DESEN,4116.516867469879,2020,03
55,ASSISTENTE EXECUTIVO DE DEFESA SOCIAL,2633.5225647668394,2020,03
56,ASSISTENTE TECNICO DE EDUCACAO BASICA,1911.6522137123952,2020,03
57,ASSISTENTE TECNICO DE HEMATOLOGIA E HEMOTERAPIA,4430.340386363637,2020,03
58,ASSISTENTE TECNICO DE SEGURIDADE SOCIAL,2810.8752380952383,2020,03
59,AUDITOR FISCAL DA RECEITA ESTADUAL,24309.228836168306,2020,03
60,AUDITOR INTERNO,12086.096044776119,2020,03
61,AUXILIAR ADMINISTRATIVO,2022.01,2020,03
62,AUXILIAR ADMINISTRATIVO D,1090.8431976744187,2020,03
63,AUXILIAR ADMINISTRATIVO DE TELECOMUNICACOES,2604.95,2020,03
64,AUXILIAR ADMINISTRATIVO UNIVERSITARIO,3657.9331578947367,2020,03
65,AUXILIAR AMBIENTAL,3948.553641025641,2020,03
66,AUXILIAR DA INDUSTRIA GRAFICA,4247.326363636364,2020,03
67,AUXILIAR DA POLICIA CIVIL,3152.1626285714283,2020,03
68,AUXILIAR DE ADMINISTRACAO DE ESTADIOS,3769.9,2020,03
69,AUXILIAR DE ADMINISTRACAO GERAL,3751.1349999999998,2020,03
70,AUXILIAR DE APOIO A GESTAO E ATENCAO A SAUDE,3075.260422919509,2020,03
71,AUXILIAR DE APOIO DA SAUDE,4128.338717948718,2020,03
72,AUXILIAR DE ATIVIDADES OPERACIONAIS,3511.2436363636366,2020,03
73,AUXILIAR DE CULTURA,3299.5591304347827,2020,03
74,AUXILIAR DE DESENVOLVIMENTO ECONOMICO E SOCIAL,2807.995,2020,03
75,AUXILIAR DE DESENVOLVIMENTO RURAL,2856.3526666666667,2020,03
