,nmefet,rem_pos,year,month
0,1 SARGENTO,11863.713490909091,2021,08
1,1 TENENTE,12464.663079019072,2021,08
2,2 SARGENTO,8711.072470036477,2021,08
3,2 TENENTE,10824.119288634505,2021,08
4,3 SARGENTO,7080.717875392201,2021,08
5,ADVOGADO AUTARQUICO,19491.804814814815,2021,08
6,AGENTE DE SEGURANCA PENITENCIARIO,4616.488643108021,2021,08
7,AGENTE DE SEGURANCA SOCIOEDUCATIVO,4766.075289541919,2021,08
8,AGENTE DE TRANSPORTES E OBRAS PUBLICAS,7547.42801980198,2021,08
9,"AGENTE FISCAL DE GESTAO, METROLOGIA E QUALIDADE",4966.487875000001,2021,08
10,AGENTE GOVERNAMENTAL,4511.338247663552,2021,08
11,ALUNO,7221.65,2021,08
12,ANAL. DE GESTAO E POL.PUB. EM DESENVOLVIMENTO,4605.79018404908,2021,08
13,ANAL.FISCAL E DE REGULACAO SERV.ABAST.AGUA ESG.SAN,6568.312903225807,2021,08
14,ANALISTA AMBIENTAL,8886.764336,2021,08
15,ANALISTA DA POLICIA CIVIL,4331.808908450704,2021,08
16,ANALISTA DE ATENCAO A SAUDE,4089.260048780488,2021,08
17,ANALISTA DE DESENVOLVIMENTO ECONOMICO E SOCIAL,3617.306875,2021,08
18,ANALISTA DE DESENVOLVIMENTO RURAL,6585.796666666666,2021,08
19,ANALISTA DE EDUCACAO BASICA,2547.2105511811023,2021,08
20,ANALISTA DE GESTAO,5452.12,2021,08
21,ANALISTA DE GESTAO ARTISTICA,4826.429999999999,2021,08
22,ANALISTA DE GESTAO DA POL,3193.5291666666667,2021,08
23,ANALISTA DE GESTAO DE SEGURIDADE SOCIAL,4035.5502631578947,2021,08
24,ANALISTA DE GESTAO E ASSISTENCIA A SAUDE,5783.467327044025,2021,08
25,ANALISTA DE GESTAO E REGISTRO EMPRESARIAL,6292.7440625,2021,08
26,ANALISTA DE GESTAO LOTERICA,6192.346666666667,2021,08
27,"ANALISTA DE GESTAO, METROLOGIA E QUALIDADE",5579.835384615384,2021,08
28,"ANALISTA DE GESTAO, PROTECAO E RESTAURO",5670.507777777778,2021,08
29,ANALISTA DE HEMATOLOGIA E HEMOTERAPIA,6068.6415816326535,2021,08
30,ANALISTA DE SAUDE E TECNOLOGIA,7755.082205323194,2021,08
31,ANALISTA DE SEGURIDADE SOCIAL,5071.886062639821,2021,08
32,ANALISTA DE TV,3919.2288059701496,2021,08
33,ANALISTA EDUCACIONAL,5180.783759507424,2021,08
34,ANALISTA EM EDUCACAO E PESQUISA EM SAUDE,6458.755769230769,2021,08
35,ANALISTA EXECUTIVO DE DEFESA SOCIAL,5196.668999106345,2021,08
36,ANALISTA FAZENDARIO DE ADMINISTRACAO E FINANCAS,13309.76352112676,2021,08
37,ANALISTA UNIVERSITARIO,5320.5011904761905,2021,08
38,ANALISTA UNIVERSITARIO DA SAUDE,4887.71947761194,2021,08
